"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2020,38972180,1,39192948
2020,38972177,1,39192945
2020,38972181,1,39192949
2020,41255148,1,41638043
2020,41255151,1,41632186
2020,41255256,1,41632280
2020,41255270,1,41632289
2020,41255268,1,41632288
2020,41249951,1,41638156
2020,41255286,1,41638170
2020,41249962,1,41638177
2020,41249966,1,41632311
2020,41255370,1,41638254
2020,41255367,1,41638250
2020,41255385,1,41638276
2020,41255491,1,41638376
2020,41255514,1,41632464
2020,41250122,1,41632463
2020,41250125,1,41632465
2020,38972050,1,39192818
2020,38972114,1,39192882
2020,38972132,1,39192900
2020,38972145,1,39192915
2020,38972201,1,39192969
2020,38972521,1,39193289
2020,38972628,7,39193396
2020,38972650,1,39193418
2020,38972664,1,39193432
2020,38972292,1,39193060
2020,38972316,1,39193085
2020,38972516,1,39193284
2020,38972638,1,39193406
2020,38972658,1,39193427
2020,38972610,1,39193378
2020,38972080,1,39192848
2020,38972589,1,39193357
2020,38971999,1,39192765
2020,38971993,1,39192761
2020,38972312,1,39193080
2020,38972432,1,39193200
2020,38972375,1,39193143
2020,38972487,1,39193255
2020,38972240,1,39193008
2020,38972335,1,39193103
2020,38972338,1,39193106
2020,38972446,1,39193215
2020,38972525,1,39193294
2020,38972587,1,39193355
2020,38972588,1,39193356
2020,38971996,1,39192767
2020,38972146,1,39192914
2020,38972322,1,39193090
2020,38972236,1,39193004
2020,38972249,1,39193017
2020,38972367,1,39193135
2020,38972429,1,39193197
2020,38972537,1,39193305
2020,38972615,1,39193383
2020,38971963,1,39192731
2020,38972039,1,39192807
2020,38972070,1,39192834
2020,38972062,1,39192831
2020,38972456,1,39193224
2020,38972455,1,39193223
2020,38972435,1,39193203
2020,38972434,1,39193202
2020,38972473,1,39193241
2020,38972494,1,39193261
2020,38972317,1,39193084
2020,38972424,1,39193190
2020,38972461,1,39193229
2020,38972550,1,39193319
2020,38972649,7,39193416
2020,38971995,1,39192763
2020,38972010,1,39192778
2020,38972019,1,39192787
2020,38972058,1,39192826
2020,38972057,1,39192825
2020,38972078,1,39192846
2020,38972138,1,39192906
2020,38972509,1,39193277
2020,38972514,1,39193282
2020,38972629,1,39193397
2020,38972245,1,39193013
2020,38972576,1,39193344
2020,38972597,1,39193365
2020,38972594,1,39193362
2020,38972596,1,39193363
2020,38972607,1,39193376
2020,38972027,1,39192795
2020,38972241,1,39193009
2020,38972447,1,39193214
2020,38972531,1,39193299
2020,38972581,1,39193349
2020,38972583,1,39193351
2020,38972038,1,39192808
2020,38972067,1,39192837
2020,38972083,1,39192851
2020,38972098,1,39192861
2020,38972153,1,39192922
2020,38972184,3,39192952
2020,38972244,1,39193012
2020,38972321,1,39193089
2020,38972347,1,39193115
2020,38972374,1,39193142
2020,38972439,1,39193207
2020,38972444,1,39193213
2020,38972495,1,39193263
2020,38972512,1,39193280
2020,38972544,1,39193312
2020,38972636,7,39193400
2020,38972637,1,39193405
2020,38972068,1,39192836
2020,38972086,1,39192855
2020,38972226,1,39192995
2020,38972225,1,39192993
2020,38972361,1,39193129
2020,38972501,1,39193269
2020,38972582,1,39193350
2020,38972313,1,39193081
2020,38972349,1,39193117
2020,38972403,1,39193171
2020,38972453,1,39193221
2020,38972492,1,39193260
2020,38972591,1,39193359
2020,38972609,1,39193377
2020,38972281,1,39193049
2020,38972278,1,39193046
2020,38972308,1,39193077
2020,38972320,1,39193088
2020,38972333,1,39193101
2020,38972342,1,39193110
2020,38971969,1,39192737
2020,38972048,1,39192816
2020,38972056,1,39192824
2020,38972054,1,39192822
2020,38972135,22,39192904
2020,38972161,1,39192929
2020,38972233,1,39193001
2020,38972309,1,39193076
2020,38972376,1,39193144
2020,38972556,1,39193324
2020,38972124,1,39192893
2020,38972189,1,39192957
2020,38972297,1,39193065
2020,38972334,1,39193102
2020,38972515,1,39193283
2020,38972533,1,39193300
2020,38972326,1,39193094
2020,38972410,1,39193178
2020,38972481,1,39193249
2020,38972648,1,39193417
2020,38972647,1,39193415
2020,38972652,1,39193420
2020,38972431,1,39193199
2020,38972577,1,39193345
2020,38972617,1,39193384
2020,38972620,1,39193388
2020,38972522,1,39193290
2020,38972599,1,39193367
2020,38972538,1,39193306
2020,38972542,1,39193310
2020,38972426,1,39193194
2020,38972445,1,39193209
2020,38972505,1,39193273
2020,38972539,1,39193307
2020,38972572,1,39193340
2020,38972580,1,39193348
2020,38972586,1,39193354
2020,38972590,1,39193358
2020,38972624,1,39193392
2020,39284723,1,39505337
2020,38972341,1,39193109
2020,38972622,1,39193390
2020,38972621,1,39193389
2020,38972661,1,39193429
2020,41249958,1,41632299
2020,41255292,1,41632300
2020,41255294,1,41632304
2020,41255309,1,41638190
2020,41250015,1,41638249
2020,41255384,1,41638273
2020,41255398,1,41638289
2020,41250051,1,41632385
2020,41250078,1,41638345
2020,41250074,1,41632416
2020,41250076,1,41638339
2020,41255461,1,41638348
2020,41250103,1,41632442
2020,41255516,1,41638400
2020,39284733,3,39505344
2020,39281496,1,39501815
2020,39281494,1,39501813
2020,39281495,3,39501814
2020,39284758,1,39505374
2020,39284766,1,39501855
2020,39281541,1,39505383
2020,39284774,1,39505393
2020,41641522,1,42045264
2020,41641533,1,42041997
2020,41638033,1,42045275
2020,41641584,1,42045329
2020,41641597,1,42042053
2020,41638102,1,42045348
2020,41641611,1,42045356
2020,41638118,1,42045367
2020,41638154,1,42045399
2020,41638155,1,42045401
2020,41641654,1,42042113
2020,41638162,1,42045409
2020,41638198,1,42045443
2020,41638199,1,42045445
2020,41638289,1,42045521
2020,41638359,1,42045589
2020,41641841,1,42042312
2020,41641855,1,42042322
2020,41641870,1,42042342
2020,39849782,1,40158860
2020,39848511,1,40158910
2020,39850255,22,40154834
2020,39850263,1,40159235
2020,39848872,1,40154853
2020,39848873,1,40159245
2020,39850295,1,40154873
2020,39848916,1,40159286
2020,39850200,1,40154776
2020,39850199,1,40154775
2020,39850231,1,40154810
2020,39850260,1,40154839
2020,39850266,1,40154844
2020,39850268,1,40154846
2020,39850278,1,40154857
2020,39850289,1,40154866
2020,39848905,1,40159275
2020,39848913,1,40154918
2020,39848932,1,40159302
2020,39848931,1,40159301
2020,39850359,1,40159314
2020,39850360,1,40159315
2020,39850382,1,40159963
2020,41249843,1,41632169
2020,41255145,1,41632178
2020,41249853,1,41632182
2020,41255147,1,41632184
2020,41255161,1,41638057
2020,41255163,1,41638059
2020,41255166,1,41638062
2020,41249863,1,41632191
2020,41249864,1,41632192
2020,41255167,1,41638063
2020,41249876,1,41638069
2020,41249884,1,41638080
2020,41249886,1,41638083
2020,41249893,1,41632224
2020,41249895,1,41632227
2020,41255217,1,41632245
2020,41255222,1,41638115
2020,41255220,1,41638113
2020,39532351,1,39830980
2020,39532347,7,39830973
2020,39540573,1,39831027
2020,39532439,1,39822030
2020,39532447,1,39822036
2020,39532454,1,39822046
2020,39532462,1,39831049
2020,39532460,1,39822051
2020,39532472,1,39822064
2020,39281519,1,39501834
2020,39284760,1,39501846
2020,39532300,1,39821903
2020,39532354,1,39830979
2020,39532364,1,39830992
2020,39532363,1,39821962
2020,39532367,1,39821965
2020,39540559,1,39831010
2020,39532432,1,39822022
2020,39532443,1,39822032
2020,39532459,1,39822050
2020,39541008,7,39822277
2020,40615086,1,40960507
2020,40615095,1,40951116
2020,40611116,1,40960633
2020,40611311,1,40960825
2020,40615284,1,40960828
2020,40611322,1,40960839
2020,40611354,1,40960874
2020,40615333,1,40951341
2020,40611399,1,40960917
2020,40615374,1,40960984
2020,40611471,1,40960988
2020,39532316,1,39821919
2020,39540528,1,39830975
2020,39532379,1,39821977
2020,39532377,1,39821976
2020,39540557,1,39821990
2020,39532396,1,39821993
2020,39532400,1,39821997
2020,39532407,1,39822004
2020,39540508,1,39821905
2020,39540513,1,39830957
2020,39540515,1,39830960
2020,39532338,1,39821940
2020,39532339,1,39821941
2020,39532359,1,39821956
2020,39532383,1,39821982
2020,39540560,1,39821998
2020,39532408,1,39831017
2020,39540565,1,39831016
2020,39532418,1,39822011
2020,39540575,1,39831029
2020,39540576,1,39822012
2020,39849847,1,40158944
2020,39849942,1,40154492
2020,39540527,1,39821947
2020,39532414,1,39831025
2020,39540566,1,39831018
2020,39540577,1,39822013
2020,39540554,1,39821980
2020,39540570,1,39831023
2020,39532410,1,39822005
2020,39532419,1,39831031
2020,39540581,1,39831038
2020,39532340,1,39821942
2020,39532360,1,39821957
2020,39532362,1,39821961
2020,39532389,1,39821988
2020,39540562,1,39831015
2020,39532409,1,39831020
2020,39532293,1,39821896
2020,40183052,1,40513492
2020,40183060,1,40513499
2020,39850313,1,40159266
2020,39848901,1,40154897
2020,39848909,1,40159279
2020,39850334,1,40154914
2020,39848915,1,40154919
2020,39850340,1,40159285
2020,39848918,1,40159288
2020,39850346,1,40154926
2020,39850352,1,40154932
2020,39848935,1,40159304
2020,39848942,1,40159310
2020,39848947,1,40159941
2020,39850372,1,40159953
2020,39850371,1,40159952
2020,39849132,1,40165033
2020,39849146,1,40165047
2020,39849142,1,40165043
2020,39848884,1,40159254
2020,39848939,1,40159308
2020,39848938,1,40159307
2020,39848958,1,40159327
2020,39850381,1,40159962
2020,39849149,1,40165050
2020,39532424,1,39831036
2020,39532323,1,39821924
2020,40134692,1,40470112
2020,40134701,1,40461622
2020,40134841,1,40461761
2020,40134866,1,40461784
2020,40134870,1,40470228
2020,40129835,1,40461816
2020,40134920,1,40470274
2020,40129987,1,40470402
2020,40130014,1,40462012
2020,40135097,1,40462019
2020,40135099,1,40462020
2020,39848521,1,40158916
2020,39849148,7,40165049
2020,39540546,1,39830994
2020,39532393,1,39831008
2020,39532412,1,39822007
2020,39532442,1,39822031
2020,39532690,1,39822278
2020,39532697,1,39822284
2020,39849145,1,40165045
2020,39848864,1,40159234
2020,39532301,1,39821904
2020,39540510,1,39830955
2020,39532324,1,39821925
2020,39532322,1,39830966
2020,39540539,1,39821958
2020,39532353,1,39830981
2020,39532356,1,39830983
2020,39532358,1,39830984
2020,39532349,1,39821951
2020,39540552,1,39821975
2020,39540587,1,39831046
2020,39540592,1,39822052
2020,39532689,1,39822275
2020,39532357,1,39821953
2020,39532369,1,39830995
2020,39532375,1,39821974
2020,39540579,1,39831033
2020,39532421,1,39822015
2020,39532422,1,39831034
2020,39532428,1,39831039
2020,39540583,1,39831041
2020,39540584,1,39822019
2020,39532449,1,39822041
2020,39532469,3,39822061
2020,39532688,1,39831466
2020,39541009,7,39822281
2020,39532694,1,39831470
2020,39284728,1,39501807
2020,39284738,1,39505348
2020,39284743,1,39505357
2020,39849933,1,40154486
2020,39532291,1,39821894
2020,39532298,1,39821901
2020,39532327,1,39821929
2020,39532325,1,39830967
2020,39532337,1,39821939
2020,39540531,1,39821952
2020,39540538,1,39830989
2020,39532394,1,39821992
2020,39848317,1,40158718
2020,40129555,1,40461431
2020,40129667,1,40461568
2020,40134698,1,40470116
2020,40129743,1,40470164
2020,40129786,1,40461755
2020,40129842,1,40470270
2020,40129852,1,40461835
2020,40134932,1,40470286
2020,40129857,1,40470288
2020,40129874,1,40461862
2020,40129880,1,40461866
2020,40135083,1,40470419
2020,39532438,1,39831044
2020,39540600,1,39831056
2020,39541004,1,39822272
2020,41641865,1,42045668
2020,39848462,1,40154335
2020,39848606,1,40154490
2020,39848780,1,40154730
2020,39848810,1,40154767
2020,39848813,1,40159185
2020,39848834,1,40159207
2020,39850290,1,40154867
2020,39850299,1,40154879
2020,39850309,1,40159261
2020,39848889,1,40159263
2020,39848894,1,40159265
2020,39850345,1,40159291
2020,39850367,1,40159948
2020,39848960,1,40159329
2020,39850379,1,40159960
2020,39851367,1,40160947
2020,39849143,1,40165046
2020,39850273,1,40154850
2020,39850315,1,40154893
2020,39848897,1,40154894
2020,39848899,1,40159270
2020,39850321,1,40154902
2020,39848936,1,40159305
2020,40615033,1,40951061
2020,40610924,1,40951066
2020,40610948,1,40960449
2020,40615053,1,40960467
2020,40615063,1,40951084
2020,40615066,1,40951087
2020,40615070,1,40951089
2020,40615080,1,40951101
2020,40611004,1,40960508
2020,40615088,1,40960509
2020,40611010,1,40960516
2020,40615108,1,40951126
2020,40615129,1,40951138
2020,40611034,1,40951141
2020,40611047,1,40960563
2020,40611060,1,40951155
2020,40611077,1,40951162
2020,40615213,1,40951220
2020,40611187,1,40960707
2020,40611221,1,40960741
2020,40615248,1,40960749
2020,40615264,1,40960792
2020,40611287,1,40960801
2020,40611288,1,40960802
2020,40611289,1,40960803
2020,40611302,1,40960815
2020,40611313,1,40960827
2020,40611327,1,40960847
2020,40615304,1,40951311
2020,40611333,1,40951312
2020,40611334,1,40960854
2020,40611337,1,40960857
2020,40615310,1,40951317
2020,40611347,1,40960867
2020,40611401,1,40951346
2020,40615350,1,40951364
2020,40611428,1,40951365
2020,40615354,1,40960945
2020,40615391,1,40961003
2020,40615400,1,40961018
2020,40615410,1,40961034
2020,39281471,1,39505318
2020,39281525,1,39505373
2020,40183017,1,40513452
2020,40183018,1,40513453
2020,40183067,1,40513509
2020,39284769,1,39501856
2020,39281479,1,39505326
2020,39284718,1,39505330
2020,40187594,1,40518149
2020,40182997,1,40513433
2020,40187609,1,40518165
2020,40187608,1,40518164
2020,40187643,1,40518194
2020,39281533,1,39501847
2020,39281501,1,39501821
2020,39284757,1,39505372
2020,39281542,7,39505385
2020,39281548,1,39505389
2020,39284735,1,39501816
2020,39281527,1,39501841
2020,39281530,1,39505375
2020,39284776,1,39501863
2020,39284787,1,39505407
2020,39284789,1,39505409
2020,40134533,1,40461449
2020,40134678,1,40461598
2020,40129690,1,40470109
2020,40134728,1,40461647
2020,40134801,1,40461722
2020,40134858,1,40461775
2020,40129969,1,40470384
2020,40135057,1,40461982
2020,40135082,1,40462003
2020,40130020,1,40470436
2020,40130040,1,40470458
2020,40182995,1,40513431
2020,40183027,1,40513464
2020,40183035,1,40513478
2020,40187623,1,40513469
2020,40183043,1,40513485
2020,40183044,1,40513486
2020,40187639,1,40518189
2020,40183077,1,40513522
2020,39540558,1,39831009
2020,39532429,1,39831042
2020,39532430,1,39822020
2020,39850351,1,40159297
2020,39849130,1,40165031
2020,39849138,1,40165040
2020,39849135,1,40165036
2020,40124467,1,40469946
2020,40124500,1,40461421
2020,40134525,1,40469983
2020,40129663,1,40461566
2020,40134721,1,40470131
2020,40129742,1,40461685
2020,40134828,1,40461743
2020,40129788,1,40470207
2020,40129821,1,40470250
2020,40129873,1,40470301
2020,40134954,1,40461868
2020,40129967,1,40461970
2020,40129992,1,40470406
2020,40135087,1,40462005
2020,40130023,1,40470439
2020,40135098,1,40470437
2020,39848587,1,40158987
2020,39848588,1,40154462
2020,39848585,1,40154460
2020,39850127,1,40154704
2020,39850227,1,40154804
2020,39848860,1,40159231
2020,39850276,1,40154854
2020,39850277,1,40154855
2020,39850283,1,40154861
2020,39850285,1,40154863
2020,39532395,1,39821991
2020,39532468,1,39831055
2020,39532289,1,39830949
2020,39540512,1,39821907
2020,39532305,7,39821909
2020,39540522,1,39821932
2020,39532341,1,39821943
2020,39532355,1,39830982
2020,39540545,1,39821968
2020,39540568,1,39822006
2020,39540598,1,39831054
2020,39532471,1,39822065
2020,39532423,1,39822016
2020,39532463,1,39822054
2020,39532366,1,39821964
2020,39540555,1,39831005
2020,39540593,1,39822056
2020,39540594,1,39831051
2020,39540596,1,39831053
2020,39532475,1,39831057
2020,39540524,1,39830970
2020,39540550,1,39830999
2020,39532425,7,39831037
2020,39540586,1,39822026
2020,39849139,1,40165039
2020,39849155,1,40165055
2020,39540509,1,39830954
2020,39532326,1,39821928
2020,39540526,1,39821945
2020,39532361,1,39821960
2020,39540544,1,39821966
2020,39532399,1,39821996
2020,39540580,1,39831035
2020,39532446,1,39822035
2020,39540602,1,39831059
2020,39540608,1,39831066
2020,41249875,1,41632205
2020,41249913,1,41638109
2020,41255228,1,41632252
2020,41255262,1,41632286
2020,41249950,1,41638154
2020,41255271,1,41638157
2020,41255277,1,41638163
2020,41255296,1,41638179
2020,41249965,1,41638183
2020,41255303,1,41638184
2020,41255311,1,41638192
2020,41249982,1,41632328
2020,41249987,1,41632333
2020,41250000,1,41638234
2020,41255364,1,41632355
2020,41255371,1,41632358
2020,41250019,1,41638259
2020,41255382,1,41638268
2020,41255387,1,41638277
2020,41255393,1,41632371
2020,41250038,1,41632373
2020,41250040,1,41638287
2020,41255403,1,41638293
2020,41255409,1,41632379
2020,41255416,1,41638306
2020,41255415,1,41638305
2020,41250061,1,41638322
2020,41255435,1,41632398
2020,41255447,1,41638329
2020,41255446,1,41638328
2020,41255471,1,41638356
2020,41255452,1,41638333
2020,41255467,1,41638353
2020,41250081,1,41632418
2020,41250085,1,41632426
2020,41255473,1,41632425
2020,41255470,1,41638352
2020,41255455,1,41638338
2020,41250091,1,41638358
2020,41250107,1,41632446
2020,41250105,3,41632444
2020,41250121,1,41638393
2020,41250123,1,41638397
2020,39540530,1,39830978
2020,41638081,1,42045326
2020,41638049,1,42045294
2020,41638078,1,42045324
2020,41638096,1,42042054
2020,41641742,1,42042215
2020,41641789,1,42045569
2020,41638427,1,42042329
2020,41641598,1,42045346
2020,41638107,1,42045352
2020,41638149,1,42045393
2020,41638150,1,42042108
2020,41638152,1,42045397
2020,41638189,1,42045435
2020,41638395,1,42042300
2020,41638441,1,42042345
2020,41641592,1,42045337
2020,41641596,1,42045345
2020,41638094,1,42045341
2020,41638111,1,42042071
2020,41638256,1,42045495
2020,41641758,1,42042231
2020,41638346,1,42045578
2020,41638371,1,42045604
2020,41641825,1,42042295
2020,41638411,1,42045647
2020,41638413,1,42045649
2020,41641531,1,42041996
2020,41638048,1,42042014
2020,41638057,1,42045303
2020,41641620,1,42042079
2020,41641650,1,42045396
2020,41641723,1,42042190
2020,41641720,1,42042188
2020,41638287,1,42045517
2020,41641795,1,42042269
2020,41638396,1,42045631
2020,41641864,1,42042335
2020,41638104,1,42042063
2020,41638176,1,42045420
2020,41638200,1,42045444
2020,41641689,1,42045447
2020,41638237,1,42045478
2020,41638341,1,42042265
2020,41638410,1,42042314
2020,41638409,1,42045645
2020,41638440,1,42042344
2020,41641530,1,42045270
2020,41638030,7,42045271
2020,41638038,1,42045283
2020,41638059,1,42045304
2020,41641593,1,42045339
2020,41638148,1,42045392
2020,41638164,1,42042114
2020,41641661,1,42042124
2020,41641706,1,42042166
2020,41641711,1,42042176
2020,41638245,1,42042179
2020,41641718,1,42042186
2020,41638429,1,42045665
2020,41638431,1,42045667
2020,41641652,1,42042112
2020,41638161,1,42045407
2020,41638358,1,42045591
2020,41638436,1,42042338
2020,41641872,1,42045674
2020,41641873,1,42042346
2020,41638442,1,42045675
2020,41641528,1,42041994
2020,41638035,1,42045278
2020,41641535,1,42045279
2020,41641553,1,42045292
2020,41638056,1,42045302
2020,41641824,1,42042294
2020,41641558,1,42042020
2020,41638121,1,42042077
2020,41641637,1,42042098
2020,41641657,1,42045419
2020,41638177,1,42042122
2020,41638205,1,42045451
2020,41638262,1,42045498
2020,41638360,1,42045594
2020,41641815,1,42042288
2020,41638420,1,42042323
2020,41641854,1,42045658
2020,41641867,1,42045670
2020,41638060,1,42042019
2020,41641580,7,42042040
2020,41641606,1,42042066
2020,41638168,1,42045415
2020,41638269,1,42045506
2020,41638404,1,42045640
2020,41638045,1,42045291
2020,41641554,1,42042013
2020,41638066,1,42045309
2020,41638063,1,42042021
2020,41641566,1,42045312
2020,41638083,1,42045328
2020,41641587,1,42042047
2020,41638100,1,42042058
2020,41641607,1,42042067
2020,41638106,1,42042068
2020,41638113,1,42045358
2020,41638141,1,42045386
2020,41638267,1,42042203
2020,41638295,1,42042225
2020,41638353,1,42045586
2020,41638352,1,42045584
2020,41641799,1,42042274
2020,41638423,1,42045659
2020,41638438,1,42045672
2020,41638424,1,42045660
2020,41641858,1,42045661
2020,41641871,1,42042343
2020,41638405,1,42045641
2020,41638412,1,42045648
2020,41638116,1,42045364
2020,41641623,1,42042083
2020,41638434,1,42045671
2020,41641555,1,42042016
2020,41638046,1,42045293
2020,41641595,1,42045343
2020,41638407,1,42045643
2020,41641851,1,42042320
2020,41641560,1,42042023
2020,41641561,1,42045311
2020,41641626,1,42042088
2020,41641625,1,42042086
2020,41641639,1,42045382
2020,41641703,1,42045466
2020,41641705,1,42042164
2020,41641734,1,42042201
2020,41638266,1,42042202
2020,41638291,1,42045523
2020,41638351,1,42042270
2020,41638357,1,42045588
2020,41638398,1,42045634
2020,41638158,1,42045405
2020,41638173,1,42042117
2020,41638242,1,42042180
2020,41641754,1,42042226
2020,41641586,1,42042046
2020,41638093,1,42045340
2020,41638142,1,42045387
2020,41638202,1,42045448
2020,41638253,1,42045493
2020,41638268,1,42042204
2020,41638376,1,42045610
2020,41641849,1,42045653
2020,41641649,1,42042111
2020,41641660,1,42042123
2020,41641687,1,42042148
2020,41638203,1,42045449
2020,41638239,1,42045479
2020,41638247,1,42045483
2020,41641773,1,42042250
2020,41638316,1,42045545
2020,41638343,1,42042267
2020,41638388,1,42042292
2020,41641844,1,42042315
2020,41638041,1,42045287
2020,41638082,1,42045327
2020,41641796,1,42045579
2020,41638428,1,42045664
2020,37634902,1,37940312
2020,37634906,1,37935838
2020,37630407,1,37935856
2020,37630412,1,37935861
2020,37630416,1,37940331
2020,37630420,1,37935866
2020,37634932,1,37945195
2020,37639770,1,37935871
2020,37630426,1,37935875
2020,40183020,1,40513456
2020,40187633,1,40518181
2020,40187637,1,40518186
2020,40183072,1,40513516
2020,40187685,1,40513528
2020,40183083,1,40513529
2020,40611090,1,40951173
2020,40611103,1,40951181
2020,40611088,1,40951172
2020,40615191,1,40951196
2020,40611151,1,40960675
2020,40611120,1,40960640
2020,40615223,1,40960706
2020,40615229,1,40960721
2020,40611214,1,40951247
2020,40615241,1,40960742
2020,40615245,1,40951255
2020,40611226,1,40951251
2020,40611225,1,40960745
2020,40615256,1,40960769
2020,40615283,1,40951296
2020,40611359,1,40960879
2020,40611383,1,40960902
2020,40611384,1,40960903
2020,40611388,1,40960906
2020,40615334,1,40951342
2020,40611395,1,40960913
2020,40611402,1,40951347
2020,40615355,1,40960947
2020,40615363,1,40951376
2020,40611458,1,40960973
2020,40611460,1,40960974
2020,40611474,1,40951388
2020,40611475,1,40960991
2020,40615379,1,40960993
2020,40615389,1,40960999
2020,40615396,1,40961008
2020,40611494,1,40961017
2020,40611497,1,40961020
2020,40611503,1,40961026
2020,40611505,1,40961028
2020,40615403,1,40961029
2020,40615409,1,40961033
2020,40615415,1,40961038
2020,40611513,1,40951418
2020,41250012,1,41632352
2020,41250033,1,41638275
2020,41255395,1,41638284
2020,41249912,1,41638108
2020,41255288,1,41638171
2020,41249963,1,41632305
2020,41249999,1,41632341
2020,41255358,1,41632348
2020,37630251,1,37935678
2020,37630261,1,37935688
2020,37630272,1,37935699
2020,37630296,1,37935726
2020,37639681,1,37935743
2020,37639762,1,37945185
2020,37630409,1,37945186
2020,37634935,1,37940341
2020,37630428,1,37940344
2020,37639773,1,37945199
2020,38699709,1,38786428
2020,38467682,1,38550227
2020,38467695,1,38543047
2020,41641541,1,42042002
2020,41641548,1,42045285
2020,41641549,1,42045286
2020,41641550,1,42042010
2020,41638052,1,42045297
2020,41638055,1,42045301
2020,41641599,1,42042056
2020,41641613,1,42042073
2020,41638119,1,42042075
2020,41641619,1,42045369
2020,41638124,1,42045371
2020,41641635,1,42045381
2020,41641709,1,42042171
2020,41638229,1,42045472
2020,41638261,1,42045502
2020,41638257,1,42045496
2020,41638270,1,42042206
2020,37630152,1,37935575
2020,37630153,1,37935576
2020,38467362,1,38542712
2020,37639615,1,37935584
2020,37634766,1,37935630
2020,37634788,1,37940211
2020,37630291,1,37935717
2020,37630290,1,37935716
2020,37639662,1,37935723
2020,37634813,1,37940233
2020,37639703,1,37945130
2020,37639710,1,37935761
2020,37630333,1,37935768
2020,37639731,1,37945153
2020,37639732,1,37935798
2020,37634876,1,37935804
2020,37634886,1,37940296
2020,37639739,1,37935815
2020,36545790,1,36706026
2020,36550943,1,36711677
2020,36542561,1,36703089
2020,37630040,1,37935461
2020,37630418,1,37940332
2020,37639767,1,37945191
2020,37629898,1,37935322
2020,37639524,1,37944953
2020,37629926,1,37935348
2020,37639527,1,37944955
2020,37634589,1,37935356
2020,37629938,1,37935358
2020,37634803,1,37940226
2020,37634873,1,37940287
2020,37634884,1,37935813
2020,37639745,1,37945163
2020,37630379,1,37935824
2020,37630427,1,37935876
2020,37634944,1,37940347
2020,37634947,1,37940350
2020,37629854,1,37935280
2020,37634533,1,37939957
2020,37634537,1,37939961
2020,37629881,1,37935308
2020,37629890,1,37935315
2020,37639517,1,37944945
2020,37639522,1,37944951
2020,37629922,3,37935343
2020,37629927,1,37935349
2020,37634584,1,37940015
2020,37629934,1,37935353
2020,37629936,1,37935355
2020,37634592,1,37940023
2020,37629947,1,37940033
2020,37629950,1,37935369
2020,37629969,1,37935391
2020,37639611,1,37945042
2020,37630155,1,37935578
2020,37634738,1,37940161
2020,37639635,1,37945064
2020,37634782,1,37935654
2020,37630298,1,37935730
2020,37634817,1,37935733
2020,37634831,1,37940252
2020,37639711,1,37945137
2020,37639712,1,37945138
2020,37634910,1,37945176
2020,37634921,1,37940328
2020,37630419,1,37945190
2020,37630421,1,37935867
2020,37634929,1,37940336
2020,36542568,1,36703096
2020,36553012,1,36713785
2020,36544453,1,36724939
2020,36544407,1,36721867
2020,36544441,1,36704926
2020,36561546,1,36721893
2020,36553060,1,36713833
2020,36544469,1,36724954
2020,36544428,1,36704913
2020,36544439,1,36704924
2020,36553034,1,36713806
2020,36544460,1,36724944
2020,37629864,1,37944938
2020,37634522,1,37935295
2020,37629868,1,37935297
2020,37639511,1,37944937
2020,37629870,1,37939950
2020,37629872,1,37939951
2020,37629874,1,37935301
2020,37634529,1,37939952
2020,37634531,1,37939954
2020,37629877,1,37939956
2020,37629883,1,37935310
2020,37634540,1,37939963
2020,37634541,1,37939964
2020,37634542,1,37939965
2020,37634544,1,37939968
2020,37634543,1,37939967
2020,37634548,1,37939973
2020,37629893,1,37935318
2020,37629895,1,37939978
2020,37629899,1,37935323
2020,37629907,1,37935331
2020,37634565,1,37939993
2020,37634567,1,37939995
2020,37634569,1,37939997
2020,37634578,1,37940007
2020,37634581,1,37940010
2020,37634588,1,37940019
2020,37629939,1,37935359
2020,37634590,1,37940021
2020,37634596,1,37940026
2020,37629945,1,37935364
2020,37634603,1,37940034
2020,37634605,1,37940036
2020,37634604,1,37940035
2020,37639531,1,37944959
2020,37634636,1,37940064
2020,37634635,1,37940063
2020,39281513,1,39505355
2020,39281475,1,39505324
2020,39284734,1,39505345
2020,40187618,1,40518172
2020,40187640,1,40518188
2020,40187674,1,40518219
2020,39281466,1,39501790
2020,39284786,1,39505406
2020,37160535,1,37445958
2020,37170246,1,37445987
2020,37170339,1,37455132
2020,36552897,1,36713670
2020,36552955,1,36713731
2020,36552875,1,36713649
2020,36544449,1,36724936
2020,36552873,1,36713647
2020,36545797,1,36711634
2020,36550931,1,36711664
2020,36545829,1,36706062
2020,36552930,1,36713702
2020,36544459,1,36724943
2020,36544462,1,36724947
2020,36553054,1,36713827
2020,39284730,1,39505342
2020,39281518,1,39501832
2020,39284745,1,39505361
2020,39284753,1,39505369
2020,39281524,1,39501838
2020,39284762,7,39501848
2020,36550989,1,36711724
2020,36550990,1,36711725
2020,36542530,1,36703053
2020,39284717,1,39505329
2020,39281482,1,39501800
2020,39281504,1,39501824
2020,39281507,1,39501827
2020,39284746,1,39505362
2020,39281523,1,39501837
2020,39281526,1,39501840
2020,39281532,1,39501845
2020,39281540,1,39501854
2020,39284772,1,39505390
2020,39281551,1,39501862
2020,37170288,1,37455080
2020,37170312,1,37455101
2020,37170327,1,37446043
