"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,149102965,131365718,0,,,"",,,,
2020,149103078,131365813,1,5,45,"M",1,,45,0
2020,149099681,131360447,0,,,"",,,,
2020,149099734,131365992,0,,,"",,,,
2020,149103318,131366033,0,,,"",,,,
2020,149103380,131366096,1,5,26,"M",1,,26,0
2020,149099791,131366118,0,,,"",,,,
2020,149103452,131366150,1,5,27,"F",1,,27,0
2020,149103453,131366150,2,5,65,"F",1,,65,0
2020,149103528,131360678,1,5,24,"M",1,,24,0
2020,149103631,131360755,0,,,"",,,,
2020,149103669,131366342,0,,,"",,,,
2020,149103690,131366366,0,,,"",,,,
2020,149103760,131366434,0,,,"",,,,
2020,149105058,131366443,0,,,"",,,,
2020,149103807,131360893,0,,,"",,,,
2020,149103832,131360906,1,5,41,"M",1,,41,0
2020,149103847,131366517,1,5,29,"M",4,,29,0
2020,149103864,131366536,0,,,"",,,,
2020,149105157,131366559,0,,,"",,,,
2020,149105167,131366570,0,,,"",,,,
2020,147600264,130022240,0,,,"",,,,
2020,147600304,130020309,1,5,48,"M",1,,48,0
2020,147598273,130022369,1,5,45,"M",1,2,45,0
2020,146463368,128971487,0,,,"",,,,
2020,146463388,128971506,1,5,16,"M",1,,16,0
2020,146463395,128971512,0,,,"",,,,
2020,147600490,130020503,1,5,38,"M",1,,38,0
2020,147598309,130020505,0,,,"",,,,
2020,147600511,130020518,1,5,67,"M",1,2,67,0
2020,146462199,128963435,1,5,38,"M",1,2,38,0
2020,146459864,128968573,0,,,"",,,,
2020,146459933,128963503,1,5,49,"M",1,2,49,0
2020,146462291,128963530,1,5,28,"F",1,,28,0
2020,146465006,128963548,0,,,"",,,,
2020,146462321,128963557,0,,,"",,,,
2020,146462347,128968737,0,,,"",,,,
2020,146465101,128963644,1,5,27,"M",1,2,27,0
2020,146462426,128963655,1,5,31,"M",1,2,31,0
2020,146462444,128963669,0,,,"",,,,
2020,146462464,128963689,0,,,"",,,,
2020,146465144,128963698,0,,,"",,,,
2020,146462516,128963757,0,,,"",,,,
2020,146462531,128963766,0,,,"",,,,
2020,146462540,128963775,0,,,"",,,,
2020,146462544,128963780,0,,,"",,,,
2020,153146001,134754160,0,,,"",,,,
2020,153146023,134754168,1,5,42,"M",2,2,42,0
2020,153146074,134754221,0,,,"",,,,
2020,153144552,134758429,0,,,"",,,,
2020,153146096,134754243,1,5,42,"M",2,,42,0
2020,153144576,134754249,0,,,"",,,,
2020,153146110,134754258,0,,,"",,,,
2020,153144593,134758467,0,,,"",,,,
2020,153144600,134758476,0,,,"",,,,
2020,153146151,134754289,1,5,21,"F",1,2,21,0
2020,153146179,134758524,1,5,41,"M",2,,41,0
2020,153144645,134758529,0,,,"",,,,
2020,153144654,134758544,0,,,"",,,,
2020,153144669,134754321,0,,,"",,,,
2020,153144710,134754343,0,,,"",,,,
2020,153146220,134754344,1,5,31,"M",1,2,31,0
2020,153146224,134758592,0,,,"",,,,
2020,153146234,134754358,1,5,37,"M",1,2,37,0
2020,153144727,134758606,0,,,"",,,,
2020,153146243,134754362,0,,,"",,,,
2020,153144750,134754382,1,5,17,"M",1,2,17,0
2020,153146273,134754391,0,,,"",,,,
2020,153144853,134754466,1,5,32,"M",2,2,32,0
2020,153144872,134754479,1,5,21,"M",1,2,21,0
2020,153144874,134754480,0,,,"",,,,
2020,153146362,134754484,0,,,"",,,,
2020,145206552,127824250,0,,,"",,,,
2020,145203764,127824358,1,5,27,"M",1,,27,0
2020,147344661,129795276,1,5,17,"M",4,,17,0
2020,147348460,129796654,0,,,"",,,,
2020,147344671,129795278,0,,,"",,,,
2020,147348466,129796663,0,,,"",,,,
2020,147348471,129795288,1,5,48,"M",1,,48,0
2020,147344682,129796670,1,5,13,"F",1,,13,0
2020,147344683,129795297,1,5,35,"M",1,,35,0
2020,147348481,129795302,0,,,"",,,,
2020,147344689,129795299,0,,,"",,,,
2020,147348487,129795303,0,,,"",,,,
2020,147348486,129796679,1,5,36,"M",1,,36,0
2020,147348489,129795306,0,,,"",,,,
2020,147344688,129795315,0,,,"",,,,
2020,147344698,129795316,0,,,"",,,,
2020,147344705,129796687,0,,,"",,,,
2020,147348498,129795325,1,5,35,"M",1,,35,0
2020,147344715,129795332,0,,,"",,,,
2020,147348510,129796697,1,5,60,"M",1,,60,0
2020,147348503,129795339,0,,,"",,,,
2020,147348515,129796701,0,,,"",,,,
2020,147344716,129796707,0,,,"",,,,
2020,147344690,129795345,1,5,36,"F",1,,36,0
2020,147344748,129796726,1,5,45,"F",1,,45,0
2020,147348534,129795367,2,5,36,"F",1,,36,0
2020,147348533,129795367,1,5,38,"M",1,,38,0
2020,147344754,129795373,1,5,51,"F",1,,51,0
2020,147348562,129795385,0,,,"",,,,
2020,147348579,129796754,0,,,"",,,,
2020,147348577,129795408,1,5,58,"M",1,,58,0
2020,147348580,129796757,1,5,26,"M",1,,26,0
2020,147344796,129795415,0,,,"",,,,
2020,147344806,129795425,0,,,"",,,,
2020,147344828,129796785,0,,,"",,,,
2020,147344841,129795456,1,5,22,"M",1,,22,0
2020,147344852,129795462,1,5,29,"M",1,,29,0
2020,147344846,129795463,1,5,37,"M",1,,37,0
2020,147348621,129795471,0,,,"",,,,
2020,147348626,129796805,1,5,61,"M",1,,61,0
2020,147344871,129795478,0,,,"",,,,
2020,147344902,129795497,2,5,11,"M",1,,11,0
2020,147344901,129795497,1,5,10,"M",1,,10,0
2020,147344912,129796833,1,5,37,"F",1,,37,0
2020,147348648,129796844,1,5,26,"M",1,,26,0
2020,147344921,129796846,0,,,"",,,,
2020,147344922,129795514,1,5,37,"M",1,,37,0
2020,147348656,129795516,1,5,15,"M",1,,15,0
2020,147344968,129796876,1,5,55,"F",1,,55,0
2020,147348701,129795580,0,,,"",,,,
2020,147350001,129796913,0,,,"",,,,
2020,147348732,129795605,1,5,38,"M",1,,38,0
2020,147350073,129795664,1,5,28,"M",1,,28,0
2020,147348792,129795683,1,5,37,"M",1,,37,0
2020,147348033,129796282,0,,,"",,,,
2020,147344221,129794855,0,,,"",,,,
2020,147348299,129795094,0,,,"",,,,
2020,147348351,129796560,0,,,"",,,,
2020,147344610,129796613,0,,,"",,,,
2020,147348428,129796631,2,5,27,"F",1,,27,0
2020,147348427,129796631,1,5,55,"M",1,,55,0
2020,147344934,129795524,0,,,"",,,,
2020,147344933,129795527,2,5,17,"M",2,,17,0
2020,147344932,129795527,1,5,15,"M",1,,15,0
2020,147348697,129795578,1,5,41,"M",1,,41,0
2020,147348700,129795581,1,5,26,"F",1,,26,0
2020,147350117,129795700,0,,,"",,,,
2020,147348810,129795707,1,5,36,"M",1,,36,0
2020,147350080,129796973,1,5,37,"M",1,,37,0
2020,147350084,129795684,0,,,"",,,,
2020,147349973,129796880,1,5,15,"M",1,,15,0
2020,147350024,129795617,1,5,28,"M",1,,28,0
2020,147347900,129796157,0,,,"",,,,
2020,147343986,129794607,1,5,29,"M",1,,29,0
2020,147343991,129794613,1,5,43,"F",1,,43,0
2020,147347948,129796195,1,5,41,"M",1,,41,0
2020,147344080,129794700,1,5,32,"M",1,,32,0
2020,147348018,129796267,1,5,23,"M",1,,23,0
2020,147344132,129796274,1,5,36,"M",1,,36,0
2020,147344403,129794995,0,,,"",,,,
2020,147344406,129796484,0,,,"",,,,
2020,147344480,129795128,1,5,47,"M",1,,47,0
2020,147344539,129795148,1,5,32,"F",1,,32,0
2020,147344628,129795236,1,5,26,"F",1,,26,0
2020,147348472,129796665,0,,,"",,,,
2020,147344711,129795330,0,,,"",,,,
2020,147348505,129795335,1,5,38,"M",1,,38,0
2020,147348528,129795358,1,5,39,"F",1,,39,0
2020,147344757,129795383,1,5,45,"F",1,,45,0
2020,147344945,129795534,0,,,"",,,,
2020,147350014,129796920,1,5,32,"M",1,,32,0
2020,147348778,129796965,1,5,28,"F",1,,28,0
2020,147350109,129796991,0,,,"",,,,
2020,147347912,129796173,1,5,50,"M",1,,50,0
2020,147344046,129794662,0,,,"",,,,
2020,147347972,129794666,0,,,"",,,,
2020,147344079,129794708,1,5,15,"M",1,,15,0
2020,147344106,129796258,1,5,32,"M",1,,32,0
2020,147344135,129794746,0,,,"",,,,
2020,147348037,129794765,0,,,"",,,,
2020,147344376,129794978,1,5,33,"M",1,,33,0
2020,147344481,129795090,0,,,"",,,,
2020,147344465,129796532,0,,,"",,,,
2020,147348350,129795152,0,,,"",,,,
2020,147344583,129795201,1,5,37,"F",1,,37,0
2020,147348396,129795215,0,,,"",,,,
2020,147348415,129795234,1,5,39,"M",1,,39,0
2020,147344637,129796632,0,,,"",,,,
2020,147348468,129795289,0,,,"",,,,
2020,147348506,129795333,1,5,76,"M",1,,76,0
2020,147344794,129796764,0,,,"",,,,
2020,147348758,129795642,1,5,24,"M",1,,24,0
2020,147348865,129797053,0,,,"",,,,
2020,147349354,129801239,0,,,"",,,,
2020,147349364,129801250,1,5,46,"M",1,,46,0
2020,147349370,129797512,0,,,"",,,,
2020,147350657,129797518,1,5,40,"F",1,,40,0
2020,147350664,129801263,1,5,40,"M",1,,40,0
2020,147350679,129801275,0,,,"",,,,
2020,147349406,129801292,1,5,55,"M",1,,55,0
2020,147350711,129801308,0,,,"",,,,
2020,147350721,129797571,0,,,"",,,,
2020,147350726,129801322,0,,,"",,,,
2020,147350731,129801328,0,,,"",,,,
2020,147350785,129801384,0,,,"",,,,
2020,147349515,129797659,0,,,"",,,,
2020,147350792,129797672,0,,,"",,,,
2020,147349556,129797703,1,5,26,"M",2,,26,0
2020,147349570,129801423,1,5,29,"M",2,,29,0
2020,147349599,129801438,0,,,"",,,,
2020,147349605,129801442,1,5,68,"M",1,,68,0
2020,147350852,129797751,0,,,"",,,,
2020,147349619,129797758,0,,,"",,,,
2020,147349630,129797770,0,,,"",,,,
2020,147350874,129801470,0,,,"",,,,
2020,147349659,129801483,1,5,32,"M",1,,32,0
2020,151766312,133552318,0,,,"",,,,
2020,147349672,129801494,0,,,"",,,,
2020,147350907,129801502,0,,,"",,,,
2020,147350920,129801511,0,,,"",,,,
2020,151766352,133557616,0,,,"",,,,
2020,151770684,133552372,0,,,"",,,,
2020,151766367,133557642,0,,,"",,,,
2020,151770705,133557652,1,5,54,"M",1,2,54,0
2020,151766407,133557699,0,,,"",,,,
2020,151766413,133557700,0,,,"",,,,
2020,151766416,133557703,0,,,"",,,,
2020,151766425,133557712,0,,,"",,,,
2020,151766431,133557714,1,5,27,"F",1,,27,0
2020,151770763,133557730,0,,,"",,,,
2020,151766453,133557740,0,,,"",,,,
2020,151766613,133552604,0,,,"",,,,
2020,151766618,133552613,1,5,35,"M",1,,35,0
2020,136093602,119745656,1,5,54,"M",1,,54,0
2020,136093641,119753533,1,5,55,"M",1,2,55,0
2020,136093659,119757790,0,,,"",,,,
2020,136093728,119757859,0,,,"",,,,
2020,136093741,119757872,0,,,"",,,,
2020,136093758,119757883,1,5,38,"M",1,2,38,0
2020,136093759,119757884,0,,,"",,,,
2020,136096670,119757887,1,5,37,"M",1,2,37,0
2020,136093766,119757890,1,5,17,"M",1,,17,0
2020,139335332,122561406,0,,,"",,,,
2020,139335352,122561420,0,,,"",,,,
2020,139335454,122561520,0,,,"",,,,
2020,139340769,122561528,1,5,16,"M",1,,16,0
2020,139335475,122566852,0,,,"",,,,
2020,139340782,122561542,0,,,"",,,,
2020,139332236,122561561,0,,,"",,,,
2020,139332253,122561570,1,5,17,"M",1,,17,0
2020,139340880,122561619,1,5,78,"M",1,,78,0
2020,139335567,122557314,0,,,"",,,,
2020,139340896,122557322,2,5,15,"F",1,,15,0
2020,139340913,122561636,1,5,47,"M",1,,47,0
2020,136093798,119757916,0,,,"",,,,
2020,136093834,119757952,1,5,24,"M",1,2,24,0
2020,136088974,119758003,0,,,"",,,,
2020,136093899,119758009,0,,,"",,,,
2020,136093786,119757908,0,,,"",,,,
2020,136113933,119775031,0,,,"",,,,
2020,136093640,119757769,0,,,"",,,,
2020,136096659,119753588,0,,,"",,,,
2020,136088872,119745747,0,,,"",,,,
2020,136096714,119753646,0,,,"",,,,
2020,136118615,119774990,0,,,"",,,,
2020,136114040,119775135,1,5,30,"M",1,,30,0
2020,136088975,119753651,0,,,"",,,,
2020,136118754,119779786,1,5,23,"M",2,,23,0
2020,136113983,119775080,0,,,"",,,,
2020,136114002,119775104,0,,,"",,,,
2020,136121726,119783081,0,,,"",,,,
2020,136121774,119779994,1,5,11,"M",1,,11,0
2020,136114045,119775139,1,5,39,"M",1,,39,0
2020,136113904,119782845,1,5,35,"F",1,,35,0
2020,136113974,119775071,0,,,"",,,,
2020,136121723,119775106,0,,,"",,,,
2020,136114009,119775112,0,,,"",,,,
2020,136093611,119753524,1,5,30,"F",1,2,30,0
2020,136093688,119753558,1,5,30,"M",1,,30,0
2020,136093804,119753612,0,,,"",,,,
2020,136096716,119753652,0,,,"",,,,
2020,136093900,119758011,0,,,"",,,,
2020,136096725,119753658,0,,,"",,,,
2020,136096631,119753562,0,,,"",,,,
2020,136096660,119753589,1,5,27,"M",1,,27,0
2020,136093752,119753596,0,,,"",,,,
2020,136096667,119753598,0,,,"",,,,
2020,136096680,119753609,0,,,"",,,,
2020,136093845,119753628,1,5,64,"F",1,,64,0
2020,136096706,119753637,1,5,70,"M",1,2,70,0
2020,136096712,119753644,0,,,"",,,,
2020,136113907,119774995,0,,,"",,,,
2020,136093699,119753565,1,5,31,"M",1,,31,0
2020,136096643,119757841,0,,,"",,,,
2020,136088873,119753591,1,5,27,"M",1,2,27,0
2020,136096700,119753629,0,,,"",,,,
2020,136096703,119753632,0,,,"",,,,
2020,136096707,119753638,0,,,"",,,,
2020,147600188,130020188,0,,,"",,,,
2020,147600204,130020202,1,5,27,"M",1,2,27,0
2020,147598039,130020206,0,,,"",,,,
2020,147600219,130022188,0,,,"",,,,
2020,147600229,130020228,0,,,"",,,,
2020,147600239,130020235,0,,,"",,,,
2020,147598088,130022220,0,,,"",,,,
2020,147600259,130022237,0,,,"",,,,
2020,147600288,130020298,0,,,"",,,,
2020,147600316,130020320,0,,,"",,,,
2020,147600325,130020333,0,,,"",,,,
2020,147600346,130020354,0,,,"",,,,
2020,147600369,130020380,0,,,"",,,,
2020,147598235,130020409,0,,,"",,,,
2020,147600426,130022368,0,,,"",,,,
2020,147600443,130020451,1,5,36,"F",1,2,36,0
2020,147598281,130020465,1,5,38,"M",1,2,38,0
2020,147600483,130020497,1,5,38,"M",1,,38,0
2020,147600484,130020497,2,5,29,"F",1,2,29,0
2020,146463355,128971478,1,5,58,"M",1,2,58,0
2020,146463390,128971507,0,,,"",,,,
2020,146463386,128971502,1,5,26,"F",3,2,26,0
2020,146463382,128971497,1,5,84,"F",1,2,84,0
2020,137912883,121328419,1,5,34,"M",2,2,34,0
2020,137917819,121336611,0,,,"",,,,
2020,137922116,121323305,0,,,"",,,,
2020,137917840,121336634,0,,,"",,,,
2020,137922126,121336638,0,,,"",,,,
2020,137917846,121336641,1,5,36,"F",1,2,36,0
2020,137922132,121336643,0,,,"",,,,
2020,137922136,121336645,2,5,17,"M",1,,17,0
2020,137917847,121336645,1,5,18,"M",1,,18,0
2020,137922142,121323325,0,,,"",,,,
2020,137917864,121323331,1,5,48,"F",1,,48,0
2020,137922177,121336670,0,,,"",,,,
2020,137922183,121336676,0,,,"",,,,
2020,137921919,121323150,0,,,"",,,,
2020,137921957,121323172,1,5,25,"F",1,2,25,0
2020,137912848,121323178,0,,,"",,,,
2020,137921979,121323192,0,,,"",,,,
2020,137921989,121323197,1,5,40,"M",1,2,40,0
2020,137922001,121323210,1,5,30,"M",1,,30,0
2020,137917742,121323214,0,,,"",,,,
2020,137912862,121323216,1,5,30,"M",1,2,30,0
2020,137917746,121336545,0,,,"",,,,
2020,137922014,121323223,0,,,"",,,,
2020,137917755,121323225,0,,,"",,,,
2020,137917763,121336562,1,5,39,"M",1,2,39,0
2020,137917766,121323237,0,,,"",,,,
2020,137922037,121323239,1,5,28,"F",1,,28,0
2020,137922052,121336577,1,5,28,"F",1,,28,0
2020,137917780,121323253,1,5,37,"F",1,2,37,0
2020,137912874,121323254,0,,,"",,,,
2020,137917787,121336591,1,5,44,"F",1,2,44,0
2020,136093632,119745681,1,5,65,"M",1,2,65,0
2020,136118694,119782832,1,5,50,"M",1,,50,0
2020,136118833,119782969,1,5,81,"M",1,,81,0
2020,136118852,119782994,0,,,"",,,,
2020,136088761,119745664,1,5,33,"M",1,2,33,0
2020,136093610,119745666,0,,,"",,,,
2020,136093614,119745669,0,,,"",,,,
2020,136093616,119745672,1,5,27,"F",1,2,27,0
2020,136093767,119757891,0,,,"",,,,
2020,136088947,119757975,1,5,37,"M",1,,37,0
2020,136088981,119745850,1,5,33,"M",1,2,33,0
2020,136088983,119745852,0,,,"",,,,
2020,136118664,119782807,1,5,21,"M",1,,21,0
2020,136118807,119782941,0,,,"",,,,
2020,136118820,119782956,1,5,38,"F",1,,38,0
2020,136093650,119757779,1,5,52,"M",2,2,52,0
2020,136088817,119745706,0,,,"",,,,
2020,136093875,119745829,0,,,"",,,,
2020,136118633,119782770,1,5,42,"F",1,,42,0
2020,136121401,119782735,0,,,"",,,,
2020,136121444,119782804,1,5,48,"M",1,,48,0
2020,136121396,119779667,0,,,"",,,,
2020,136118677,119782818,1,5,46,"M",1,,46,0
2020,136118908,119783043,0,,,"",,,,
2020,136118923,119783052,0,,,"",,,,
2020,136118971,119783103,1,5,22,"M",1,,22,0
2020,143421044,126186914,1,5,24,"F",1,,24,0
2020,136118666,119782809,1,5,42,"M",1,,42,0
2020,136118732,119782882,1,5,9,"M",1,,9,0
2020,136118794,119782931,1,5,25,"M",2,,25,0
2020,136118806,119782942,1,5,60,"M",1,,60,0
2020,143421067,126186933,1,5,40,"M",1,,40,0
2020,139331995,122561378,2,5,18,"M",1,,18,0
2020,139331994,122561378,1,5,19,"M",1,,19,0
2020,139332073,122561448,1,5,17,"F",1,,17,0
2020,139335383,122561456,1,5,15,"M",1,,15,0
2020,143421073,126186938,0,,,"",,,,
2020,143421269,126187119,2,5,12,"F",1,,12,0
2020,143421268,126187119,1,5,12,"F",1,,12,0
2020,139335399,122557085,1,5,15,"M",1,,15,0
2020,143421293,126187132,1,5,52,"M",1,,52,0
2020,143421362,126187187,0,,,"",,,,
2020,143421437,126187259,1,5,67,"F",1,,67,0
2020,143421367,126187198,1,5,35,"M",1,,35,0
2020,143421373,126187211,0,,,"",,,,
2020,143421407,126187229,1,5,34,"M",1,,34,0
2020,143421415,126187242,0,,,"",,,,
2020,139335442,122561507,1,5,49,"M",1,,49,0
2020,139335478,122557197,1,5,62,"M",1,,62,0
2020,139335489,122557211,1,5,17,"M",1,,17,0
2020,143421469,126187306,1,5,51,"M",1,,51,0
2020,139340803,122561556,1,5,32,"M",4,,32,0
2020,139332239,122566885,1,5,39,"F",1,,39,0
2020,139332251,122561567,0,,,"",,,,
2020,139340825,122557247,0,,,"",,,,
2020,139340835,122566903,1,5,49,"M",1,,49,0
2020,143421492,126187323,1,5,41,"M",1,,41,0
2020,139340838,122557269,0,,,"",,,,
2020,143421523,126187352,1,5,17,"F",1,,17,0
2020,139335539,122561601,1,5,31,"F",1,,31,0
2020,139335540,122561601,2,5,25,"M",1,,25,0
2020,143421531,126187362,0,,,"",,,,
2020,143421543,126187376,2,5,16,"M",1,,16,0
2020,139335559,122561615,1,5,55,"M",1,,55,0
2020,143421542,126187376,1,5,15,"M",0,,15,0
2020,143421606,126187432,0,,,"",,,,
2020,143421605,126187433,0,,,"",,,,
2020,143421636,126187451,1,5,47,"F",1,,47,0
2020,139340885,122561624,1,5,43,"F",1,,43,0
2020,136113899,119782816,0,,,"",,,,
2020,136118678,119782820,1,5,19,"F",1,,19,0
2020,136118902,119783035,1,5,19,"M",1,,19,0
2020,136118949,119783077,0,,,"",,,,
2020,136118726,119782871,1,5,27,"M",1,,27,0
2020,136088949,119745823,0,,,"",,,,
2020,136118622,119782761,0,,,"",,,,
2020,136113917,119775003,1,5,24,"M",1,,24,0
2020,136114014,119783099,1,5,43,"M",1,,43,0
2020,136121784,119783139,2,5,50,"F",2,,50,0
2020,136121783,119783139,1,5,57,"M",1,,57,0
2020,136119042,119783179,1,5,64,"M",1,,64,0
2020,136119051,119783188,1,5,43,"M",1,,43,0
2020,136119059,119783196,1,5,59,"M",0,,59,0
2020,136119061,119783198,0,,,"",,,,
2020,136119062,119783199,0,,,"",,,,
2020,136093635,119745683,0,,,"",,,,
2020,136093751,119757879,1,5,34,"F",1,,34,0
2020,136096672,119745769,1,5,39,"M",1,2,39,0
2020,136088891,119745771,1,5,58,"F",1,2,58,0
2020,136088908,119745785,0,,,"",,,,
2020,136118730,119782877,0,,,"",,,,
2020,136118826,119782962,0,,,"",,,,
2020,136113939,119782973,1,5,65,"M",1,,65,0
2020,136118896,119783029,0,,,"",,,,
2020,139334973,122561103,0,,,"",,,,
2020,139335114,122561221,0,,,"",,,,
2020,139331579,122556601,1,5,31,"M",1,,31,0
2020,139331681,122561280,0,,,"",,,,
2020,136096592,119745654,1,5,35,"M",1,,35,0
2020,136088803,119757780,0,,,"",,,,
2020,136096605,119745695,0,,,"",,,,
2020,136088879,119745753,2,5,29,"F",1,2,29,0
2020,136088878,119745753,1,5,33,"M",1,2,33,0
2020,136118636,119782773,0,,,"",,,,
2020,136118801,119775027,0,,,"",,,,
2020,136113950,119783012,0,,,"",,,,
2020,136118922,119783051,1,5,39,"M",4,,39,0
2020,136121692,119783058,1,5,35,"M",1,,35,0
2020,136118940,119783069,0,,,"",,,,
2020,136118989,119783120,1,5,63,"M",1,,63,0
2020,136121535,119782899,1,5,52,"M",1,,52,0
2020,136088910,119745787,0,,,"",,,,
2020,136088945,119745820,0,,,"",,,,
2020,139332289,122557282,1,5,15,"F",1,,15,0
2020,139340866,122566926,1,5,50,"F",1,,50,0
2020,136118580,119782720,1,5,31,"F",1,,31,0
2020,136118592,119782728,1,5,33,"M",1,,33,0
2020,136118654,119782791,1,5,62,"M",1,,62,0
2020,139340882,122561622,0,,,"",,,,
2020,139340888,122561627,1,5,21,"F",1,,21,0
2020,139340900,122566956,1,5,22,"M",1,,22,0
2020,139335575,122561635,0,,,"",,,,
2020,136121786,119783142,1,5,30,"M",1,,30,0
2020,136119006,119783143,0,,,"",,,,
2020,136093643,119757772,1,5,18,"M",1,,18,0
2020,136096617,119757801,0,,,"",,,,
2020,136088847,119745729,1,5,28,"M",1,,28,0
2020,136096651,119745732,1,5,53,"M",1,2,53,0
2020,136088882,119745756,1,5,35,"M",1,,35,0
2020,136096666,119745760,0,,,"",,,,
2020,136088889,119745768,0,,,"",,,,
2020,136088952,119745826,0,,,"",,,,
2020,136118723,119782868,1,5,17,"M",1,,17,0
2020,136118765,119782913,1,5,28,"M",2,,28,0
2020,136118855,119782996,1,5,38,"F",1,,38,0
2020,136118872,119783009,0,,,"",,,,
2020,136118886,119783020,1,5,28,"M",1,,28,0
2020,136121672,119783032,1,5,23,"M",1,,23,0
2020,136121676,119779904,1,5,36,"M",1,,36,0
2020,136118907,119783042,1,5,31,"F",1,,31,0
2020,136113988,119783061,0,,,"",,,,
2020,136121707,119783067,1,5,15,"M",1,,15,0
2020,136118958,119783086,1,5,26,"M",1,,26,0
2020,136118962,119783090,1,5,38,"M",1,,38,0
2020,136118979,119783107,1,5,22,"M",1,,22,0
2020,136121743,119779966,1,5,48,"M",1,,48,0
2020,136118987,119783117,0,,,"",,,,
2020,136118995,119783128,1,5,34,"F",1,,34,0
2020,136121770,119783129,0,,,"",,,,
2020,136119001,119783133,0,,,"",,,,
2020,136121788,119783145,1,5,33,"M",1,,33,0
2020,136114044,119783146,1,5,24,"M",1,,24,0
2020,136119014,119783152,0,,,"",,,,
2020,136119017,119783156,1,5,31,"M",1,,31,0
2020,136119024,119783161,0,,,"",,,,
2020,139340415,122561240,0,,,"",,,,
2020,136118613,119782755,1,5,35,"M",2,,35,0
2020,136118629,119782764,1,5,62,"M",1,,62,0
2020,136121423,119782782,0,,,"",,,,
2020,136113895,119782777,0,,,"",,,,
2020,136118656,119782794,0,,,"",,,,
2020,136121481,119782839,1,5,36,"M",1,,36,0
2020,136113913,119782884,0,,,"",,,,
2020,136118745,119782895,1,5,42,"M",1,,42,0
2020,136118793,119782930,1,5,63,"M",1,,63,0
2020,136118845,119782986,1,5,17,"M",1,,17,0
2020,136118876,119783013,1,5,30,"M",1,,30,0
2020,136118925,119783054,1,5,54,"M",1,,54,0
2020,136121694,119783063,0,,,"",,,,
2020,136113992,119783065,1,5,40,"M",1,,40,0
2020,136118991,119783123,0,,,"",,,,
2020,136118994,119783127,1,5,71,"M",1,,71,0
2020,136119004,119783138,1,5,51,"M",1,,51,0
2020,136119029,119783165,0,,,"",,,,
2020,136088788,119745684,1,5,32,"M",1,2,32,0
2020,136096662,119753592,0,,,"",,,,
2020,136096598,119745679,0,,,"",,,,
2020,136088791,119745685,1,5,33,"F",1,2,33,0
2020,136088875,119745750,0,,,"",,,,
2020,136088892,119745774,1,5,44,"F",1,,44,0
2020,136088934,119745807,1,5,40,"M",1,,40,0
2020,136121433,119782787,1,5,19,"F",1,,19,0
2020,136121517,119782879,1,5,27,"M",1,,27,0
2020,136121552,119779797,0,,,"",,,,
2020,136121597,119779839,1,5,42,"F",1,,42,0
2020,136121668,119779899,1,5,36,"F",1,,36,0
2020,136113967,119783041,0,,,"",,,,
2020,136113969,119783044,0,,,"",,,,
2020,136114022,119775123,1,5,63,"M",1,,63,0
2020,136114029,119779965,1,5,47,"M",1,,47,0
2020,136121764,119779983,1,5,35,"M",1,,35,0
2020,150328232,132434805,2,5,28,"M",1,2,28,0
2020,150328231,132434805,1,5,43,"F",1,2,43,0
2020,150330551,132434824,0,,,"",,,,
2020,150328256,132434834,2,5,35,"M",1,2,35,0
2020,150330559,132434834,1,5,28,"F",1,2,28,0
2020,150330555,132437156,0,,,"",,,,
2020,150328273,132434849,0,,,"",,,,
2020,150330615,132437209,0,,,"",,,,
2020,150330632,132434914,1,5,43,"M",1,2,43,0
2020,150328355,132434915,2,5,26,"M",1,,26,0
2020,150330634,132434915,3,5,20,"F",1,,20,0
2020,150328354,132434915,1,5,27,"F",1,,27,0
2020,150330635,132434915,4,5,31,"M",1,,31,0
2020,150330660,132434942,1,5,24,"M",1,,24,0
2020,150330668,132434950,0,,,"",,,,
2020,150330696,132437287,2,5,17,"M",1,2,17,0
2020,150328408,132437287,1,5,57,"M",1,2,57,0
2020,150330981,132437592,1,5,44,"F",1,,44,0
2020,150330986,132435231,1,5,56,"M",1,,56,0
2020,150330988,132435231,2,5,51,"M",1,,51,0
2020,150330989,132435236,1,5,40,"F",1,,40,0
2020,150328733,132437610,1,5,22,"F",1,,22,0
2020,150331023,132435259,1,5,18,"M",0,,18,0
2020,150328796,132435308,0,,,"",,,,
2020,150328807,132435315,1,5,21,"M",2,,21,0
2020,150328812,132435316,2,5,35,"M",1,,35,0
2020,150328811,132435316,1,5,29,"M",1,,29,0
2020,150328827,132437690,0,,,"",,,,
2020,136121614,119779854,1,5,26,"M",1,,26,0
2020,136121637,119779868,0,,,"",,,,
2020,136113970,119779910,0,,,"",,,,
2020,136121709,119779938,1,5,43,"M",1,,43,0
2020,136113998,119779944,0,,,"",,,,
2020,136121725,119779947,0,,,"",,,,
2020,136121405,119779671,1,5,31,"M",1,,31,0
2020,136121510,119779765,1,5,17,"F",1,,17,0
2020,136121511,119779765,2,5,17,"F",1,,17,0
2020,136121406,119779673,1,5,33,"F",1,,33,0
2020,136121413,119779681,1,5,56,"F",1,,56,0
2020,136121495,119779753,1,5,40,"F",1,,40,0
