"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2020,142750030,156892193
2020,142750046,156892207
2020,142750077,156892231
2020,142745763,156887094
2020,142750104,156887110
2020,142750134,156892290
2020,142750151,156887135
2020,142750157,156887142
2020,142750176,156887151
2020,142750211,156892358
2020,142745835,156892364
2020,142750228,156892379
2020,142750277,156892416
2020,142745888,156892424
2020,138560042,152650509
2020,138560050,152650517
2020,138560061,152650528
2020,138560201,152650656
2020,138560249,152650698
2020,138560269,152650717
2020,138560420,152650862
2020,138560425,152650857
2020,138560440,152650879
2020,138560460,152650896
2020,138560477,152650918
2020,138560513,152650950
2020,138560517,152650956
2020,138560529,152650970
2020,138560554,152650995
2020,138560568,152651011
2020,138560659,152651097
2020,138560756,152651195
2020,138560765,152651195
2020,138560815,152651256
2020,138560817,152651254
2020,138560818,152651255
2020,138560817,152651252
2020,138560815,152651254
2020,138560815,152651252
2020,138560817,152651256
2020,138560815,152651257
2020,138560817,152651257
2020,138560827,152651267
2020,138560838,152651274
2020,138560834,152651274
2020,138560852,152651291
2020,138560902,152651338
2020,138560930,152651367
2020,138560946,152651383
2020,138561119,152651556
2020,138561132,152651568
2020,138561460,152651918
2020,138561505,152651961
2020,138561552,152652015
2020,138561580,152652038
2020,138561662,152652120
2020,138561692,152652151
2020,138561705,152652164
2020,138561729,152652187
2020,138561803,152652270
2020,138561821,152652284
2020,138561898,152652357
2020,138561894,152652356
2020,137589121,151644020
2020,137589137,151646539
2020,137589270,151644160
2020,137589287,151646628
2020,137582204,151638612
2020,137594822,151646636
2020,137594831,151646636
2020,137594866,151646677
2020,137582327,151642279
2020,137582342,151642292
2020,137582342,151638759
2020,137589371,151646732
2020,139463000,153553853
2020,139463006,153553855
2020,139463005,153553855
2020,139463023,153557035
2020,139463031,153557042
2020,139463031,153557043
2020,139463037,153553884
2020,139459691,153557052
2020,139459691,153557053
2020,139463048,153557061
2020,139459711,153553903
2020,139459874,153554049
2020,139463230,153554094
2020,137594787,151646605
2020,137589275,151646615
2020,137589324,151644219
2020,137589405,151644308
2020,137594994,151646787
2020,137589441,151646787
2020,137589440,151646787
2020,134507960,148297184
2020,134517927,148287042
2020,134508055,148297273
2020,134508116,148287167
2020,134518076,148287175
2020,134508136,148297355
2020,134508140,148287194
2020,134508174,148301222
2020,134508177,148301223
2020,134508180,148297404
2020,134518160,148287256
2020,134508186,148297411
2020,141572404,155698373
2020,141572405,155698375
2020,141572413,155698382
2020,141572438,155704384
2020,141572462,155698425
2020,141572466,155704408
2020,141572503,155698466
2020,141577371,155704473
2020,141572526,155704473
2020,141577370,155704473
2020,141572527,155704473
2020,141572561,155698522
2020,141572578,155698529
2020,141572576,155698529
2020,141577442,155704546
2020,141572603,155704571
2020,141572609,155698554
2020,141577471,155704582
2020,141572633,155704599
2020,141577485,155704614
2020,141577495,155698576
2020,141572660,155704638
2020,141577559,155698631
2020,141572734,155698662
2020,141577622,155698701
2020,141577628,155698701
2020,141572794,155698712
2020,141572804,155698724
2020,141577675,155704776
2020,141577676,155704783
2020,141577675,155704783
2020,141577676,155704776
2020,141572831,155698752
2020,141577703,155704817
2020,141577703,155704819
2020,141578627,155711386
2020,141578632,155708469
2020,141578630,155708469
2020,141578633,155711389
2020,141578636,155711395
2020,141578636,155711391
2020,141578653,155711414
2020,141578661,155711425
2020,141578650,155711407
2020,141578650,155711411
2020,141578652,155711409
2020,141578660,155711420
2020,141578675,155711435
2020,134513318,148301612
2020,134509029,148301620
2020,134513330,148287824
2020,134513360,148287842
2020,134509064,148301655
2020,134509066,148298326
2020,134509067,148298326
2020,134513377,148301677
2020,134509105,148301680
2020,134518782,148287876
2020,134513399,148287891
2020,134518874,148287985
2020,134518886,148301759
2020,134513404,148298387
2020,134513404,148301701
2020,134513404,148298386
2020,134513406,148287903
2020,134513410,148287909
2020,134513423,148301716
2020,134513426,148287920
2020,134513428,148298411
2020,134513432,148301726
2020,134518818,148298424
2020,134518819,148287929
2020,134518823,148287932
2020,134518849,148298460
2020,134509221,148298467
2020,134513473,148301754
2020,134518858,148287967
2020,134518858,148298472
2020,134513474,148298474
2020,134518901,148288014
2020,134518917,148301764
2020,134513485,148301765
2020,134513486,148301766
2020,134518943,148288052
2020,142749936,156892099
2020,142750115,156892284
2020,142745778,156892284
2020,142750212,156892360
2020,142750273,156892415
2020,142750285,156892422
2020,142749910,156892074
2020,142749912,156892074
2020,142749929,156892092
2020,142750068,156892221
2020,142750084,156887081
2020,142750085,156887082
2020,142750146,156892298
2020,145455784,159622722
2020,145459294,159620333
2020,145456259,159620353
2020,145459346,159620384
2020,145458702,159622542
2020,145458719,159622555
2020,145458775,159619771
2020,145455701,159622619
2020,145455750,159622672
2020,145458871,159622701
2020,145458871,159622702
2020,145455785,159619859
2020,145455822,159622755
2020,145455877,159622772
2020,145458972,159619963
2020,145458985,159619987
2020,145455932,159620012
2020,145455995,159622846
2020,145455994,159622847
2020,145459036,159622848
2020,145459037,159622848
2020,145459038,159622848
2020,145459068,159620098
2020,145459330,159623122
2020,145456291,159620374
2020,145456315,159623160
2020,145458763,159622595
2020,145458828,159622654
2020,145455745,159619823
2020,145458861,159622690
2020,145458880,159619852
2020,145455873,159619951
2020,145455889,159622787
2020,145455901,159619979
2020,145455941,159622816
2020,145455944,159620023
2020,145455948,159622822
2020,145455971,159620046
2020,145456020,159620091
2020,145459074,159622879
2020,145456058,159620132
2020,145456104,159620172
2020,145456103,159620170
2020,145456136,159622982
2020,145456216,159620301
2020,145456280,159620367
2020,146738185,160868200
2020,146738485,160864084
2020,146735198,160868640
2020,146735219,160864106
2020,146735282,160868724
2020,146738568,160868724
2020,146738592,160864206
2020,146738619,160864233
2020,146738622,160864236
2020,146738660,160868850
2020,146735457,160868889
2020,146735532,160868981
2020,146735550,160868995
2020,146735592,160869028
2020,146735592,160869030
2020,146735654,160869094
2020,148161269,162284845
2020,148157701,162284880
2020,148157752,162287923
2020,148161457,162288023
2020,148161481,162285068
2020,148162977,162285127
2020,148163107,162285236
2020,148161639,162288256
2020,148161664,162288227
2020,148161751,162285351
2020,148161765,162288367
2020,148157553,162284748
2020,148161300,162287845
2020,148161393,162287951
2020,148161385,162287944
2020,148161393,162287947
2020,148161393,162287957
2020,148157881,162285052
2020,148161573,162285167
2020,148161678,162285273
2020,148161707,162288319
2020,148161707,162285300
2020,148160802,162284398
2020,148160821,162284415
2020,148157249,162287391
2020,148157497,162284701
2020,148157499,162287637
2020,148161113,162287638
2020,148161116,162284712
2020,148161124,162284718
2020,148161212,162287761
2020,148157646,162287807
2020,148161307,162284877
2020,148157875,162288031
2020,148163065,162288205
2020,148161709,162285302
2020,148161740,162288346
2020,148161768,162288372
2020,148161783,162285383
2020,146738116,160868126
2020,146738125,160863722
2020,146738455,160868586
2020,146735167,160864068
2020,146735213,160868654
2020,146738540,160864138
2020,146735279,160868725
2020,146738818,160869072
2020,148160853,162287412
2020,148160903,162284497
2020,148160934,162287480
2020,148157351,162287494
2020,148160970,162287508
2020,148160982,162287515
2020,148157874,162285040
2020,148163066,162288208
2020,148161628,162285228
2020,148163216,162288353
2020,148161840,162288414
2020,148163301,162285470
2020,148161877,162285476
2020,148163310,162285481
2020,148161888,162285484
2020,148163199,162285329
2020,148161754,162285356
2020,148161798,162285395
2020,148163258,162288397
2020,148161829,162288408
2020,148161871,162288444
2020,148161878,162285473
2020,148161893,162285492
2020,145455820,159622752
2020,145455887,159622785
2020,145455921,159622803
2020,145455935,159622811
2020,145459009,159622821
2020,145455980,159620054
2020,145459039,159620071
2020,145459042,159622851
2020,145456039,159620110
2020,145456096,159620162
2020,145459225,159623020
2020,145459379,159620409
2020,145456341,159623210
2020,145455673,159622577
2020,145455769,159619837
2020,145455768,159619838
2020,145458910,159622738
2020,145455894,159619968
2020,145455947,159620025
2020,145459012,159622825
2020,145455962,159620038
2020,145456138,159620204
2020,145456212,159623061
2020,145456215,159623063
2020,145459362,159620397
2020,145459395,159623181
2020,145456336,159623197
2020,145456336,159623198
2020,145458773,159619769
2020,145455709,159619789
2020,145455721,159622645
2020,145455743,159622661
2020,145458843,159622669
2020,145455819,159619890
2020,145455863,159619944
2020,145458977,159619973
2020,145458978,159622792
2020,145458987,159619992
2020,145456072,159620148
2020,145456081,159622921
2020,145456084,159622928
2020,145456086,159620154
2020,145456087,159620155
2020,145456095,159620163
2020,145456274,159620361
2020,145459329,159623121
2020,148160822,162284423
2020,148160869,162287431
2020,148157305,162287454
2020,148160898,162284496
2020,148157313,162284499
2020,148157364,162287506
2020,148160987,162284584
2020,148157376,162284584
2020,148157381,162287528
2020,148157402,162287553
2020,148157521,162284731
2020,148161148,162284734
2020,148157557,162284750
2020,148157740,162284915
2020,148157747,162287918
2020,148157795,162287974
2020,148161412,162284994
2020,148157825,162284993
2020,148157825,162287988
2020,148161638,162288254
2020,148161734,162285330
2020,148163043,162285185
2020,148163043,162285186
2020,148163204,162285334
2020,148163220,162288354
2020,148161766,162288368
2020,148161818,162288400
2020,148160776,162287324
2020,148157267,162284460
2020,148157350,162284552
2020,148160944,162284552
2020,148157710,162284891
2020,148157820,162284990
2020,148161451,162285036
2020,148163024,162288171
2020,148163108,162285235
2020,148163163,162288306
2020,148163246,162288386
2020,148161830,162285425
2020,148157495,162284699
2020,148157496,162284699
2020,148161125,162287647
2020,148161128,162284721
2020,148161143,162284728
2020,148161314,162287870
2020,148163078,162288212
2020,148161607,162285212
2020,148161627,162288226
2020,148163193,162285321
2020,148163222,162285359
2020,148163289,162285450
2020,148161859,162288435
2020,148161873,162288447
2020,148161889,162285487
2020,148157652,162287811
2020,148161263,162284834
2020,148161278,162287822
2020,148161326,162287888
2020,148157830,162287993
2020,148161476,162288043
2020,148161682,162288284
2020,148161682,162288289
2020,148163156,162288285
2020,148163201,162285337
2020,148161741,162288347
2020,148161762,162285364
2020,148161836,162285432
2020,148163293,162288433
2020,148161866,162285459
2020,148163311,162285486
2020,134508491,148297735
2020,134518558,148298059
2020,134508833,148298080
2020,134508841,148301469
2020,134509033,148287819
2020,134518721,148301624
2020,134513341,148301632
2020,134518737,148298317
2020,134518741,148287839
2020,134513365,148298325
2020,134509072,148301661
2020,134509075,148298334
2020,134509083,148298340
2020,134509206,148298450
2020,134509205,148298450
2020,134513462,148298464
2020,134518866,148298476
2020,134509232,148298476
2020,134518867,148298476
2020,134518868,148298476
2020,134513475,148298476
2020,134509238,148298479
2020,134509240,148287991
2020,134508216,148297439
2020,134508219,148297442
2020,134508239,148297466
2020,134518244,148287342
2020,134508250,148297477
2020,134508263,148297493
2020,134512957,148301243
2020,134518341,148297586
2020,134518431,148301386
2020,134508626,148287578
2020,134508664,148297899
2020,134508853,148298099
2020,134508901,148298149
2020,134508902,148298151
2020,134508900,148298149
2020,134508939,148301544
2020,134508952,148298199
2020,134513294,148287786
2020,134509015,148287802
2020,134509017,148287804
2020,134513387,148298365
2020,134513393,148287884
2020,134509138,148298382
2020,134509138,148298381
2020,134513413,148287914
2020,134518833,148298447
2020,134509207,148298452
2020,134513451,148287943
2020,131299618,145089404
2020,131299634,145080304
2020,131296387,145083324
2020,131296387,145083325
2020,131296430,145080357
2020,131296433,145080360
2020,131296440,145080364
2020,131325481,145114748
2020,131328511,145117104
2020,131328526,145114797
2020,131328530,145114808
2020,134512963,148301248
2020,134508434,148287485
2020,134508445,148297688
2020,134508468,148297712
2020,134508547,148297783
2020,134508581,148287551
2020,134513117,148287583
2020,134513119,148287596
2020,134518482,148301400
2020,134518523,148301423
2020,134508756,148297998
2020,134508829,148298078
2020,134508837,148298083
2020,134508840,148301470
2020,134508844,148298092
2020,134508858,148287700
2020,134518608,148287715
2020,134508914,148298159
2020,134513233,148301523
2020,134513232,148301522
2020,131299511,145089293
2020,131299511,145089294
2020,131287725,145089292
2020,131287724,145089294
2020,131299564,145083255
2020,131287770,145080274
2020,131287840,145083330
2020,131287841,145083331
2020,131287875,145083365
2020,131302912,145083399
2020,131302911,145083399
2020,131287756,145089334
2020,131296388,145080321
2020,131325357,145121886
2020,131325428,145114707
2020,131322403,145114716
2020,131325445,145114721
2020,131325693,145114951
2020,131325694,145114952
2020,131325739,145114999
2020,131325341,145114616
2020,131325350,145114625
2020,131325416,145114695
2020,131328504,145117088
2020,131325385,145114666
2020,131325405,145117092
2020,131325405,145117093
2020,131322465,145122020
2020,131322465,145117118
2020,131287755,145089331
2020,131325400,145121908
2020,131325418,145114697
2020,148161313,162284885
2020,148157729,162287889
2020,148157879,162285044
2020,148161489,162285076
2020,148162971,162285123
2020,148162972,162285123
2020,148162982,162285135
2020,148163016,162285165
2020,148163035,162288180
2020,136604086,150626496
2020,148163045,162285192
2020,148163077,162288225
2020,148163087,162288236
2020,148161637,162285246
2020,148161648,162285251
2020,148161681,162285279
2020,148163203,162288343
2020,148163207,162285343
2020,148163208,162288345
2020,148163208,162285343
2020,148161746,162288351
2020,148161750,162288355
2020,148163229,162288369
2020,148163237,162285372
2020,148161782,162285381
2020,148161794,162288379
2020,148163256,162288396
2020,148163263,162285422
2020,148163263,162285421
2020,148161872,162288445
2020,148161879,162288450
2020,148161883,162285479
2020,136604275,150626576
2020,136604281,150626578
2020,136618178,150622179
2020,136618194,150622234
2020,136604392,150622234
2020,136604396,150622235
2020,136604391,150622234
2020,131299563,145089350
2020,131287784,145083271
2020,131302922,145089571
2020,131325392,145114671
2020,131325558,145114807
2020,131325648,145114901
2020,131325700,145114957
2020,136618304,150626717
2020,131328616,145114982
2020,131325729,145122191
2020,131325746,145115008
2020,131325750,145115012
2020,131325750,145115011
2020,131325792,145115058
2020,131325793,145115059
2020,131322690,145122246
2020,131325797,145115065
2020,131325810,145115075
2020,131325841,145115110
2020,131325852,145115120
2020,131299673,145089454
2020,131287857,145083343
2020,131287859,145083345
2020,131287873,145083363
2020,131325523,145114774
2020,131325611,145114866
2020,131325624,145117147
2020,131325687,145114945
2020,131325395,145114673
2020,131328546,145117134
2020,131325668,145122141
2020,131325711,145114971
2020,131325720,145122182
2020,131325731,145114991
2020,131325784,145115051
2020,131325472,145114743
2020,131325529,145122002
2020,131325540,145114792
2020,131325539,145114791
2020,131302916,145089558
2020,131325382,145114660
2020,131328523,145117117
2020,131328522,145117117
2020,131325758,145117223
2020,131322701,145122257
2020,131325844,145115113
2020,131325854,145115122
2020,131325863,145115130
2020,131325865,145115132
2020,131325866,145115133
2020,131287736,145083224
2020,131287737,145089304
2020,131299523,145089309
2020,131299524,145083233
2020,131299684,145089471
2020,131299774,145083401
2020,131302943,145083433
2020,131302945,145083434
2020,131325806,145115072
2020,131325807,145115073
2020,131325431,145114709
2020,131325591,145114845
2020,131325605,145114860
2020,131325434,145114710
2020,131325528,145114778
2020,131325580,145114835
2020,131322514,145114843
2020,131299556,145089341
2020,131299586,145080284
2020,131287814,145083299
2020,131287817,145080313
2020,131287844,145083334
2020,131287849,145080324
2020,131287856,145083342
2020,131302919,145083405
2020,131325513,145114766
2020,131325665,145114917
2020,131325676,145114932
2020,131325676,145114933
2020,131325690,145122160
2020,131322602,145122163
2020,131325769,145115035
2020,131322663,145122220
2020,131325781,145115049
2020,131325809,145122260
2020,131325816,145115081
2020,131325821,145115086
2020,131325826,145115093
2020,131325579,145114833
2020,131325636,145114890
2020,131325669,145122143
2020,131325714,145114974
2020,131325724,145114984
2020,131325726,145114986
2020,131325787,145115054
2020,131325791,145115057
2020,131325803,145115070
2020,131325830,145115099
2020,131322347,145121883
2020,131325444,145114720
2020,131325701,145114958
2020,131325712,145114972
2020,131325763,145115026
2020,131325762,145115024
2020,131287753,145083243
2020,131325412,145121918
2020,131325462,145114736
2020,131325517,145121989
2020,131325620,145114875
2020,131325645,145114898
2020,131287749,145083241
2020,131287758,145083249
2020,131287757,145083249
2020,131287836,145083327
2020,131287862,145083348
2020,131296428,145080355
2020,136603717,150621581
2020,136603716,150621581
2020,139463116,153557139
2020,139459801,153553982
2020,139459823,153557178
2020,136603772,150626303
2020,141572416,155698386
2020,141572471,155704411
2020,141572483,155698438
2020,141577359,155704465
2020,141577407,155698509
2020,141577407,155698510
2020,141577407,155698508
2020,141577417,155704520
2020,141577417,155698520
2020,141577492,155704621
2020,136617932,150626328
2020,141577522,155704642
2020,141572725,155698653
2020,141572755,155698675
2020,141572746,155704713
2020,141572744,155704714
2020,136603817,150621677
2020,141572747,155704715
2020,141572766,155698685
2020,141572778,155704738
2020,141577623,155698700
2020,141572797,155698714
2020,141572799,155698716
2020,141572813,155698728
2020,141572815,155698732
2020,141577679,155698743
2020,141572833,155704809
2020,141572839,155704812
2020,141577710,155698761
2020,136618048,150626448
2020,136618092,150621926
2020,136618093,150626488
2020,141578635,155711393
2020,136604314,150622158
2020,139463173,153554018
2020,139459877,153554053
2020,136604616,150622470
2020,136604616,150622468
2020,139459894,153557234
2020,139463217,153554074
2020,139459927,153557251
2020,139459929,153554093
2020,139459957,153557275
2020,139463268,153554144
2020,136604854,150626949
2020,136604911,150626997
2020,144270459,158401946
2020,144270463,158401946
2020,144273303,158401946
2020,144270495,158401946
2020,144270496,158401946
2020,144273302,158401946
2020,144273322,158401946
2020,144270485,158401946
2020,144273316,158401946
2020,144273304,158401946
2020,144273311,158401946
2020,144270497,158401946
2020,144270460,158401946
2020,144273305,158401946
2020,144270498,158401946
2020,144270488,158401946
2020,144270491,158401946
2020,144270457,158401946
2020,144270473,158401946
2020,144270484,158401946
2020,144270474,158401946
2020,144270470,158401946
2020,144270499,158401946
2020,144270462,158401946
2020,144273321,158401946
2020,144273329,158401974
2020,144270516,158401989
2020,144270551,158402020
2020,144270570,158406433
2020,144270570,158406434
2020,144273393,158406457
2020,144270608,158406466
2020,141571325,155702854
2020,141572409,155698379
2020,141572418,155698388
2020,141572418,155698389
2020,141577291,155698410
2020,141577304,155704403
2020,141572555,155704513
2020,141577498,155698579
2020,141577501,155698579
2020,141577502,155698579
2020,141572663,155698597
2020,141572704,155704679
2020,141577563,155698634
2020,141572703,155698634
2020,141577579,155698652
2020,141578666,155711424
2020,141578659,155711424
2020,136603714,150621579
2020,136603718,150621582
2020,136603883,150626375
2020,136603902,150626389
2020,136603902,150626391
2020,136603960,150621814
2020,136604109,150621957
2020,136604253,150626568
2020,136604337,150622177
2020,136604549,150622398
2020,136604549,150626722
2020,136604599,150626768
2020,136618363,150626777
2020,136604627,150622480
2020,136618440,150626852
2020,136604751,150626887
2020,136604856,150622706
2020,136604881,150622730
2020,136603853,150621710
2020,136604074,150626491
2020,136604090,150626498
2020,136604431,150622279
2020,136604587,150626755
2020,136604592,150626759
2020,136604604,150626772
2020,136604615,150626781
2020,136604642,150622491
2020,136604642,150626804
2020,136604645,150626806
2020,136604675,150622529
2020,136604874,150622723
2020,136604890,150622736
2020,141572506,155698468
2020,136603713,150621578
2020,136603724,150621590
2020,136603727,150621592
2020,141572532,155698489
2020,136603790,150621646
2020,142745864,156887207
2020,141572229,155698212
2020,144268643,158400175
2020,144267130,158395158
2020,144267138,158395164
2020,144267162,158400202
2020,144267161,158400204
2020,144268702,158395204
2020,144268724,158395219
2020,144268756,158395250
2020,144268772,158395261
2020,144268799,158395284
2020,144267233,158395302
2020,144268822,158400301
2020,144268822,158400303
2020,144268822,158400302
2020,144268858,158395339
2020,144268857,158395339
2020,144268842,158395329
2020,144268850,158395329
2020,144268845,158395329
2020,144268871,158395351
2020,144268870,158395349
2020,144267323,158400384
2020,144268950,158400409
2020,144268970,158395454
2020,144268986,158395475
2020,144269020,158395501
2020,144269054,158395534
2020,144267428,158395537
2020,144269162,158400554
2020,144269346,158400652
2020,144269371,158395838
2020,142749946,156886973
2020,142749950,156892116
2020,142749966,156886992
2020,142745696,156892184
2020,142750064,156892222
2020,142750092,156892249
2020,142750141,156887125
2020,144267713,158396008
2020,144269516,158400756
2020,144267745,158396076
2020,144269671,158400829
2020,144269687,158396165
2020,144269725,158400863
2020,144269776,158400885
2020,144267835,158401276
2020,144269802,158401276
2020,144269800,158401278
2020,144269845,158401328
2020,144272914,158400957
2020,144270096,158401588
2020,144270209,158401142
2020,144269383,158395852
2020,144267613,158395881
2020,144267652,158400718
2020,144269552,158396033
2020,144269572,158396057
2020,144269619,158396104
2020,144269775,158401256
2020,144269795,158401275
2020,144267850,158400905
2020,144269830,158401314
2020,144269917,158400960
2020,144269949,158400979
2020,144269948,158400979
2020,144270066,158401549
2020,144270121,158401074
2020,144273040,158401631
2020,144273095,158401700
2020,144268656,158400185
2020,144267178,158400231
2020,144268773,158395262
2020,144268797,158395287
2020,144268829,158395316
2020,144267249,158395325
2020,144267250,158395325
2020,144268883,158395365
2020,144267304,158400372
2020,144269032,158395515
2020,144267418,158400483
2020,144269074,158395559
2020,144269147,158395621
2020,144267498,158400567
2020,144267504,158395665
2020,144269298,158395772
2020,144267567,158400635
2020,144269379,158395846
2020,144267596,158400661
2020,144269390,158395860
2020,144269409,158395878
2020,144267709,158400775
2020,144267733,158396039
2020,144269591,158396039
2020,144269625,158396108
2020,144267842,158401287
2020,144267843,158401287
2020,144269839,158401325
2020,144269893,158401377
2020,144269899,158401390
2020,144272921,158401416
2020,144269955,158400985
2020,144269984,158401454
2020,144269983,158401454
2020,144272954,158401005
2020,144270055,158401042
2020,144270133,158401084
2020,144270145,158401090
2020,144270173,158401111
2020,144270179,158401121
2020,144270305,158401799
2020,144273209,158401825
2020,144273212,158406265
2020,144273223,158406275
2020,144270367,158406296
2020,144273328,158401971
2020,144273336,158406387
2020,144270524,158406396
2020,144270535,158406407
2020,144273367,158402033
2020,144270586,158406447
2020,144270612,158402080
2020,144270611,158402080
2020,144270610,158402080
2020,144269617,158396102
2020,144269632,158396118
2020,144267814,158401225
2020,144269785,158401261
2020,144267832,158401266
2020,144269836,158401319
2020,144272940,158401442
2020,144269997,158401476
2020,144272957,158401482
2020,144270013,158401499
2020,144273005,158401057
2020,144267443,158395576
2020,144267493,158395658
2020,144269239,158395712
2020,144269259,158400607
2020,144269269,158395737
2020,144269302,158395773
2020,144269334,158395809
2020,144269359,158395827
2020,144269401,158395873
2020,144267647,158400712
2020,144267694,158395982
2020,144269549,158396030
2020,144267731,158396046
2020,144269580,158396063
2020,144267751,158396085
2020,144267761,158396130
2020,144269711,158401190
2020,144269798,158401280
2020,144267839,158400903
2020,144269844,158401332
2020,144269907,158400950
2020,144270049,158401530
2020,144270049,158401534
2020,144272984,158401530
2020,144270079,158401564
2020,144270141,158401088
2020,144270148,158401649
2020,144273088,158401685
2020,144270195,158401136
2020,144273098,158401141
2020,144273098,158401143
2020,144270219,158401711
2020,144270219,158401156
2020,144270220,158401158
2020,144273128,158406186
2020,144270351,158401848
2020,144270366,158406295
2020,144270374,158406301
2020,144270398,158401883
2020,144270403,158401888
2020,144270422,158406332
2020,144270424,158406334
2020,144273284,158401927
2020,144273314,158401958
2020,144270490,158401964
2020,144269335,158400644
2020,144269482,158395957
2020,144269521,158395991
2020,144269564,158396029
2020,144269631,158396105
2020,144269631,158396103
2020,144269692,158400847
2020,144269694,158400848
2020,144269700,158401177
2020,144269745,158401221
2020,144269753,158401230
2020,144267838,158400902
2020,144269828,158401308
2020,144269841,158401322
2020,144267877,158401349
2020,144269950,158400982
2020,142498525,156626021
2020,142498542,156626040
2020,142494250,156626067
2020,142498594,156626094
2020,142498602,156626106
2020,142494325,156631189
2020,142498696,156626600
2020,142494331,156631197
2020,142498828,156631331
2020,142494509,156626781
2020,142499158,156631702
2020,142499248,156631771
2020,142494797,156631851
2020,142494804,156631863
2020,142494843,156627118
2020,142499457,156631980
2020,142499457,156631983
2020,142499459,156627182
2020,142499504,156632028
2020,142499585,156632126
2020,142499679,156627350
2020,142495109,156632277
2020,142499737,156632293
2020,142495743,156628025
2020,142495747,156628032
2020,142495749,156632928
2020,142495761,156628047
2020,142500402,156628051
2020,142500412,156632950
2020,142495776,156628059
2020,142495778,156632959
2020,142500445,156632977
2020,142500445,156632978
2020,142495830,156633012
2020,142495892,156633063
2020,142495892,156633064
2020,142495898,156633073
2020,142495923,156633095
2020,142500552,156633099
2020,142500552,156628208
2020,142500552,156633100
2020,142500566,156633114
2020,142500569,156628229
2020,142500573,156633123
2020,142500576,156628233
2020,142495988,156633150
2020,142496002,156628280
2020,142496013,156633167
2020,144269113,158395588
2020,144269170,158395651
2020,144269196,158395664
2020,144269316,158400634
2020,144269533,158396016
2020,144267723,158400781
2020,144269673,158400834
2020,144269743,158400869
2020,144269819,158401298
2020,144269961,158400989
2020,144269966,158401445
2020,144270088,158401581
2020,144267660,158395949
2020,144269570,158400797
2020,144267780,158396158
2020,144267787,158400850
2020,144267844,158400904
2020,144269821,158400908
2020,144269944,158400975
2020,144270044,158401536
2020,144270087,158401059
2020,144273024,158401605
2020,144273066,158401108
2020,144270183,158401684
2020,144273203,158401816
2020,144273220,158401838
2020,144273254,158406320
2020,144273262,158406327
2020,144270436,158406345
2020,144273298,158406364
2020,144273299,158406364
2020,144270464,158401950
2020,144270475,158406371
2020,144270479,158406374
2020,144270478,158406371
2020,144270504,158401973
2020,144270522,158401995
2020,144270529,158402003
2020,144270543,158402015
2020,144270560,158402030
2020,144270561,158402031
2020,144273376,158406431
2020,144270573,158402046
2020,144270582,158402052
2020,146734952,160868395
2020,146735159,160868596
2020,146735186,160868630
2020,146735196,160864097
2020,146735221,160868658
2020,146735388,160868810
2020,146738634,160864251
2020,146735416,160864272
2020,146738671,160864282
2020,146735441,160868873
2020,146735524,160864338
2020,146735595,160869035
2020,144267388,158400444
2020,144268631,158395146
2020,144268641,158400171
2020,144268688,158395192
2020,144268798,158395286
2020,144268827,158400312
2020,144268827,158400311
2020,144268887,158395369
2020,144268938,158395422
2020,144267412,158400477
2020,144269037,158400477
2020,142498547,156626514
2020,142498557,156626050
2020,142494251,156626071
2020,142494253,156626524
2020,142494255,156626081
2020,142494257,156626085
2020,142494350,156626622
2020,142494421,156631320
2020,142494433,156626709
2020,142494507,156631446
2020,142494601,156626853
2020,142494600,156626853
2020,142494658,156626919
2020,142494698,156626951
2020,142499223,156626977
2020,142499285,156631803
2020,142499331,156627071
2020,142494846,156631915
2020,142499412,156631941
2020,142494878,156627157
2020,142499505,156627225
2020,142494996,156627269
2020,142495074,156632222
2020,142495074,156627339
2020,142499695,156632249
2020,142499713,156627374
2020,142499723,156632275
2020,142499832,156632377
2020,142499845,156632388
2020,142499856,156632398
2020,142495211,156632410
2020,142500368,156632906
2020,142500382,156632918
2020,142495773,156632953
2020,142500425,156632962
2020,142495806,156628097
2020,142495809,156628104
2020,142495865,156628148
2020,142500524,156633075
2020,142500567,156628225
2020,142495952,156628232
2020,142500598,156628267
2020,142495999,156628276
2020,142496031,156633189
2020,142500630,156628306
2020,142500635,156633201
2020,144269121,158400531
2020,144269138,158395608
2020,144269129,158395590
2020,144267457,158395591
2020,144269163,158395639
2020,144267492,158395659
2020,144267550,158400621
2020,144269297,158400625
2020,144269386,158395855
2020,144269321,158400633
2020,144269414,158395883
2020,144269446,158400709
2020,144269449,158400710
2020,144269462,158395932
2020,144267746,158396077
2020,144269652,158396133
2020,144269656,158396140
2020,144269683,158396161
2020,144269712,158401191
2020,144269738,158401216
2020,144267815,158401232
2020,144267827,158401255
2020,144269790,158401268
2020,144269803,158400894
2020,144269803,158400896
2020,144267860,158400915
2020,144269859,158401348
2020,144269900,158401384
2020,144272912,158400953
2020,144269976,158401455
2020,144270006,158401492
2020,144272973,158401506
2020,144272987,158401041
2020,144270070,158401557
2020,144270077,158401053
2020,144270071,158401053
2020,144270074,158401053
2020,144273018,158401595
2020,144270112,158401612
2020,144273039,158401629
2020,144273047,158401636
2020,144270147,158401091
2020,144273057,158401655
2020,144273063,158401103
2020,144273080,158401117
2020,144273085,158401124
2020,144270201,158401696
2020,144273097,158401703
2020,144273178,158406229
2020,144270320,158406258
2020,144270347,158406281
2020,144273231,158406284
