"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2020,12,158400982,32438221
2020,20,158401022,32438227
2020,20,158401804,32438248
2020,12,158406298,32448248
2020,10,158406297,32448247
2020,20,158406300,32438257
2020,20,158401897,32448257
2020,12,158401901,32448259
2020,18,158406371,32448261
2020,18,158406374,32438270
2020,4,158402030,32448271
2020,12,158406428,32448272
2020,18,154410998,31272955
2020,3,159622590,32804124
2020,2,159622675,32794837
2020,12,159619866,32804150
2020,12,159619872,32804152
2020,12,159622784,32794860
2020,12,159622818,32794873
2020,12,159622868,32804187
2020,20,159622980,32804201
2020,12,159622994,32794897
2020,12,159623014,32804210
2020,12,159620276,32804220
2020,12,159620273,32794911
2020,20,159623052,32794913
2020,20,159620332,32804228
2020,12,159620331,32804227
2020,20,159623188,32794949
2020,12,159623206,32794954
2020,11,159620447,32804249
