"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,40933784,132435438,1,21-NOV-20,1,"N",63,5,31,"F",1,2,"R","","",31,0
2020,40938288,132435448,1,20-OCT-20,1,"C",49,5,24,"M",1,2,"R","","",24,0
2020,36544428,119775036,1,07-JAN-20,1,"N",51,5,22,"M",1,2,"R","","",22,0
2020,36553012,119775054,1,08-JAN-20,2,"N",48,5,44,"M",1,2,"R","","",44,0
2020,41255373,133557625,1,02-DEC-20,1,"N",23,5,36,"M",2,2,"R","","",36,0
2020,41255356,133557585,1,20-JAN-21,2,"N",23,5,32,"F",1,2,"N","","",32,0
2020,41255371,133557624,1,28-JUN-20,2,"N",5,5,53,"M",1,2,"R","","",53,0
2020,41255393,133552397,1,25-DEC-20,3,"N",27,5,35,"M",1,2,"R","","",35,0
2020,41250038,133552397,2,25-DEC-20,2,"N",53,5,32,"F",1,2,"R","","",32,0
2020,41250040,133557697,1,28-NOV-20,3,"N",10,5,70,"M",1,2,"N","","",70,0
2020,41255403,133552434,1,29-DEC-20,2,"N",49,5,38,"M",1,2,"","","",38,0
2020,41255409,133557741,1,14-JAN-21,1,"N",51,5,58,"F",1,,"R","","",58,0
2020,41255416,133557765,2,19-DEC-20,2,"N",16,5,23,"F",1,,"R","","",23,0
2020,41255415,133557765,1,19-DEC-20,2,"N",51,5,25,"M",1,,"R","","",25,0
2020,41250061,133552492,1,25-JAN-20,3,"N",45,5,36,"M",1,,"","","",36,0
2020,41255435,133557809,1,28-DEC-20,3,"N",40,5,25,"M",1,,"R","","",25,0
2020,41250069,133557824,1,20-NOV-20,1,"N",51,5,36,"M",1,2,"","","",36,0
2020,41255446,133557828,1,30-OCT-20,2,"N",44,5,28,"M",1,2,"R","","",28,0
2020,41255447,133557828,2,30-OCT-20,2,"N",44,5,31,"F",1,2,"R","","",31,0
2020,41255454,133552538,1,07-DEC-20,2,"M",28,5,21,"F",1,2,"N","","",21,0
2020,40129858,129796986,2,01-APR-20,2,"C",51,5,35,"M",1,2,"R","","",35,0
2020,40134934,129796986,1,01-APR-20,2,"C",27,5,27,"M",1,2,"R","","",27,0
2020,40130023,129797723,2,29-JUL-20,3,"N",49,5,16,"M",2,,"R","R","",16,0
2020,40135098,129797723,1,29-JUL-20,3,"M",49,5,17,"M",2,,"R","R","",17,0
2020,38467419,124372266,1,10-APR-20,2,"N",45,5,44,"M",1,2,"R","","",44,0
2020,40135107,129797766,1,23-SEP-20,2,"N",51,5,57,"M",1,2,"R","","",57,0
2020,38467630,124372948,1,26-APR-20,1,"N",51,5,16,"M",1,,"","H","",16,0
2020,40938121,132435077,1,02-DEC-20,2,"N",27,5,35,"M",1,,"","","",35,0
2020,40129512,129796117,1,05-SEP-20,2,"C",23,5,32,"F",1,2,"R","","",32,0
2020,40129550,129794701,1,11-MAY-20,2,"N",5,5,40,"M",1,2,"R","","",40,0
2020,40134696,129795149,1,23-MAY-20,2,"N",45,5,23,"M",1,2,"N","","",23,0
2020,40134949,129795718,1,15-JUL-20,2,"N",51,5,57,"M",1,2,"R","","",57,0
2020,40129883,129795763,1,14-SEP-20,2,"N",23,5,42,"F",1,2,"N","","",42,0
2020,40129972,129797494,1,03-AUG-20,2,"N",3,5,16,"M",1,2,"R","R","",16,0
2020,40129980,129797526,1,02-APR-20,2,"N",21,5,27,"M",2,2,"R","","",27,0
2020,40135073,129801320,1,28-JUL-20,3,"C",28,5,33,"M",1,2,"R","","",33,0
2020,40135085,129801374,1,22-MAY-20,3,"N",27,5,27,"M",2,2,"R","","",27,0
2020,40130003,129797638,1,31-MAY-20,3,"N",27,5,25,"M",2,,"","","",25,0
2020,40130009,129797691,1,20-JUN-20,2,"N",51,5,27,"M",1,2,"R","","",27,0
2020,40130012,129801409,1,24-JUN-20,2,"C",16,5,44,"F",1,2,"R","","",44,0
2020,40129707,129795173,1,13-MAY-20,2,"C",51,5,43,"M",1,2,"R","","",43,0
2020,40129708,129795173,2,13-MAY-20,2,"C",51,5,39,"F",1,2,"R","","",39,0
2020,40129714,129796618,1,02-OCT-20,2,"M",5,5,34,"M",1,2,"R","","",34,0
2020,40129715,129796618,2,02-OCT-20,2,"M",5,5,32,"F",1,2,"R","","",32,0
2020,40129511,129796113,1,13-APR-20,2,"N",47,5,39,"M",1,2,"N","","",39,0
2020,40124482,129794644,1,05-MAR-20,1,"N",49,5,20,"M",1,2,"N","","",20,0
2020,40124489,129794669,1,24-JUN-20,2,"C",23,5,52,"M",1,2,"R","","",52,0
2020,40129563,129796284,1,22-MAY-20,1,"C",51,5,28,"M",1,2,"R","","",28,0
2020,40134582,129794884,1,29-SEP-20,2,"C",5,5,27,"M",2,2,"R","","",27,0
2020,40134677,129795083,1,26-MAY-20,1,"C",51,5,56,"M",1,,"R","","",56,0
2020,40183015,130020282,1,08-OCT-20,3,"N",27,5,57,"F",1,2,"R","","",57,0
2020,40183039,130022299,1,10-JUL-20,3,"N",36,5,36,"M",1,2,"R","","",36,0
2020,40933640,132435056,1,20-NOV-20,2,"N",2,5,40,"F",1,2,"N","","",40,0
2020,40938117,132435069,1,13-DEC-20,3,"N",5,5,27,"M",1,2,"R","","",27,0
2020,40938128,132435086,1,02-DEC-20,2,"N",23,5,17,"M",1,2,"","H","",17,0
2020,40938152,132435170,1,24-NOV-20,3,"N",27,5,34,"M",1,,"R","","",34,0
2020,40933683,132435183,1,27-NOV-20,1,"N",27,5,29,"M",1,2,"R","","",29,0
2020,40938171,132435193,1,28-NOV-20,3,"N",27,5,28,"M",1,,"R","","",28,0
2020,40933707,132435229,1,25-JUL-20,3,"N",27,5,35,"M",2,2,"R","","",35,0
2020,40938218,132437635,1,24-NOV-20,3,"N",51,5,34,"M",2,2,"R","","",34,0
2020,40938221,132435282,1,31-OCT-20,1,"C",16,5,29,"M",1,2,"R","","",29,0
2020,40938238,132435304,1,12-DEC-20,2,"C",44,5,23,"M",2,2,"N","","",23,0
2020,40938256,132435345,1,17-DEC-20,2,"N",27,5,24,"M",4,2,"R","","",24,0
2020,40933771,132435403,1,30-OCT-20,2,"N",2,5,36,"F",1,2,"","","",36,0
2020,38972426,126187149,1,07-FEB-20,1,"N",16,5,18,"M",1,3,"N","","",18,0
2020,38972445,126187174,1,11-APR-20,2,"N",37,5,17,"M",4,3,"N","R","",17,0
2020,40933713,132437617,1,11-SEP-20,1,"N",49,5,27,"F",1,2,"N","","",27,0
2020,38971972,126186106,1,11-JUN-20,2,"N",45,5,53,"F",1,2,"N","","",53,0
2020,38972017,126186221,1,18-MAY-20,2,"N",23,5,25,"F",1,2,"R","","",25,0
2020,38972044,126186263,1,11-JUL-20,2,"N",51,5,37,"M",1,2,"R","","",37,0
2020,38972063,126186328,1,09-JUN-20,2,"N",5,5,22,"M",1,,"R","","",22,0
2020,38972147,126186530,1,11-JUN-20,2,"N",51,5,57,"M",1,2,"R","","",57,0
2020,38972163,126186550,1,10-JUL-20,3,"N",51,5,27,"M",1,2,"R","","",27,0
2020,38972174,126186596,1,14-JUN-20,2,"N",51,5,42,"F",1,2,"R","","",42,0
2020,38972316,126186928,1,14-JUL-20,3,"N",36,5,36,"M",1,2,"R","","",36,0
2020,38972516,126187364,1,23-JUN-20,3,"N",27,5,44,"M",1,2,"N","","",44,0
2020,38972638,126187652,1,23-JUN-20,3,"N",51,5,32,"M",1,,"","","",32,0
2020,38972658,126187700,1,14-JUL-20,2,"N",2,5,42,"M",1,2,"R","","",42,0
2020,40134563,129796340,1,12-APR-20,3,"N",51,5,29,"F",1,2,"R","","",29,0
2020,40134648,129796477,1,06-APR-20,2,"C",16,5,44,"F",1,2,"R","","",44,0
2020,40134671,129795054,1,25-FEB-20,2,"N",16,5,37,"M",1,2,"R","","",37,0
2020,40134705,129795176,1,11-MAY-20,2,"N",51,5,22,"M",1,2,"R","","",22,0
2020,40129819,129795541,1,09-MAY-20,2,"C",51,5,30,"M",1,,"R","","",30,0
2020,40134891,129796895,1,20-MAY-20,3,"N",27,5,48,"F",1,2,"R","","",48,0
2020,40129864,129796994,1,09-JUL-20,2,"N",14,5,33,"M",1,2,"N","","",33,0
2020,40129872,129797016,1,06-JUN-20,1,"N",51,5,22,"M",1,2,"N","","",22,0
2020,40129884,129795771,1,22-SEP-20,2,"N",51,5,22,"F",1,2,"N","","",22,0
2020,40129885,129795776,1,28-SEP-20,2,"N",44,5,24,"M",1,2,"R","","",24,0
2020,40135065,129797543,1,19-APR-20,3,"N",2,5,36,"M",1,2,"U","","",36,0
2020,40135066,129797543,2,19-APR-20,3,"N",2,5,38,"F",1,2,"U","","",38,0
2020,40130005,129797641,1,31-MAY-20,3,"N",51,5,26,"M",1,2,"R","","",26,0
2020,40130024,129797725,1,22-JUL-20,3,"C",27,5,19,"M",2,2,"R","","",19,0
2020,40135101,129797740,1,23-AUG-20,1,"N",5,5,30,"M",1,2,"R","","",30,0
2020,40130030,129797786,1,01-OCT-20,2,"N",27,5,34,"M",1,2,"N","","",34,0
2020,40134592,129796386,1,06-OCT-20,3,"N",27,5,51,"M",1,2,"R","","",51,0
2020,40129633,129796407,1,21-MAY-20,2,"N",5,5,22,"M",1,,"R","","",22,0
2020,40134613,129796407,2,29-MAY-20,2,"N",5,5,23,"M",1,2,"R","","",23,0
2020,40134683,129795104,1,14-APR-20,2,"C",51,5,32,"F",1,2,"R","","",32,0
2020,40129811,129795512,1,28-AUG-20,3,"N",51,5,27,"M",1,2,"R","","",27,0
2020,40129825,129795566,1,12-APR-20,3,"N",51,5,32,"M",1,2,"R","","",32,0
2020,40134915,129796937,1,12-MAY-20,2,"N",16,5,36,"M",1,2,"N","","",36,0
2020,40134916,129796937,2,15-MAY-20,3,"N",16,5,36,"F",1,1,"N","","",36,0
2020,40187622,130020312,1,27-SEP-20,2,"N",51,5,34,"M",1,2,"R","","",34,0
2020,40187677,130020496,1,10-OCT-20,2,"N",16,5,36,"M",1,2,"N","","",36,0
2020,40183082,130020506,1,29-JUL-20,2,"N",51,5,62,"M",1,,"","","",62,0
2020,40187686,130020517,1,08-SEP-20,2,"N",45,5,18,"M",1,2,"N","","",18,0
2020,38972008,126186218,1,18-MAY-20,2,"N",23,5,25,"F",1,2,"R","","",25,0
2020,38972105,126186471,1,09-JUN-20,2,"N",16,5,54,"F",1,,"U","","",54,0
2020,38972404,126187106,1,04-JUL-20,2,"N",16,5,35,"M",1,2,"R","","",35,0
2020,38972595,126187540,1,27-MAY-20,3,"N",49,5,50,"F",1,2,"R","","",50,0
2020,40938091,132437339,1,22-OCT-20,2,"N",62,5,37,"F",1,2,"R","","",37,0
2020,40938114,132437393,1,12-DEC-20,3,"N",27,5,27,"M",1,2,"R","","",27,0
2020,40938196,132437597,1,21-JUN-20,2,"N",51,5,43,"M",2,2,"R","","",43,0
2020,40933574,132437195,1,19-NOV-20,1,"N",51,5,23,"F",1,,"R","","",23,0
2020,40933598,132434928,1,17-NOV-20,2,"N",49,5,23,"M",1,2,"R","","",23,0
2020,40938063,132434948,2,16-NOV-20,2,"N",45,5,34,"M",1,2,"R","","",34,0
2020,40938094,132437349,1,05-DEC-20,2,"N",16,5,18,"M",1,,"R","","",18,0
2020,40938120,132435071,1,24-JUN-20,2,"N",23,5,44,"F",1,2,"N","","",44,0
2020,40933658,132437446,1,02-OCT-20,2,"C",23,5,45,"F",1,2,"N","","",45,0
2020,40938140,132437449,1,06-SEP-20,2,"N",5,5,34,"M",1,2,"N","","",34,0
2020,40933750,132437713,1,11-DEC-20,2,"N",23,5,29,"F",1,2,"R","","",29,0
2020,40933765,132437747,1,20-NOV-20,2,"N",45,5,51,"F",1,,"R","","",51,0
2020,40933567,132437183,1,03-MAR-20,3,"N",48,5,42,"M",1,2,"","","",42,0
2020,40933581,132434885,1,25-OCT-20,1,"N",27,5,20,"M",1,2,"R","","",20,0
2020,40933600,132434934,1,25-OCT-20,2,"N",23,5,22,"M",1,2,"R","","",22,0
2020,40938082,132437292,2,17-OCT-20,2,"N",51,5,37,"F",1,,"R","","",37,0
2020,40933618,132437292,1,17-OCT-20,2,"N",53,5,36,"M",1,,"R","","",36,0
2020,40933643,132435063,1,03-DEC-20,3,"N",29,5,28,"M",1,2,"U","","",28,0
2020,40124471,129794607,1,25-FEB-20,1,"N",27,5,29,"M",1,2,"R","","",29,0
2020,40129552,129794700,1,25-SEP-20,1,"N",51,5,32,"M",1,2,"R","","",32,0
2020,40129553,129796267,1,30-SEP-20,1,"N",63,5,23,"M",1,2,"R","","",23,0
2020,40134521,129796274,1,17-MAY-20,2,"N",28,5,36,"M",1,2,"R","","",36,0
2020,40129680,129795128,1,27-SEP-20,3,"N",27,5,47,"M",1,2,"R","","",47,0
2020,40129744,129795335,1,25-SEP-20,3,"C",27,5,38,"M",1,2,"R","","",38,0
2020,40134776,129795358,1,02-OCT-20,1,"C",51,5,39,"F",1,2,"R","","",39,0
2020,40134790,129795383,1,06-OCT-20,1,"N",23,5,45,"F",1,2,"R","","",45,0
2020,40134906,129796920,1,25-JUN-20,3,"C",16,5,32,"M",1,2,"R","","",32,0
2020,41255349,133552276,1,31-DEC-20,3,"C",49,5,21,"M",2,2,"R","","",21,0
2020,41249998,133552296,1,27-DEC-20,3,"N",27,5,38,"M",1,2,"N","","",38,0
2020,41255401,133552435,1,29-OCT-20,1,"N",51,5,21,"M",1,,"","","",21,0
2020,41255481,133552565,1,16-AUG-20,3,"N",27,5,48,"M",1,2,"","","",48,0
2020,40183045,130022309,1,15-JUN-20,1,"N",56,5,20,"M",1,,"R","","",20,0
2020,40183064,130022367,1,08-OCT-20,3,"N",27,5,28,"F",1,2,"R","","",28,0
2020,40134730,129796628,1,15-JUN-20,2,"C",16,5,34,"M",1,2,"R","","",34,0
2020,40134737,129795247,1,13-JUL-20,1,"N",51,5,30,"F",1,2,"N","","",30,0
2020,40129759,129795375,1,16-SEP-20,1,"M",16,5,49,"F",1,2,"R","","",49,0
2020,40124486,129796218,1,20-MAY-20,2,"N",16,5,16,"M",2,,"R","R","",16,0
2020,40134528,129794778,2,23-MAY-20,2,"N",51,5,17,"M",1,2,"R","H","",17,0
2020,40129566,129794778,1,23-MAY-20,2,"N",51,5,20,"M",2,2,"R","","",20,0
2020,40134634,129794960,1,10-FEB-20,1,"N",27,5,29,"M",1,2,"R","","",29,0
2020,40129671,129795010,1,05-APR-20,2,"N",51,5,47,"M",1,2,"R","","",47,0
2020,40134695,129795133,1,08-APR-20,2,"C",51,5,57,"M",1,2,"R","","",57,0
2020,40134702,129796561,1,16-OCT-20,3,"N",27,5,45,"M",1,,"R","","",45,0
2020,40183093,130022441,1,28-MAY-20,2,"N",27,5,26,"F",1,,"","","",26,0
2020,40134560,129796333,2,01-SEP-20,2,"N",5,5,11,"M",1,2,"R","R","",11,0
2020,40129589,129796333,1,01-SEP-20,2,"N",5,5,9,"M",1,2,"R","R","",9,0
2020,40129613,129796376,1,14-MAY-20,2,"N",16,5,44,"F",1,2,"R","","",44,0
2020,40134885,129796882,1,04-MAY-20,3,"M",45,5,33,"M",1,2,"N","","",33,0
2020,40134912,129796926,1,14-SEP-20,2,"N",51,5,48,"M",1,2,"R","","",48,0
2020,40134956,129795755,1,08-SEP-20,2,"N",23,5,34,"F",1,2,"N","","",34,0
2020,40135056,129797508,1,12-MAR-20,2,"C",47,5,16,"M",2,,"R","H","",16,0
2020,40135074,129797583,1,05-MAY-20,2,"N",51,5,25,"F",2,2,"R","","",25,0
2020,40130010,129797693,2,29-JUN-20,2,"N",23,5,34,"M",1,2,"R","","",34,0
2020,40135091,129797693,1,28-JUN-20,2,"N",23,5,22,"F",1,2,"R","","",22,0
2020,40135095,129797712,1,07-JUL-20,1,"N",51,5,27,"M",1,2,"R","","",27,0
2020,40135102,129801440,1,22-AUG-20,2,"N",27,5,17,"M",4,3,"R","H","",17,0
2020,40135103,129801440,2,22-AUG-20,2,"N",27,5,17,"M",2,2,"R","H","",17,0
2020,40135109,129797769,1,28-SEP-20,2,"N",27,5,44,"F",1,2,"R","","",44,0
2020,40130042,129801509,1,14-OCT-20,2,"N",51,5,35,"M",1,2,"R","","",35,0
2020,40129568,129794799,1,16-JUN-20,2,"C",44,5,59,"M",1,2,"R","","",59,0
2020,40129632,129796399,1,26-MAY-20,2,"N",51,5,35,"F",1,2,"R","","",35,0
2020,40134712,129795193,1,17-JUN-20,2,"C",16,5,33,"M",1,2,"R","","",33,0
2020,40129764,129795372,1,06-OCT-20,2,"N",23,5,45,"F",1,2,"R","","",45,0
2020,40129810,129795511,1,30-SEP-20,3,"C",27,5,26,"F",1,2,"R","","",26,0
2020,40129542,129794661,1,11-JUL-20,1,"N",21,5,37,"M",1,2,"R","","",37,0
2020,40129862,129795692,1,13-JUL-20,1,"N",21,5,25,"M",1,2,"R","","",25,0
2020,41249990,133552274,1,17-NOV-20,3,"N",27,5,26,"M",1,2,"R","","",26,0
2020,41250041,133552410,1,09-DEC-20,2,"N",23,5,49,"M",1,2,"N","","",49,0
2020,41255419,133557776,1,23-OCT-20,2,"N",51,5,14,"M",1,2,"R","R","",14,0
2020,41255474,133552553,1,24-DEC-20,3,"N",27,5,54,"M",1,,"R","","",54,0
2020,41255487,133557890,1,13-OCT-20,3,"N",16,5,28,"F",1,2,"","","",28,0
2020,40615036,131364833,1,26-SEP-20,1,"N",51,5,55,"M",1,,"R","","",55,0
2020,40610949,131364868,1,20-OCT-20,1,"N",16,5,26,"M",1,2,"R","","",26,0
2020,40615071,131359867,1,27-OCT-20,2,"N",45,5,54,"M",1,,"N","","",54,0
2020,40611018,131359936,1,07-NOV-20,3,"N",27,5,32,"M",1,,"R","","",32,0
2020,40611025,131359952,1,04-NOV-20,3,"M",16,5,33,"M",1,,"R","","",33,0
2020,40611029,131359985,1,05-NOV-20,2,"N",23,5,23,"F",1,,"R","","",23,0
2020,40615305,131360450,1,28-AUG-20,2,"N",23,5,36,"F",1,2,"N","","",36,0
2020,40615056,131364889,1,08-OCT-20,2,"N",5,5,49,"M",1,,"N","","",49,0
2020,40610935,131364860,1,16-SEP-20,2,"N",20,5,49,"M",1,2,"R","","",49,0
2020,40615096,131365040,1,11-OCT-20,2,"N",16,5,35,"F",1,2,"R","","",35,0
2020,40615116,131359978,1,03-NOV-20,3,"N",51,5,75,"M",1,2,"R","","",75,0
2020,40615163,131360112,1,13-AUG-20,2,"N",14,5,19,"M",1,2,"R","","",19,0
2020,40611114,131365345,1,30-AUG-20,1,"N",51,5,26,"M",1,2,"R","","",26,0
2020,40611203,131360263,1,25-FEB-20,2,"N",51,5,21,"F",1,2,"R","","",21,0
2020,40615269,131360367,1,03-SEP-20,1,"C",16,5,32,"M",1,2,"R","","",32,0
2020,41250059,133552484,1,31-DEC-20,2,"N",16,5,31,"M",1,2,"R","","",31,0
2020,41249856,133557090,1,24-DEC-20,3,"N",51,5,37,"F",1,2,"R","","",37,0
2020,40938129,132437412,1,14-OCT-20,2,"N",23,5,18,"M",1,2,"R","","",18,0
2020,40933654,132437418,1,25-NOV-20,2,"N",51,5,42,"M",1,2,"","","",42,0
2020,40933655,132437418,2,24-NOV-20,2,"N",51,5,32,"M",1,2,"","","",32,0
2020,40933679,132437540,1,07-DEC-20,1,"N",23,5,33,"F",1,2,"R","","",33,0
2020,40615067,131359848,1,06-OCT-20,2,"N",36,5,26,"M",1,2,"","","",26,0
2020,40615081,131359903,1,01-SEP-20,2,"N",51,5,37,"M",1,,"N","","",37,0
2020,40610999,131359909,1,02-SEP-20,1,"N",51,5,44,"M",1,,"U","","",44,0
2020,40933762,132435373,1,16-OCT-20,2,"N",16,5,23,"M",2,2,"R","","",23,0
2020,40933772,132435405,1,11-SEP-20,3,"N",51,5,31,"F",1,,"R","","",31,0
2020,41255347,133557528,1,09-NOV-20,2,"N",51,5,41,"M",1,2,"R","","",41,0
2020,41255406,133557734,1,07-DEC-20,2,"N",2,5,38,"M",1,2,"","","",38,0
2020,41250050,133557768,1,21-DEC-20,1,"N",51,5,38,"M",4,2,"N","","",38,0
2020,41255511,133557958,1,19-DEC-20,2,"N",23,5,57,"M",1,2,"N","","",57,0
2020,37630251,122556901,1,03-FEB-20,1,"M",23,5,54,"M",1,2,"R","","",54,0
2020,37630261,122556918,1,03-FEB-20,2,"M",23,5,41,"F",1,2,"R","","",41,0
2020,37630272,122556931,1,16-JAN-20,2,"C",51,5,27,"M",1,2,"R","","",27,0
2020,37630296,122556974,1,05-FEB-20,3,"N",51,5,42,"M",1,2,"R","","",42,0
2020,37639681,122557009,1,06-MAR-20,3,"N",16,5,32,"M",1,2,"R","","",32,0
2020,37639715,122566777,1,02-MAR-20,2,"N",16,5,27,"F",1,2,"R","","",27,0
2020,37639723,122557104,1,15-MAR-20,1,"N",16,5,28,"M",1,2,"R","","",28,0
2020,39848876,128963505,1,14-AUG-20,1,"N",23,5,22,"M",1,2,"R","","",22,0
2020,39848894,128968678,1,16-JUL-20,1,"N",48,5,67,"F",1,,"R","","",67,0
2020,39848920,128963621,1,25-JUL-20,1,"N",16,5,38,"M",1,2,"U","","",38,0
2020,39850342,128963621,2,25-JUL-20,2,"N",16,5,43,"F",1,,"U","","",43,0
2020,39850343,128963621,3,25-JUL-20,2,"N",16,5,50,"F",1,,"U","","",50,0
2020,39850345,128963630,1,09-SEP-20,1,"N",51,5,26,"F",1,,"N","","",26,0
2020,39848933,128963673,1,27-AUG-20,1,"N",16,5,19,"M",1,2,"","","",19,0
2020,39850361,128963705,1,20-SEP-20,3,"N",51,5,41,"M",1,2,"U","","",41,0
2020,39848949,128963728,1,01-AUG-20,2,"N",51,5,44,"F",1,2,"R","","",44,0
2020,39850367,128963750,1,14-SEP-20,3,"C",16,5,29,"F",1,2,"R","","",29,0
2020,39848960,128968916,1,02-SEP-20,2,"N",36,5,12,"M",1,,"R","R","",12,0
2020,39850379,128968923,1,01-SEP-20,2,"N",23,5,46,"F",1,2,"R","","",46,0
2020,39850380,128963778,1,28-AUG-20,1,"N",27,5,21,"M",1,,"R","","",21,0
2020,37160526,121336534,1,27-JAN-20,2,"N",2,5,40,"M",1,,"N","","",40,0
2020,37160555,121323282,1,19-FEB-20,1,"N",16,5,36,"F",1,2,"R","","",36,0
2020,37170238,121323282,5,19-FEB-20,1,"N",16,5,27,"F",1,2,"R","","",27,0
2020,37160556,121323282,2,19-FEB-20,1,"N",16,5,27,"M",1,2,"R","","",27,0
2020,37160558,121323282,4,19-FEB-20,1,"N",16,5,20,"M",1,2,"R","","",20,0
2020,37160557,121323282,3,19-FEB-20,1,"N",16,5,26,"M",1,2,"R","","",26,0
2020,37160559,121323282,6,19-FEB-20,1,"N",16,5,42,"M",1,2,"R","","",42,0
2020,37170244,121336620,2,27-JAN-20,1,"N",49,5,62,"F",1,2,"R","","",62,0
2020,37160567,121336620,1,27-JAN-20,1,"N",49,5,40,"F",1,2,"R","","",40,0
2020,37138351,121336740,1,02-FEB-20,3,"N",51,5,23,"M",1,2,"","","",23,0
2020,37630012,122556513,1,22-FEB-20,2,"N",16,5,44,"F",1,2,"R","","",44,0
2020,36552909,119782839,1,07-JAN-20,2,"N",23,5,36,"M",1,2,"R","","",36,0
2020,36561539,119782895,1,04-JAN-20,2,"N",51,5,42,"M",1,2,"R","","",42,0
2020,36544430,119783013,1,05-JAN-20,3,"N",51,5,30,"M",1,2,"R","","",30,0
2020,36561670,119783138,1,15-JAN-20,1,"N",49,5,51,"M",1,2,"R","","",51,0
2020,40183044,130022307,2,24-JUL-20,2,"N",16,5,31,"F",1,2,"R","","",31,0
2020,40187639,130020382,1,20-JUN-20,3,"N",27,5,27,"M",1,2,"U","","",27,0
2020,40183077,130022396,1,06-APR-20,2,"N",27,5,18,"M",1,,"","","",18,0
2020,37634514,122566111,1,12-FEB-20,2,"N",23,5,34,"F",1,2,"","","",34,0
2020,37634530,122566139,1,28-FEB-20,1,"N",16,5,24,"F",1,2,"","","",24,0
2020,37629887,122556224,1,09-FEB-20,2,"N",5,5,34,"M",1,,"R","","",34,0
2020,37629913,122556261,1,07-MAR-20,2,"N",5,5,45,"M",1,,"R","","",45,0
2020,37634585,122566303,1,27-JAN-20,1,"N",27,5,31,"M",2,2,"","","",31,0
2020,37634587,122566307,1,18-FEB-20,1,"N",27,5,22,"M",1,2,"","","",22,0
2020,37634616,122566390,1,20-FEB-20,2,"N",51,5,31,"M",1,,"","","",31,0
2020,36544407,119782845,1,10-JAN-20,3,"N",51,5,35,"F",1,2,"R","","",35,0
2020,36561546,119779786,1,14-JAN-20,1,"N",16,5,23,"M",2,2,"R","","",23,0
2020,36544439,119775068,1,07-JAN-20,2,"N",16,5,17,"M",1,,"R","R","",17,0
2020,36544441,119775072,1,07-JAN-20,2,"N",39,5,18,"M",1,2,"R","","",18,0
2020,36553034,119775101,1,08-JAN-20,2,"N",23,5,17,"F",1,,"R","H","",17,0
2020,36544453,119775107,1,20-JAN-20,3,"N",27,5,36,"M",2,2,"R","","",36,0
2020,40615100,131365049,1,16-OCT-20,2,"N",47,5,31,"F",1,2,"U","","",31,0
2020,40615131,131360005,1,12-NOV-20,2,"N",5,5,28,"M",1,2,"R","","",28,0
2020,40615141,131365197,1,28-JUL-20,1,"N",44,5,48,"M",1,,"R","","",48,0
2020,40611146,131360198,1,11-OCT-20,2,"N",45,5,15,"M",2,,"R","R","",15,0
2020,40611247,131365645,1,08-OCT-20,3,"N",16,5,45,"F",1,2,"R","","",45,0
2020,40134733,129796631,1,16-JUN-20,3,"C",16,5,55,"M",1,2,"R","","",55,0
2020,40129719,129796631,2,16-JUN-20,2,"C",16,5,27,"F",1,2,"R","","",27,0
2020,40129815,129795527,1,29-MAR-20,2,"N",16,5,17,"M",2,2,"N","R","",17,0
2020,40129833,129795581,1,17-JUN-20,2,"N",27,5,26,"F",1,2,"R","","",26,0
2020,40134943,129795707,1,28-AUG-20,2,"C",40,5,36,"M",1,2,"R","","",36,0
2020,40611039,131360018,1,08-NOV-20,3,"N",27,5,37,"M",1,2,"R","","",37,0
2020,40611084,131365278,1,07-AUG-20,2,"N",18,5,26,"F",1,2,"R","","",26,0
2020,40611119,131360158,1,29-AUG-20,2,"N",23,5,34,"F",1,2,"R","","",34,0
2020,40611284,131365743,1,30-AUG-20,3,"N",27,5,36,"F",1,2,"U","","",36,0
2020,40615313,131360478,1,14-SEP-20,2,"N",23,5,31,"M",1,2,"N","","",31,0
2020,40611352,131365959,1,22-SEP-20,2,"N",23,5,26,"F",1,2,"N","","",26,0
2020,40124479,129794639,2,24-FEB-20,3,"N",23,5,22,"F",1,2,"R","","",22,0
2020,40124477,129794639,1,21-FEB-20,2,"N",23,5,25,"M",1,2,"R","","",25,0
2020,40129536,129794639,3,16-JUN-20,2,"N",16,5,25,"F",1,2,"R","","",25,0
2020,40124487,129794655,1,26-MAY-20,2,"C",51,5,22,"F",1,2,"R","","",22,0
2020,40134534,129796306,1,11-JUN-20,2,"N",16,5,30,"M",1,2,"R","","",30,0
2020,40134662,129795039,1,08-OCT-20,2,"N",23,5,39,"M",1,2,"R","","",39,0
2020,40134676,129795113,1,27-APR-20,2,"N",51,5,62,"M",1,2,"R","","",62,0
2020,40129684,129795113,2,27-APR-20,2,"N",51,5,25,"M",1,2,"R","","",25,0
2020,40134787,129795359,1,25-SEP-20,3,"N",40,5,39,"M",1,2,"R","","",39,0
2020,40129775,129796772,1,16-AUG-20,2,"C",23,5,44,"M",1,2,"R","","",44,0
