"DATA_YEAR","VICTIM_ID","INJURY_ID"
2020,140328399,4
2020,140328000,4
2020,140321520,5
2020,140321522,5
2020,140328009,5
2020,140328400,4
2020,140328981,5
2020,140328992,4
2020,137594925,2
2020,148157216,6
2020,148157275,4
2020,148157333,4
2020,148160945,4
2020,148160954,2
2020,148160975,5
2020,148157377,4
2020,148161022,4
2020,148161274,4
2020,148161319,4
2020,148161378,4
2020,148157788,4
2020,148161584,4
2020,148163071,4
2020,137594946,5
2020,137594953,5
2020,137594983,5
2020,137595019,4
2020,137594895,4
2020,137594828,4
2020,139459888,5
2020,140328019,5
2020,140328013,4
2020,140322762,5
2020,140321515,5
2020,140328100,4
2020,140321627,5
2020,140321631,5
2020,140328055,4
2020,140328079,5
2020,140321573,4
2020,140328129,6
2020,140327953,5
2020,140328010,4
2020,140321485,5
2020,140327948,4
2020,140328040,2
2020,140321553,4
2020,140321588,5
2020,139459776,4
2020,145459109,5
2020,145459112,5
2020,140327991,5
2020,140328211,4
2020,140328208,4
2020,140321661,4
2020,140328285,5
2020,139459872,5
2020,140321532,6
2020,140321528,2
2020,141577549,5
2020,141578668,4
2020,140328408,4
2020,140328116,5
2020,140321544,4
2020,145455686,5
2020,145455776,4
2020,145458992,4
2020,145455926,4
2020,145459121,4
2020,145459207,4
2020,142749867,4
2020,142745700,4
2020,142750075,4
2020,142750192,4
2020,142745820,8
2020,142745820,4
2020,142750247,4
2020,142750252,4
2020,137589249,4
2020,137594920,4
2020,137594952,4
2020,142498643,4
2020,142494315,5
2020,142498742,4
2020,142494679,5
2020,142494702,5
2020,142499393,4
2020,142494880,5
2020,142499760,5
2020,137589521,4
2020,137594967,5
2020,142494724,4
2020,137594958,5
2020,142499776,4
2020,142498517,4
2020,142494397,4
2020,142499792,4
2020,142499688,4
2020,142499687,4
2020,142495136,4
2020,142498741,4
2020,142499007,4
2020,142494621,4
2020,142499604,4
2020,142494835,4
2020,142494926,5
2020,142494932,4
2020,137582301,5
2020,137582333,5
2020,146738271,4
2020,146735159,4
2020,146738514,6
2020,146735348,4
2020,146735416,4
2020,148157180,5
2020,148160856,5
2020,148160901,4
2020,148160979,4
2020,148157507,2
2020,148157596,4
2020,148161488,4
2020,148163039,4
2020,148161604,4
2020,148161606,4
2020,148161671,4
2020,148161669,4
2020,148163143,4
2020,148161739,4
2020,148161777,4
2020,148161810,3
2020,148161831,4
2020,144268769,4
2020,144267209,4
2020,144267215,3
2020,144267227,5
2020,144268878,4
2020,144267276,4
2020,144267335,4
2020,144269287,4
2020,144269440,3
2020,144267686,4
2020,144269568,2
2020,144269589,4
2020,144267757,4
2020,144273091,4
2020,144273297,4
2020,144268730,4
2020,144267203,4
2020,144270149,4
2020,144269284,4
2020,144270150,4
2020,144273065,4
2020,144268716,4
2020,144268873,4
2020,144273054,4
2020,145459361,4
2020,145455959,4
2020,145455958,4
2020,145455961,4
2020,144269118,4
2020,144267188,3
2020,144268917,4
2020,144269546,4
2020,148160847,4
2020,148161021,4
2020,148157551,4
2020,148161367,4
2020,148157811,4
2020,148163057,4
2020,148163077,4
2020,148161748,4
2020,148161782,4
2020,148163295,4
2020,145459300,4
2020,145459182,4
2020,145456245,4
2020,145456329,4
2020,144268737,5
2020,144267632,4
2020,144269831,4
2020,144269852,4
2020,145458765,4
2020,145458705,4
2020,145458706,5
2020,145455794,4
2020,145456136,4
2020,145459183,4
2020,144268649,5
2020,144268674,4
2020,144267318,4
2020,144269253,4
2020,144269544,4
2020,144269555,4
2020,144273016,4
2020,144273017,4
2020,144270101,4
2020,144270194,2
2020,145455874,4
2020,145455918,5
2020,145455922,5
2020,145455920,5
2020,145458996,5
2020,145459174,4
2020,145459268,4
2020,145456016,2
2020,145456282,4
2020,148160800,4
2020,148160809,4
2020,148160931,4
2020,137594608,4
2020,137589224,5
2020,148160984,2
2020,148161692,4
2020,148163205,6
2020,141576998,5
2020,141576999,5
2020,141577153,5
2020,141577264,5
2020,141577282,5
2020,141577705,4
2020,138560693,5
2020,138560932,5
2020,138561719,4
2020,141575922,5
2020,141572508,4
2020,141572530,4
2020,141577496,4
2020,138561489,5
2020,138561499,4
2020,138561533,4
2020,138561643,4
2020,138561760,5
2020,138561766,5
2020,138561763,5
2020,138560746,4
2020,138561253,4
2020,138561880,3
2020,139463075,4
2020,139463259,4
2020,142749931,5
2020,142749947,4
2020,142749976,4
2020,142749975,4
2020,145458697,5
2020,145455679,4
2020,145458779,4
2020,145458782,4
2020,145455729,5
2020,145455730,2
2020,145455748,5
2020,145458842,5
2020,145455862,4
2020,145459187,4
2020,145459190,4
2020,145456151,4
2020,145459209,4
2020,145459292,4
2020,145456244,4
2020,145456246,4
2020,145459338,4
2020,145459416,4
2020,145459444,4
2020,140321539,4
2020,138560381,5
2020,138560386,5
2020,138560471,2
2020,139463167,4
2020,139463188,5
2020,140328068,4
2020,146738133,4
2020,146735287,5
2020,146735269,4
2020,146738693,4
2020,146735634,5
2020,146735686,4
2020,146735685,4
2020,146735688,4
2020,141570965,4
2020,141575984,5
2020,141572484,3
2020,141572759,4
2020,141572757,4
2020,141578625,4
2020,141578648,4
2020,141578651,4
2020,138560071,5
2020,138560649,6
2020,138561039,4
2020,138561466,4
2020,138561561,1
2020,138561561,8
2020,138561561,6
2020,138561654,4
2020,138561677,5
2020,138561673,5
2020,138561670,5
2020,138561686,5
2020,141575312,5
2020,141575967,5
2020,141572110,5
2020,141572227,4
2020,141572228,4
2020,141572226,5
2020,141572467,4
2020,138560304,4
2020,138560310,4
2020,138560303,4
2020,138560592,5
2020,138560617,4
2020,138560670,5
2020,138560668,5
2020,138561031,4
2020,138561500,4
2020,138561827,4
2020,138561425,4
2020,138561517,4
2020,138561709,4
2020,138561710,4
2020,138561707,4
2020,140328280,5
2020,140321580,4
2020,140321529,2
2020,140328339,4
2020,140322744,4
2020,140329002,4
