"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2020,148157311,153144647,18,48949190
2020,148160940,153144696,1,48949205
2020,148160978,153144726,1,48949222
2020,148160981,153144726,1,48949223
2020,148160996,153146251,1,48949227
2020,148157409,153144771,11,48945285
2020,148161034,153144771,11,48945286
2020,148161044,153144760,16,48949242
2020,148161110,153146340,1,48949255
2020,148157506,153146350,1,48945306
2020,148161130,153146356,1,48945310
2020,148161160,153146403,24,48949266
2020,134508391,139335108,25,42776404
2020,134513024,139335109,25,42776402
2020,134513024,139335108,19,42771465
2020,134508391,139335109,19,42776403
2020,134508604,139331718,24,42771497
2020,134508882,139335314,3,42766663
2020,134518776,139340798,21,42776539
2020,134509134,139332249,1,42766769
2020,134513452,139335558,1,42776571
2020,134513453,139335558,1,42776572
2020,134509208,139335558,1,42771647
2020,134509209,139335558,1,42766808
2020,148157508,153144872,9,48945308
2020,148157542,153144897,24,48949260
2020,148157149,153146023,1,48949160
2020,148157229,153146096,21,48945237
2020,148157230,153146096,5,48945238
2020,148157307,153146179,3,48945256
2020,148161219,153144940,5,48945339
2020,148157645,153149974,23,48945350
2020,148157755,153146635,16,48945395
2020,148161687,153146982,3,48949449
2020,148157724,153146599,19,48945385
2020,148161691,153150398,3,48949450
2020,148163176,153150423,24,48945536
2020,146738345,151766121,9,48332772
2020,146734943,151766121,9,48329890
2020,146735059,151770455,17,48329915
2020,146738609,151766393,16,48332831
2020,146735354,151766393,16,48329986
2020,146738613,151766392,3,48332832
2020,146735359,151766392,16,48332828
2020,146735359,151766393,16,48332829
2020,146738613,151766393,25,48329988
2020,146735354,151766392,16,48332827
2020,146738609,151766392,16,48332830
2020,146735444,151770811,25,48330009
2020,146735443,151770810,25,48330006
2020,146735444,151770810,1,48330007
2020,146735443,151770811,18,48330005
2020,146738801,151770969,3,48332870
2020,146735682,151771047,11,48332881
2020,146735435,151766459,1,48330001
2020,146738133,151765901,3,48332670
2020,146735269,151766339,1,48329965
2020,146738131,151765900,17,48332669
2020,146735298,151770676,1,48329967
2020,134508060,139331184,3,42766399
2020,134508099,139335006,16,42766406
2020,134508117,139331243,5,42766412
2020,134518148,139331300,16,42766421
2020,134518305,139331446,1,42776380
2020,134513103,139335193,25,42776424
2020,134508596,139335192,25,42766560
2020,134513103,139335192,15,42776423
2020,133062166,137912831,3,42087381
2020,133062170,137921916,14,42087382
2020,133070931,137922340,16,42107409
2020,133075223,137918048,3,42102186
2020,133075224,137918048,1,42107420
2020,133075226,137918048,1,42102188
2020,133070991,137918067,1,42107423
2020,133070990,137918067,1,42107422
2020,133062378,137918081,21,42087422
2020,133075250,137922398,3,42102192
2020,133071022,137918091,16,42107428
2020,133071042,137918112,3,42107436
2020,133062422,137918161,19,42087433
2020,144268714,149102032,1,47174029
2020,144268715,149102032,5,47169809
2020,144267175,149102032,5,47174030
2020,144268711,149102032,1,47169806
2020,144268712,149102032,1,47169807
2020,144267201,149099042,3,47174045
2020,144268819,149099077,18,47169842
2020,144268856,149102167,1,47169848
2020,144267255,149102164,3,47169847
2020,144268880,149102190,24,47169855
2020,144267293,149102199,1,47174065
2020,144268907,149099146,1,47169859
2020,144268974,149102282,3,47169871
2020,144269076,149102389,3,47169884
2020,144269150,149102465,16,47169905
2020,135404639,140308620,16,43161358
2020,135404646,140308627,23,43161363
2020,135404678,140308657,5,43161374
2020,135404817,140308803,9,43161428
2020,135404829,140308812,21,43161431
2020,135404864,140308852,1,43161437
2020,135404870,140308857,1,43161439
2020,135404891,140308875,17,43161443
2020,135404925,140315669,1,43161451
2020,135408604,140315686,1,43156580
2020,135404979,140308973,25,43161475
2020,135404979,140308972,16,43161476
2020,135404978,140308972,25,43161473
2020,135404978,140308973,16,43161474
2020,135408650,140315724,25,43156590
2020,135408649,140315724,3,43156589
2020,135408649,140308992,25,43156588
2020,135408650,140308992,3,43156591
2020,135405014,140315743,17,43156598
2020,135405054,140309053,1,43161488
2020,135408745,140315811,16,43156607
2020,135405134,140309136,21,43161511
2020,135405141,140309142,16,43161512
2020,135405151,140309152,16,43161513
2020,145459231,150328741,17,47727968
2020,145459263,150331043,16,47727983
2020,134508283,139331425,3,42766456
2020,134518834,139332304,18,42766802
2020,134518840,139335557,3,42766807
2020,138561718,143421742,18,44641521
2020,138561721,143421742,18,44641523
2020,138561771,143421781,24,44641535
2020,138561829,143421841,16,44641551
2020,138561824,143421834,26,44641548
2020,138561827,143421823,3,44641550
2020,138561879,143421883,27,44641561
2020,138561941,143421948,17,44641574
2020,138561874,143421882,27,44641559
2020,138561918,143421925,16,44641568
2020,138561724,143421746,1,44641527
2020,138561775,143421787,17,44641536
2020,138561880,143421887,1,44641562
2020,138561719,143421740,16,44641522
2020,138561723,143421743,16,44641526
2020,138561725,143421743,24,44641528
2020,138561729,143421747,24,44641529
2020,138561758,143421776,24,44641531
2020,138561760,143421778,24,44641532
2020,138561766,143421778,24,44641534
2020,138561763,143421778,24,44641533
2020,138561781,143421799,3,44641538
2020,138561800,143421821,5,44641544
2020,138561815,143421833,24,44641546
2020,138561821,143421836,24,44641547
2020,138561826,143421840,16,44641549
2020,138561850,143421859,1,44641552
2020,138561859,143421873,3,44641555
2020,138561860,143421862,18,44641554
2020,138561895,143421903,9,44641565
2020,138561894,143421900,14,44641564
2020,138561898,143421900,21,44641566
2020,138561905,143421908,24,44641567
2020,138561923,143421930,24,44641570
2020,138561935,143421939,16,44641572
2020,138561949,143421955,1,44641579
2020,138561717,143421739,24,44641520
2020,138561780,143421790,3,44641537
2020,138561785,143421800,16,44641539
2020,138561793,143421813,18,44641542
2020,138561796,143421815,11,44641543
2020,138561854,143421861,3,44641553
2020,146734894,151766081,1,48329865
2020,146738514,151766299,17,48329951
2020,146735348,151766391,5,48329982
2020,145458771,150330589,3,47725934
2020,145458921,150328428,3,47725968
2020,145459005,150328537,16,47726002
2020,145456183,150328749,24,47726061
2020,144269205,149102512,18,47169928
2020,144269115,149099287,24,47169892
2020,144267479,149102477,14,47169907
2020,144267886,149103194,24,47174234
2020,144272982,149103376,27,47174254
2020,144273083,149103504,1,47170271
2020,148160852,153146131,16,48945245
2020,148157325,153144662,3,48945260
2020,148160961,153144714,3,48949216
2020,148161012,153146262,3,48949235
2020,148161207,153146457,9,48945335
2020,148161367,153150081,27,48945402
2020,148163077,153146915,19,48949422
2020,148161782,153150498,1,48949474
2020,141578668,146463388,16,45954868
2020,144269788,149103111,1,47174217
2020,144267840,149103127,16,47174224
2020,144269824,149099665,24,47170163
2020,144269920,149103248,18,47170201
2020,144273029,149103435,14,47170257
2020,145455684,150328279,3,47727829
2020,145458844,150330642,16,47727852
2020,145455929,150330798,3,47725995
2020,145459108,150330903,5,47727909
2020,145459105,150330903,21,47727908
2020,145459127,150330916,1,47727915
2020,145459149,150330941,24,47727927
2020,145459149,150330940,17,47727926
2020,145456142,150328715,3,47726034
2020,145459208,150328731,3,47727952
2020,145455775,150328391,1,47725953
2020,145459114,150328667,3,47727912
2020,145456196,150331035,1,47726067
2020,145456205,150331044,3,47727982
2020,145459367,150331157,27,47728005
2020,145459432,150328913,3,47728034
2020,145459433,150328913,25,47728037
2020,145459432,150328914,25,47728035
2020,145459433,150328914,3,47728036
2020,145459441,150331218,9,47728041
2020,145459439,150331218,27,47728039
2020,146738356,151770360,24,48332777
2020,146738271,151770258,27,48329852
2020,134508750,139331869,1,42766609
2020,134508867,139331992,16,42766661
2020,134513208,139335318,1,42776457
2020,134518716,139340743,17,42771585
2020,134509039,139335445,1,42766722
2020,134509055,139340768,20,42766729
2020,134509138,139340821,17,42766770
2020,134509207,139332309,16,42766806
2020,134518025,139331206,1,42771383
2020,134518025,139331207,1,42771384
2020,134508196,139331322,21,42766423
2020,134508211,139331335,3,42766426
2020,134508853,139331974,17,42766651
2020,134508901,139335326,16,42766668
2020,134508900,139335326,9,42766667
2020,134518629,139340662,18,42771559
2020,134508939,139335367,1,42766682
2020,134512908,139331124,1,42776355
2020,134508017,139331142,23,42766388
2020,134508020,139340016,1,42766390
2020,134508019,139340016,1,42771372
2020,134508054,139340051,3,42771378
2020,134508137,139331257,3,42766413
2020,134508175,139331297,21,42766420
2020,134508200,139331325,16,42766425
2020,134508199,139331325,16,42766424
2020,141575312,146460698,21,45951239
2020,141571437,146461234,16,45956478
2020,141572110,146461894,3,45954221
2020,141572228,146462004,16,45954257
2020,141572227,146462004,16,45954256
2020,141572226,146462004,16,45954255
2020,141572605,146462316,3,45954367
2020,141572616,146462330,18,45954369
2020,141572673,146462383,1,45957040
2020,141577527,146462385,5,45957041
2020,141572676,146462385,5,45954378
2020,141572677,146462385,5,45954379
2020,141572674,146462385,5,45954377
2020,138561610,143421639,21,44641475
2020,138561619,143421647,18,44641480
2020,138561637,143421671,15,44641488
2020,138561623,143421659,1,44641483
2020,138561646,143421675,18,44641490
2020,138561647,143421672,26,44641491
2020,138561643,143421672,16,44641489
2020,138561654,143421681,18,44641492
2020,138561658,143421686,16,44641493
2020,138561667,143421696,1,44641495
2020,138561666,143421693,18,44641494
2020,138561671,143421690,24,44641499
2020,138561677,143421697,24,44641502
2020,138561670,143421697,24,44641498
2020,138561673,143421697,24,44641500
2020,138561675,143421698,24,44641501
2020,138561668,143421698,24,44641496
2020,138561680,143421701,24,44641504
2020,138561680,143421700,24,44641503
2020,138561688,143421712,24,44641507
2020,138561687,143421710,23,44641506
2020,138561686,143421707,24,44641505
2020,138561689,143421713,14,44641508
2020,138561690,143421714,3,44641509
2020,138561691,143421715,24,44641510
2020,138561706,143421727,24,44641512
2020,138561707,143421731,21,44641513
2020,138561710,143421731,24,44641515
2020,138561709,143421731,16,44641514
2020,138561711,143421733,24,44641516
2020,138561715,143421737,18,44641519
2020,138561714,143421735,21,44641518
2020,138561712,143421732,16,44641517
2020,144267288,149099128,1,47174062
2020,144267514,149099347,1,47174108
2020,144267514,149099348,1,47174109
2020,144269635,149099574,1,47174192
2020,144273000,149103398,3,47174259
2020,144273221,149103677,24,47174315
2020,145455799,150328411,3,47725960
2020,145459060,150328610,16,47726010
2020,145456191,150328761,27,47727974
2020,145456199,150331036,16,47726068
2020,145456349,150328918,20,47726139
2020,145456348,150328918,21,47726138
2020,148157369,153146232,1,48949224
2020,148157772,153150056,18,48945403
2020,148163019,153146852,24,48949405
2020,148163171,153150415,14,48945534
2020,148163212,153150463,24,48949467
2020,148163213,153150463,24,48949468
2020,148163214,153150463,24,48945545
2020,148163215,153150463,24,48945546
2020,148161747,153150463,24,48945544
2020,148163242,153147058,24,48945552
2020,140321619,145203749,1,45431125
2020,148157811,153150095,16,48949351
2020,148162940,153150229,16,48949382
2020,148163057,153150311,1,48945485
2020,148163155,153150396,18,48945528
2020,148163295,153147112,3,48949491
2020,145455925,150328520,3,47727890
2020,145459155,150328699,16,47726025
2020,145456134,150330956,22,47726028
2020,145456200,150331039,25,47726070
2020,145456200,150331038,3,47726069
2020,145456202,150331038,25,47726072
2020,145456202,150331039,3,47726071
2020,148160928,153144681,1,48945262
2020,148157509,153146355,1,48945309
2020,148161131,153144876,1,48945311
2020,148157656,153146523,16,48945355
2020,148161361,153146637,1,48945401
2020,145459412,150331197,16,47728024
2020,145456335,150331197,16,47726135
2020,145456338,150331200,24,47728027
2020,145455716,150328326,18,47725940
2020,145456150,150330978,24,47726040
2020,140328280,145206866,14,45431163
2020,140321580,145203728,9,45431108
2020,144269123,149102436,24,47169893
2020,144269338,149102655,24,47169985
2020,144269598,149099564,24,47174184
2020,144272939,149103281,8,47170211
2020,141586367,146468999,3,45958936
2020,141572448,146459835,17,45954336
2020,139463002,144324473,22,45036317
2020,141577278,146459809,1,45956991
2020,141572414,146459809,25,45956992
2020,141577278,146459808,25,45956990
2020,141572414,146459808,1,45956993
2020,139459832,144324622,17,45046364
2020,139463192,144324647,16,45046374
2020,139459917,144324687,1,45043028
2020,139459873,144328850,21,45043020
2020,141572744,146462453,7,45954396
2020,141577613,146462478,4,45957050
2020,148157547,153146398,1,48949263
2020,148161574,153146856,24,48945477
2020,148161825,153150537,9,48945562
2020,142745848,147598314,24,46486336
2020,142745849,147598313,24,46486338
2020,142750249,147598314,24,46486339
2020,142750249,147598313,24,46486340
2020,142745848,147598313,24,46486337
2020,142745849,147598314,24,46488951
2020,142494983,147348628,1,46401527
2020,142495050,147348677,24,46401555
2020,142499834,147350150,1,46401631
2020,142499902,147350211,16,46401649
2020,142495862,147350776,1,46401772
2020,142500571,147349585,24,46401787
2020,142500652,147350921,1,46401803
2020,144269418,149102737,16,47170017
2020,144269545,149102871,18,47174178
2020,144272967,149103355,3,47174252
2020,144270075,149103402,21,47170239
2020,142498710,147347969,1,46396142
2020,142494697,147344531,16,46399369
2020,142494712,147348354,1,46401383
2020,142499221,147348356,1,46401386
2020,142499221,147348354,1,46401385
2020,142494712,147348356,1,46401384
2020,142495041,147344966,27,46399498
2020,142495047,147349974,24,46401552
2020,142495061,147348687,3,46401561
2020,142495794,147350727,16,46399693
2020,142495797,147350727,16,46399694
2020,142500458,147349439,3,46401761
2020,142495851,147349484,16,46399704
2020,148157363,153144718,1,48945273
2020,148157600,153146465,17,48945337
2020,148161213,153146465,1,48949293
2020,148157602,153146465,1,48949294
2020,145458807,150328315,1,47727843
2020,145455924,150328519,3,47725991
2020,142745781,147598252,16,46488926
2020,145455686,150330583,21,47727831
2020,145455926,150328522,1,47725992
2020,145455926,150328521,18,47725993
2020,145459121,150328669,16,47727913
2020,145458992,150328522,18,47727892
2020,145458992,150328521,18,47727893
2020,142498719,147344060,24,46396144
2020,142499093,147348265,16,46396322
2020,142499096,147348265,16,46399333
2020,142494691,147344523,25,46401369
2020,142494691,147344522,16,46401368
2020,142499191,147344522,25,46401374
2020,142499191,147344523,16,46399363
2020,142494695,147348343,1,46399368
2020,142499193,147348338,1,46399367
2020,142499197,147348339,1,46401376
2020,142499193,147348339,25,46401375
2020,142499197,147348338,25,46401377
2020,142494777,147348422,1,46399411
2020,142499343,147348456,3,46401449
2020,142494984,147348630,19,46401528
2020,142495148,147350095,1,46399545
2020,142495178,147348813,18,46399559
2020,142498525,147343872,3,46396087
2020,142494804,147344654,16,46401445
2020,142499585,147344903,17,46401532
2020,142499679,147348716,27,46399510
2020,142495747,147349379,18,46399680
2020,142500402,147349397,1,46401744
2020,142500412,147350692,1,46401751
2020,142500445,147349425,1,46401757
2020,142500445,147349426,9,46401758
2020,142500552,147349560,1,46399716
2020,142500566,147349577,16,46401783
2020,142500569,147350833,15,46401785
2020,144267151,149101995,16,47169791
2020,144267164,149102017,26,47169799
2020,144268713,149102034,17,47169808
2020,144268725,149102044,16,47174032
2020,144268912,149102221,1,47169861
2020,142498557,147343901,3,46396099
2020,142494253,147347879,24,46399179
2020,142494601,147344389,1,46399319
2020,142494600,147344389,1,46396305
2020,142494658,147348284,3,46399343
2020,142499285,147344606,1,46401419
2020,142499412,147344729,1,46401474
2020,142495074,147348688,24,46399509
2020,142499695,147348727,1,46401580
2020,142499713,147348737,18,46401585
2020,142499723,147350040,1,46401587
2020,142500368,147350644,24,46401733
2020,142500567,147350831,24,46399722
2020,144268709,149102030,1,47169804
2020,144268729,149102050,1,47169812
2020,144268775,149102093,20,47169833
2020,142494525,147348160,27,46399287
2020,142499239,147348373,1,46399387
2020,142499241,147348373,1,46401394
2020,142494823,147344678,24,46401452
2020,142495091,147350017,24,46399519
2020,141577404,146459956,1,45957011
2020,145458697,150328234,3,47727810
2020,145458731,150330557,17,47727819
2020,145458782,150328295,1,47727833
2020,145458779,150328295,1,47725935
2020,145459190,150328721,3,47727945
2020,145456177,150331019,24,47726059
2020,145459315,150328834,1,47727994
2020,145459444,150328920,16,47728044
2020,145459445,150328920,18,47728045
2020,145459447,150328922,1,47728046
2020,145458753,150328269,25,47727825
2020,145458755,150330578,25,47727827
2020,145458755,150328269,3,47727826
2020,145458753,150330578,3,47725929
2020,145455754,150328372,1,47727856
2020,145455761,150328372,19,47727858
2020,145458857,150328372,19,47725948
2020,145456141,150328716,16,47727939
2020,142498672,147344010,1,46399199
2020,142498780,147344127,3,46396167
2020,142499506,147344801,3,46399463
2020,142495014,147348655,3,46399487
2020,142495022,147348664,27,46399492
2020,142499621,147348664,16,46401546
2020,142495150,147348790,3,46399546
2020,142495199,147350160,24,46399564
2020,142495214,147348851,26,46401643
2020,142499901,147350207,17,46401647
2020,142500440,147350716,15,46401756
2020,142500626,147349665,1,46401800
2020,144267444,149099281,24,47169887
2020,144267542,149102582,14,47169972
2020,144273096,149103532,24,47170286
2020,144273184,149099952,24,47170305
2020,144270301,149099952,24,47170303
2020,144273184,149099954,24,47170306
2020,144270301,149099954,24,47170304
2020,144270393,149103722,27,47170331
2020,144270393,149103719,27,47170330
2020,144273347,149103838,9,47174351
2020,145456144,150328703,5,47727940
2020,145458868,150330662,1,47727860
2020,145455773,150330672,3,47727861
2020,145456116,150328696,21,47727924
2020,145459260,150328772,16,47727981
2020,145459260,150328771,17,47727980
2020,145459384,150331171,1,47728015
2020,145456323,150331171,1,47726128
2020,145459431,150331212,14,47728033
2020,146738405,151770453,3,48332788
2020,144269098,149102420,1,47169888
2020,144269165,149102478,1,47169915
2020,144269164,149102478,1,47169914
2020,144269232,149102529,17,47174114
2020,144267562,149102623,16,47174136
2020,144269479,149102799,26,47170038
2020,144269752,149103078,24,47170144
2020,144269796,149099648,24,47170154
2020,144270115,149103453,24,47170259
2020,144270120,149103452,24,47170262
2020,134508036,139331157,1,42766394
2020,134517980,139331169,21,42771377
2020,134508832,139340615,25,42766643
2020,134508832,139340616,6,42766642
2020,134508830,139340616,25,42766641
2020,134508830,139340615,6,42776447
2020,134509078,139332204,24,42766744
2020,134509113,139332232,21,42766762
2020,134509152,139335517,1,42766773
2020,134518800,139335517,18,42771623
2020,131325445,136118678,18,41310341
2020,131325694,136118902,1,41310436
2020,131325693,136118902,19,41310435
2020,131325350,136118592,27,41310308
2020,133070630,137917727,17,42107347
2020,133070708,137917797,1,42107367
2020,133070856,137912941,3,42107394
2020,133070860,137912944,3,42107395
2020,133062308,137917953,16,42102169
2020,131287757,136088791,13,41298636
2020,131287758,136088791,13,41298637
2020,131287862,136088892,1,41298664
2020,131296428,136088934,21,41294871
2020,133074791,137921907,16,42102085
2020,133070845,137912936,3,42107392
2020,133075111,137922273,16,42102167
2020,133075270,137918109,16,42107435
2020,133075289,137913065,16,42102203
2020,133070622,137912857,17,42107346
2020,133075203,137922363,1,42102179
2020,133071087,137918155,3,42107444
2020,133071098,137918167,1,42107445
2020,133074908,137917776,16,42102126
2020,133074909,137917776,16,42102127
2020,133062377,137918079,1,42087421
2020,131287756,136088788,3,41291206
2020,131299563,136093650,6,41291212
2020,131325558,136118765,18,41310386
2020,131325648,136118855,5,41310413
2020,131325700,136118907,1,41310441
2020,131325729,136121707,1,41310455
2020,131325746,136118958,3,41310460
2020,145455689,150328285,21,47725933
2020,145458768,150330584,3,47727832
2020,145458786,150328305,1,47727835
2020,145458796,150328312,3,47727836
2020,145458864,150330659,3,47727859
2020,145455927,150330796,3,47727894
2020,145455939,150328536,16,47726001
2020,145459004,150328536,16,47727896
2020,145456145,150330973,16,47726036
2020,145456161,150328728,1,47726049
2020,145456152,150328722,24,47726042
2020,145456175,150328742,14,47727969
2020,145459261,150331040,24,47726074
2020,145459261,150328773,1,47726075
2020,145456247,150331077,3,47726092
2020,142750078,147600370,3,46488918
2020,142749912,147600226,1,46486292
2020,142745778,147600412,17,46486321
2020,142749910,147600226,1,46488886
2020,142749936,147600246,1,46488891
2020,142750115,147600412,17,46486322
2020,142745819,147598292,19,46486330
2020,142750212,147600486,1,46488945
2020,142750273,147598339,1,46488963
2020,133070689,137922059,16,42107356
2020,133070695,137922063,19,42102128
2020,133074938,137922088,9,42087401
2020,133074938,137922087,9,42087400
2020,133062242,137912889,16,42087402
2020,133070760,137922131,5,42102150
2020,133062279,137912931,15,42087412
2020,133075074,137917915,21,42107387
2020,133070872,137917950,21,42107401
2020,133071066,137913057,21,42107439
2020,142749886,147600204,19,46488879
2020,137589195,142435128,16,44160330
2020,137589223,142435171,5,44160343
2020,137589280,142435214,3,44160351
2020,137589520,142432622,21,44160409
2020,139463032,144324497,5,45036325
2020,139459915,144324686,1,45043027
2020,139459919,144328883,1,45046385
2020,139459915,144328883,25,45043029
2020,139459919,144324686,1,45046386
2020,133070712,137922079,3,42102137
2020,133070839,137922237,1,42107388
2020,133070838,137922237,1,42102160
2020,133062285,137922237,1,42087413
2020,133062289,137922237,1,42107389
2020,133075128,137917958,3,42102170
2020,133070896,137922307,16,42107406
2020,131322465,136121535,19,41305069
2020,133062213,137917749,1,42087394
2020,133062217,137922015,1,42102118
2020,133070879,137917961,1,42107405
2020,131328522,136113917,21,41313262
2020,131328523,136113917,5,41313263
2020,131325758,136114014,24,41310462
2020,131325844,136119042,24,41310498
2020,131325854,136119051,9,41310503
2020,131325863,136119059,1,41310505
2020,133070601,137917705,16,42102089
2020,133075233,137918057,3,42102190
2020,131325579,136118793,16,41310397
2020,131325636,136118845,1,41310408
2020,131325669,136118876,21,41305120
2020,131325714,136118925,9,41310448
2020,131325726,136113992,1,41310453
2020,131325791,136118994,5,41310480
2020,131325803,136119004,26,41310487
2020,131325444,136118677,20,41310340
2020,131325762,136118971,18,41310465
2020,133070603,137917706,3,42107340
2020,133071040,137918107,16,42107434
2020,131299556,136093643,3,41291210
2020,131287814,136088847,3,41298653
2020,131287844,136088882,3,41298660
2020,131325676,136118886,19,41310427
2020,131325690,136121672,24,41310433
2020,131325769,136118979,17,41310469
2020,131322663,136121743,19,41305140
2020,131325821,136119017,26,41310493
2020,139463116,144328753,1,45042985
2020,131325711,136118922,18,41310447
2020,131325720,136121692,1,41305126
2020,131325784,136118989,24,41310476
2020,137586642,142428166,1,44162332
2020,137586804,142424437,16,44159602
2020,133075212,137913001,1,42102184
2020,131287724,136096592,18,41298621
2020,131299511,136096592,18,41298620
2020,131287725,136096592,3,41298622
2020,142750060,147598192,21,46488913
2020,142750061,147598192,5,46488914
2020,142750135,147598242,1,46488925
2020,142745788,147598242,3,46488928
2020,148160800,153144545,1,48949173
2020,148160800,153144543,1,48945233
2020,148160800,153146067,1,48949171
2020,148160800,153144542,1,48945232
2020,148160800,153144541,1,48945231
2020,148160800,153144539,1,48949172
2020,148160809,153144556,3,48949174
2020,148160847,153146122,1,48945242
2020,148160931,153144685,1,48949200
2020,148160931,153146201,1,48949199
2020,148157408,153146278,16,48945283
2020,148157448,153144822,18,48949253
2020,137586308,142423944,5,44162182
2020,140328114,145206695,26,45431116
2020,140321713,145206939,15,45431174
2020,140328363,145203849,14,45431177
2020,140328372,145203857,15,45437742
2020,142750002,147600309,3,46488907
2020,142745839,147598310,1,46486335
2020,142750219,147598310,1,46488949
2020,139463167,144328818,18,45046366
2020,139463188,144328841,16,45046373
2020,137586798,142424430,1,44162401
2020,139463156,144324620,26,45046363
2020,137581831,142423971,21,44159408
2020,137586801,142428315,3,44162403
2020,137586667,142424306,3,44162339
2020,144268695,149098992,1,47174022
2020,144268701,149098996,1,47174027
2020,144268701,149098994,1,47174028
2020,144268701,149098995,1,47174026
2020,144267168,149098996,1,47169800
2020,144267168,149098995,25,47174023
2020,144267168,149098994,1,47169801
2020,144268732,149099009,18,47169815
2020,144267187,149102072,16,47169825
2020,144267187,149102070,16,47169823
2020,144267187,149102071,16,47169824
2020,144267187,149102069,16,47169822
2020,144267187,149099015,16,47174038
2020,144267198,149099035,17,47174044
2020,144267225,149099071,1,47174052
2020,144267289,149099129,1,47174064
2020,144267287,149099129,1,47174063
2020,144268895,149099136,1,47174066
2020,144267331,149102235,3,47174077
2020,144267377,149102297,3,47174080
2020,144267454,149099288,3,47174090
2020,144267480,149099323,3,47174099
2020,144269197,149102505,1,47169925
2020,144269352,149102669,27,47174142
2020,144269381,149102697,1,47170002
2020,144269416,149102735,18,47170015
2020,144267661,149099494,3,47174166
2020,144267766,149102995,18,47170113
2020,144267783,149099598,1,47170123
2020,144267829,149103107,1,47174216
2020,144267866,149103160,15,47170169
2020,144269932,149103261,14,47170204
2020,144269926,149103253,14,47170202
2020,144272964,149103350,16,47170222
2020,144270060,149103391,1,47170233
2020,131325434,136118666,21,41310332
2020,131325528,136118732,17,41310373
2020,131325580,136118794,3,41310398
2020,131322514,136118806,24,41310400
2020,133074903,137917770,1,42102125
2020,133075056,137922214,3,42102158
2020,133070970,137918049,1,42102187
2020,133071017,137922403,5,42107427
2020,133062384,137918089,1,42087423
2020,131299524,136093616,6,41291200
2020,131299774,136088947,24,41298669
2020,131302943,136088981,3,41298672
2020,131299673,136093751,3,41291248
2020,131287857,136096672,3,41298662
2020,131325806,136121786,3,41310488
2020,131325540,136118745,16,41310375
2020,131287753,136093632,5,41298635
2020,131325462,136118694,27,41310347
2020,131325620,136118833,1,41310404
2020,133062234,137922080,1,42102136
2020,133074935,137912884,3,42102138
2020,133062359,137918036,3,42087416
2020,133071010,137922396,5,42107424
2020,141578643,146463365,19,45954860
2020,141578644,146463365,16,45954861
2020,141578642,146463365,16,45954859
2020,148160945,153146215,15,48949209
2020,148157333,153144675,21,48945261
2020,148161274,153146527,3,48949304
2020,148161319,153150032,16,48945384
2020,148157787,153146645,16,48945411
2020,148163096,153150353,24,48945503
2020,148160954,153146220,3,48949213
2020,148160975,153146234,24,48949221
2020,148162979,153146810,1,48949392
2020,148162983,153146811,1,48945462
2020,148162983,153146810,25,48945463
2020,148162979,153146811,25,48949393
2020,148161600,153146888,18,48949415
2020,148163071,153146906,24,48945494
2020,148163159,153150401,18,48945529
2020,148163285,153147100,1,48949486
2020,148157734,153146612,16,48945389
2020,148161418,153146693,24,48949358
2020,148157829,153146693,24,48945424
2020,148157856,153150150,15,48945430
2020,148157216,153146078,21,48945235
2020,148161378,153146665,27,48949335
2020,148163112,153146953,16,48945510
2020,148163153,153150389,1,48945525
2020,148157535,153144894,1,48945315
2020,148162956,153146795,16,48949387
2020,148163025,153146857,1,48949408
2020,148157594,153146455,3,48949285
2020,148161643,153150360,18,48949427
2020,148161688,153150404,1,48949451
2020,148163274,153147091,1,48945563
2020,148157377,153144734,3,48945278
2020,148157532,153144891,16,48945314
2020,148163073,153150335,24,48945495
2020,148163073,153150334,24,48949420
2020,146735287,151770671,1,48329966
2020,146735306,151770683,1,48332820
2020,146738693,151766476,17,48330017
2020,146735606,151770985,1,48332872
2020,146738117,151765892,9,48332663
2020,146735035,151770433,3,48332785
2020,146738499,151770594,21,48332806
2020,146735688,151766631,1,48330066
2020,146735686,151766631,1,48330065
2020,146735685,151766631,1,48332882
2020,146734760,151765945,18,48332703
2020,146738176,151765945,18,48332702
2020,146734762,151765945,18,48329818
2020,146738173,151765945,18,48332698
2020,146734757,151765945,18,48332699
2020,146738269,151766051,24,48329851
2020,146738469,151766251,16,48332799
2020,146738465,151766251,16,48332798
2020,146735202,151766286,1,48329948
2020,146738588,151770694,5,48332823
2020,146738323,151770324,3,48329879
2020,146734936,151766111,24,48332771
2020,146738578,151770687,3,48332819
2020,148157549,153146399,1,48945317
2020,148161167,153144905,24,48949268
2020,148157601,153146463,18,48949292
2020,148161220,153144942,24,48949295
2020,148161260,153149975,1,48945351
2020,148161281,153146534,16,48949306
2020,135404783,140315516,3,43161421
2020,144267188,149099017,1,47174040
2020,144267188,149099016,1,47174039
2020,144267273,149099115,16,47169854
2020,144268900,149099140,3,47169858
2020,144267318,149099158,3,47174070
2020,144268917,149099161,3,47174072
2020,144267417,149102353,14,47174084
2020,144269118,149099292,1,47174089
2020,144269132,149102445,24,47169897
2020,144267527,149099346,24,47174116
2020,144267531,149102543,7,47174122
2020,144269253,149102576,24,47174124
2020,144269492,149099509,9,47170043
2020,144269515,149102830,24,47170051
