"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2020,132985463,8,22,,148685760
2020,132985483,19,32,,148685777
2020,132981564,38,492,,148685801
2020,132985507,63,50,,148688042
2020,132985525,20,65,,148688065
2020,132985542,8,125,,148688095
2020,132985548,10,,,148688102
2020,132985564,63,11,,148688121
2020,132985180,20,7000,,148687693
2020,132981101,63,12,,148685289
2020,132984844,4,4098,,148685290
2020,132984854,6,320,,148682336
2020,132981120,38,616,,148685311
2020,132984970,38,1,,148685356
2020,132985069,4,570,,148685411
2020,132985136,64,300,,148687646
2020,132985164,63,50,,148687677
2020,132981275,63,20,,148685463
2020,132980773,47,0,,148684963
2020,132980863,63,3000,,148685035
2020,132979495,61,1000,,148685072
2020,132984635,8,21,,148682095
2020,132984792,2,18,,148682267
2020,132984802,47,0,,148682277
2020,132984802,20,1,,148685264
2020,132984849,20,60,,148682332
2020,132981151,25,25,,148687426
2020,132981217,61,399,,148687557
2020,131584589,63,100,,146974370
2020,131581589,20,3600,,146974522
2020,131581594,6,200,30-MAR-20,146974528
2020,131581595,6,200,,146974530
2020,131584738,4,2000,,146974620
2020,131584752,63,277,,146971655
2020,131581715,10,20,,146974663
2020,131581725,3,1600,,146974672
2020,131581888,3,250,,146971778
2020,131585223,20,2000,,146972186
2020,131585261,42,1000,,146972229
2020,131585332,19,1,,146972303
2020,131582373,52,0,,146975368
2020,131585346,20,56,,146972315
2020,131585355,63,100,,146972323
2020,131585362,38,25,14-OCT-20,146972332
2020,131582577,52,0,,146975594
2020,131582618,19,35,,146975639
2020,133947513,2,20,,149946218
2020,133947568,63,500,,149948655
2020,133950799,10,,,149946356
2020,133947663,16,6,18-AUG-20,149948744
2020,133947661,16,6,,149948742
2020,133947836,6,363,30-NOV-20,149948954
2020,133951027,6,363,,149946625
2020,133947854,10,,,149946646
2020,133951101,20,224229,,149946718
2020,133947948,10,,,149949077
2020,131582594,42,200,,146977369
2020,131582599,20,7500,,146975618
2020,131585402,20,1000,,146977377
2020,131585840,3,500,,146977959
2020,131583066,20,2,,146976196
2020,131583079,66,15,,146978033
2020,131583079,8,3,,146978032
2020,131583101,63,10,,146976233
2020,131583101,36,30,,146976231
2020,131583127,52,0,,146976265
2020,131583127,51,0,,146976267
2020,131583123,22,0,,146976262
2020,131583127,22,0,,146976266
2020,131583125,51,0,19-MAY-20,146978087
2020,131583125,22,0,19-MAY-20,146976264
2020,131583131,63,75,,146976277
2020,131585966,38,1000,,146978111
2020,131585998,63,1,,146978141
2020,131586001,20,4000,,146976325
2020,131586025,4,400,,146978173
2020,131586030,31,516,,146976355
2020,131586070,4,300,,146978240
2020,131583230,4,3700,,146976403
2020,131586089,63,300,,146978263
2020,131583247,63,1,,146976420
2020,131583273,26,400,,146978303
2020,131583273,30,400,,146978304
2020,131586130,6,1638,,146978315
2020,133947530,38,200,,149948611
2020,133950689,43,200,,149948622
2020,133947779,17,500,,149948886
2020,133947779,7,300,,149946570
2020,133947901,63,200,,149949028
2020,133947989,6,300,,149949116
2020,131585829,23,150,,146977945
2020,131585829,63,1,,146976144
2020,131583022,66,2500,,146976150
2020,131583096,38,500,,146976227
2020,131585995,52,0,,146978138
2020,131585999,63,100,,146978142
2020,131586004,38,500,,146978149
2020,131586013,10,300,,146978155
2020,131583189,63,200,15-JUL-20,146976357
2020,131586033,20,1200,,146976360
2020,131586033,63,200,,146976361
2020,131586076,4,429,,146978250
2020,131583235,25,300,,146978262
2020,131583248,38,50,,146976419
2020,131586113,4,500,,146976441
2020,131583278,63,1,,146976453
2020,131583278,6,65,,146978308
2020,131792730,3,200,,147217670
2020,131792642,3,24000,,147214617
2020,131788820,16,2,,147214738
2020,131788820,10,,,147217700
2020,131788820,63,0,,147217701
2020,131792782,20,1275,,147214766
2020,131792835,31,25000,,147214833
2020,131792901,8,421,,147214921
2020,131792903,8,421,27-SEP-20,147214922
2020,131788955,9,0,,147217859
2020,131788955,25,20,,147214960
2020,131788955,51,0,,147217858
2020,131585305,4,600,,146975475
2020,131582495,3,200,,146972288
2020,132980768,13,425,,148684958
2020,132979324,3,500,,148681735
2020,132980803,29,200,,148681792
2020,132979367,63,95,,148681790
2020,132979371,63,3,,148684987
2020,132980816,7,75,,148681816
2020,132979383,20,4024,,148681809
2020,132979403,63,8,,148681836
2020,132979401,8,41,26-JUL-20,148681834
2020,132980823,8,41,,148685004
2020,132979481,63,200,,148681929
2020,132984751,4,900,,148682228
2020,132984763,38,2500,,148682243
2020,132981105,63,300,,148685294
2020,132981105,36,100,,148685293
2020,132981123,10,,,148687369
2020,132981154,4,1300,,148687428
2020,132985057,3,650,,148687558
2020,132985095,52,0,,148687599
2020,132985113,19,1,21-NOV-20,148687619
2020,132985114,19,1,,148687620
2020,132979279,9,0,24-JUL-20,148681683
2020,132979279,51,0,24-JUL-20,148681685
2020,132979279,25,25,24-JUL-20,148681684
2020,132980751,2,10,,148681696
2020,132980765,20,1,,148681723
2020,132979427,66,790,,148681866
2020,132979482,37,1380,,148681930
2020,132979507,13,830,,148681957
2020,132984588,54,250,,148685124
2020,132984703,42,100,,148682171
2020,132984733,20,1,,148682204
2020,131788805,6,4,,147217685
2020,131788776,8,100,,147217642
2020,131792724,10,,,147214701
2020,131788806,6,4,23-SEP-20,147217688
2020,131788806,63,7,23-SEP-20,147217687
2020,131788805,19,9,,147217683
2020,131788806,19,9,23-SEP-20,147217686
2020,131788805,63,7,,147217684
2020,131788850,13,200,,147217738
2020,131792816,16,800,,147214802
2020,131792871,10,10,,147217819
2020,131792871,20,10,,147217820
2020,131792702,38,230,,147214684
2020,131792731,47,0,,147214709
2020,131792752,63,350,,147214729
2020,131788916,19,10,,147214879
2020,131788917,19,10,03-OCT-20,147217823
2020,132985407,62,200,,148687935
2020,132985425,36,200,,148687961
2020,132985425,19,200,,148687960
2020,132985425,9,0,,148687959
2020,132981502,4,198,,148685730
2020,132985432,63,20,,148687967
2020,132981515,9,0,,148687980
2020,132985451,2,35,13-AUG-20,148687985
2020,132985452,2,35,,148687986
2020,132985498,63,70,,148688033
2020,132985508,66,100,,148688043
2020,132985512,4,600,,148685805
2020,132985519,10,,,148688059
2020,132981593,42,600,,148685830
2020,132981599,16,300,,148688101
2020,132981610,51,0,,148688119
2020,132981609,51,0,16-OCT-20,148685855
2020,132981628,7,1000,,148688150
2020,132985597,63,30,,148688160
2020,132985607,38,450,,148688175
2020,132985614,61,1300,,148688183
2020,131581475,6,122,,146974377
2020,131581482,19,10,,146974382
2020,131584698,8,9,,146971594
2020,131581626,63,1,,146974556
2020,131584749,10,25,,146974642
2020,131581855,8,15,,146974812
2020,131581867,3,200,,146974833
2020,131582044,38,600,,146975036
2020,131585058,25,40,,146975141
2020,131585058,20,300,,146975137
2020,131585058,61,800,,146971985
2020,131582159,61,1479,,146975155
2020,131585099,3,1000,,146972042
2020,131582267,3,500,,146972086
2020,131582404,29,1,,146975409
2020,131585253,38,80,,146972211
2020,131582494,61,1900,,146975505
2020,131585336,63,24,11-JUL-20,146972306
2020,131585337,63,24,,146975533
2020,134939772,3,1500,,151378488
2020,134939862,10,,,151378602
2020,134939511,7,3035,,151378634
2020,134939558,22,0,,151370840
2020,134939575,5,400,,151378695
2020,134944596,63,114,,151370861
2020,134944598,63,114,25-OCT-20,151378724
2020,134944596,6,475,,151378720
2020,134944598,6,475,25-OCT-20,151378723
2020,134939924,20,125,,151378731
2020,134939924,25,50,,151378735
2020,134939930,8,20,,151378744
2020,134939933,63,25,,151378752
2020,134944776,19,68,,151371006
2020,134944776,8,18,,151378918
2020,134944776,13,268,,151371005
2020,134940049,36,6000,,151371011
2020,134944845,16,85,,151378989
2020,134940132,60,95,,151379055
2020,134944963,20,165,,151371173
2020,134944972,2,12,,151379140
2020,134940230,38,150,,151379160
2020,134940230,3,8000,,151379159
2020,134944995,3,8000,30-SEP-20,151379158
2020,134945004,20,300,,151371219
2020,134945013,8,9,,151371234
2020,134940250,37,1,,151379182
2020,134940250,63,1,,151379181
2020,134945026,21,1,,151379189
2020,134940272,63,500,,151379231
2020,134940274,63,0,26-DEC-20,151379244
2020,134945078,63,101,,151379241
2020,134945081,63,832,,151379245
2020,134945083,63,0,12-JAN-21,151379248
2020,132980703,16,50,,148681613
2020,132979149,25,10,,148681546
2020,132979149,43,80,,148684830
2020,132980678,36,20,,148684864
2020,131792682,52,0,,147214663
2020,131792795,42,500,,147214778
2020,131788859,10,,,147217748
2020,131788858,66,89,05-FEB-20,147217747
2020,131788857,66,89,,147217746
2020,131788906,38,3000,,147217805
2020,132985040,63,2276,,148687537
2020,132985058,31,1,,148687556
2020,132985081,2,10,05-NOV-20,148687580
2020,132985082,2,10,,148687581
2020,132985106,61,300,,148687610
2020,132980820,4,100,,148681822
2020,132980838,20,5,,148681846
2020,132979400,20,5,17-AUG-20,148685001
2020,132979428,4,600,,148685026
2020,132980880,63,50,,148685058
2020,132980880,25,50,,148681896
2020,132984648,3,3600,,148685172
2020,132981007,63,50,,148682128
2020,132981039,19,326,,148682198
2020,132984725,19,326,14-JAN-20,148682196
2020,132984783,4,250,22-JUL-20,148682257
2020,132984785,4,250,,148682258
2020,134939283,3,1466,,151370600
2020,134939708,20,200,,151370641
2020,134939717,31,100,,151370653
2020,134939340,31,1000,,151378427
2020,134939369,63,9,,151378457
2020,134939791,19,83,,151370731
2020,134944589,2,17,,151378713
2020,134939918,52,0,,151370864
2020,134939926,19,40,14-DEC-20,151370873
2020,134944608,19,40,,151370870
2020,134944624,60,140,,151370878
2020,134944658,6,56,10-NOV-20,151378785
2020,134944657,6,56,,151378784
2020,134944688,25,200,,151378827
2020,134944688,63,120,,151378828
2020,134944688,6,52,,151378825
2020,134944709,63,1200,,151378845
2020,134944734,63,4,,151378875
2020,134940075,36,300,,151371042
2020,134940124,63,61,,151379030
2020,134940127,26,482,,151371104
2020,134940183,20,149,,151371154
2020,134944984,10,,,151379150
2020,134940231,4,300,,151379163
2020,132980723,4,450,,148684908
2020,132980723,16,10,,148684910
2020,132979258,54,50,,148681656
2020,131584777,36,4680,,146974698
2020,131584777,20,253,,146974696
2020,131584786,36,500,,146971695
2020,131581825,8,60,,146974780
2020,131581831,26,200,,146974791
2020,131584940,10,,,146974907
2020,131584980,29,60,,146975028
2020,131584981,62,50,08-JUL-20,146975029
2020,131584980,16,20,,146975027
2020,131582037,62,50,,146975030
2020,131582074,10,,,146975071
2020,131582126,16,20,,146975125
2020,131582125,16,20,03-APR-20,146975124
2020,131582141,68,2299,,146975138
2020,131582287,45,2,,146975274
2020,131585177,20,3620,,146975312
2020,131585202,8,88,,146972159
2020,131585208,44,19,26-MAR-20,146972162
2020,131585209,44,19,,146972163
2020,133950579,24,500,,149946130
2020,133947479,54,900,,149948565
2020,133950693,20,3000,,149948631
2020,133950693,51,0,,149948632
2020,133950895,13,500,,149946461
2020,133950951,10,,,149946515
2020,133950951,11,1,,149948817
2020,133947790,61,75,,149946589
2020,133947790,20,360,,149948897
2020,133947790,9,0,,149948895
2020,133951100,3,600,,149946717
2020,133950964,3,2000,04-JUL-20,149946537
2020,133947742,3,2000,,149948845
2020,133947763,8,15,,149948866
2020,133947917,54,250,,149946707
2020,130885870,63,10,,146090352
2020,130885878,8,400,,146090361
2020,130885912,2,39,,146090400
2020,130886664,52,0,29-AUG-20,146091315
2020,130886663,52,0,,146091314
2020,130886675,16,133,,146091327
2020,130886697,10,,,146091353
2020,130880673,35,100,,146086474
2020,130881732,20,70,,146092701
2020,130885931,20,100,,146092812
2020,130881905,63,25,,146090490
2020,130885995,63,25,19-JUL-20,146090491
2020,130881960,16,20,,146090548
2020,130881981,35,900,,146090575
2020,130886090,2,3,,146092979
2020,130886696,46,30,,146091352
2020,130880559,42,10,,146089459
2020,130885849,10,,,146092693
2020,130881735,63,100,,146092704
2020,130881752,37,100,,146092725
2020,130881797,8,100,,146092774
2020,130885915,2,64,14-AUG-20,146090402
2020,130885914,2,64,,146090401
2020,130881867,8,1400,,146092842
2020,130886032,63,20,,146090529
2020,130886040,20,2800,,146090540
2020,130881962,52,0,,146092945
2020,130881720,63,100,,146092686
2020,130885902,20,5,,146090388
2020,130885922,10,,,146092803
2020,130881901,13,60,,146090486
2020,130881913,8,21,,146090502
2020,130886038,19,29,,146090534
2020,130886099,37,100,,146092991
2020,130882009,10,,,146092996
2020,133947415,63,3200,,149946129
2020,133950577,20,100,,149946126
2020,133950590,38,150,,149948513
2020,133950630,63,90,,149946176
2020,133950630,36,428,,149948556
2020,133950630,41,150,,149946175
2020,133947807,38,1900,,149948916
2020,133947818,10,,,149948930
2020,133951109,20,412,,149946730
2020,133947952,38,1,,149946740
2020,133947977,10,,,149949105
2020,133947813,10,,,149948920
2020,133951115,7,1100,,149949078
2020,133951115,20,1600,,149946738
2020,133951115,63,15,,149946739
2020,133947987,30,100,,149946765
2020,131584672,16,75,,146971559
2020,131581664,13,200,,146971625
2020,131584735,38,25,,146974608
2020,131584763,20,159,,146971668
2020,131581772,26,400,,146974731
2020,131581896,61,499,,146971787
2020,131584891,6,10,,146974905
2020,131581943,4,400,,146974919
2020,131582262,63,115,,146975248
2020,131585195,19,15,16-MAR-20,146972150
2020,131585195,51,0,16-MAR-20,146972152
2020,131585197,19,15,,146972153
2020,131585197,51,0,,146972155
2020,131582352,25,100,,146975350
2020,131582352,20,317,,146975349
2020,131582368,2,10,,146975363
2020,131582362,2,10,12-APR-20,146975361
2020,131582379,63,100,,146972189
2020,131585254,20,2000,,146972215
2020,131585307,10,,,146975477
2020,133950614,3,200,,149946157
2020,133950620,63,115,,149946167
2020,133947487,36,65,,149948572
2020,133950708,20,1800,,149946264
2020,133947608,33,200,,149946355
2020,132978960,3,100,,148681349
2020,132980538,16,80,,148684685
2020,132979094,19,26,19-SEP-20,148681481
2020,132979092,19,50,,148681479
2020,132979109,20,2,,148681498
2020,132980657,37,800,,148684837
2020,132980657,3,1000,,148684836
2020,132980689,4,50,05-OCT-20,148681598
2020,132980687,4,50,,148684869
2020,132980713,20,700,,148684897
2020,132980713,17,2000,,148684894
2020,132980713,10,100,,148681624
2020,132980721,38,20,,148684907
2020,132979251,37,170,,148681651
2020,132979261,42,400,,148681660
2020,132984679,2,2,,148682141
2020,132984709,10,,,148682173
2020,132980821,63,20,,148681825
2020,132979392,2,11,,148681823
2020,132980857,25,65,,148685028
2020,132979469,10,,,148681914
2020,132984589,38,2000,,148682044
2020,132984628,38,3000,,148682089
2020,132980998,55,429,,148685180
2020,132981024,63,150,,148682159
2020,132981036,25,40,,148682191
2020,132981036,20,80,,148682190
2020,132981045,56,50,,148682209
2020,132981045,61,10,,148682212
2020,132984793,10,1000,,148682268
2020,132984806,38,2000,,148682281
2020,132984810,20,2000,,148682285
2020,132984873,54,60,,148687357
2020,132985068,63,469,24-OCT-20,148687568
2020,132985068,17,18,24-OCT-20,148687567
2020,132981223,63,469,,148685409
2020,132981223,17,18,,148685408
2020,132981312,7,2500,,148687728
2020,132979246,20,6000,,148681644
2020,132980731,42,4,,148684919
2020,132980767,20,450,,148684953
2020,132980875,63,500,,148681897
2020,132979472,40,2000,,148681918
2020,132980893,19,33,,148681936
2020,132980946,4,500,,148682041
2020,132984687,25,90,,148685207
2020,132984687,6,10,,148682146
2020,132984687,20,300,,148685206
2020,132981053,63,700,,148685233
2020,132981052,63,700,04-NOV-20,148685232
2020,132984799,6,185,,148682274
2020,132984809,47,0,,148682284
2020,132984816,19,21,,148682294
2020,132981121,38,400,,148685312
2020,132984884,37,1000,,148687368
2020,132984902,10,,,148687386
2020,132981253,13,279,,148685443
2020,132985214,63,100,,148687725
2020,131788808,3,500,27-SEP-20,147217690
2020,131788807,3,500,,147214725
2020,131788905,37,6000,,147214854
2020,131788908,37,6000,22-AUG-20,147217809
2020,131788905,36,20000,,147217792
2020,131788908,36,18000,22-AUG-20,147214861
2020,131792894,6,332,,147214911
2020,131792928,16,20,,147214949
2020,131792928,61,50,,147214947
2020,131792928,8,15,,147214950
2020,131792928,47,0,,147214952
2020,132980525,20,2500,,148684675
2020,132979026,55,1500,,148681420
2020,132979049,3,150,,148681440
2020,132979263,25,40,,148681659
2020,132979263,9,0,,148681663
2020,132979263,20,10,,148681661
2020,132980600,37,450,,148684769
2020,132979110,10,,,148681499
2020,132979129,63,20,,148681525
2020,132980660,16,5,,148684841
2020,132979184,10,,,148684859
2020,132979201,3,400,,148681600
2020,131582367,19,84,,146975362
2020,131585319,54,50,,146975499
2020,131585319,63,5,,146975504
2020,131582350,6,30,,146975343
2020,131582348,6,10,17-MAR-20,146975342
2020,131582408,20,330,,146975413
2020,131582486,10,,,146975491
2020,131582506,3,100,,146972295
2020,131582506,29,1,,146975519
2020,131792751,33,250,,147214728
2020,131792892,10,,,147214908
2020,131792841,8,20,,147214838
2020,131585842,52,0,,146977960
2020,131585842,36,600,,146976153
2020,131583038,63,30,,146977973
2020,131583072,19,20,,146976201
2020,131583086,63,8,,146978039
2020,131585918,4,100,,146978050
2020,131585924,63,1,,146976230
2020,131583103,63,1,,146976235
2020,131583115,63,1,,146976250
2020,131585955,63,100,,146978097
2020,131583135,29,100,,146976284
2020,131585963,60,30,,146978108
2020,131583146,4,600,,146978124
2020,131583154,43,150,,146976315
2020,131583154,20,20,,146978136
2020,131585997,10,50,,146978140
2020,131583167,10,20,,146976328
2020,131583195,9,0,20-JUL-20,146978190
2020,131586039,9,0,,146978189
2020,131583205,4,6999,,146978221
2020,131583258,4,1000,,146976433
2020,131586119,42,25,,146978300
2020,131792735,19,44,,147214710
2020,131792764,56,120,,147214745
2020,131792798,10,,,147214779
2020,131792833,10,100,,147214826
2020,131788925,61,800,,147214887
2020,131788944,10,,,147217848
2020,131792936,3,100,,147214963
2020,131788714,63,0,,147217585
2020,131788767,16,200,,147217633
2020,131792788,63,20,,147214771
2020,131792793,8,100,,147214775
2020,131792824,10,,,147214808
2020,131792828,38,2000,,147214818
2020,131792854,50,31,24-AUG-20,147214859
2020,131792851,50,31,,147214856
2020,131792902,10,10,,147214920
2020,131792902,6,50,,147214918
2020,131788940,63,80,,147217846
2020,132980876,6,22,,148685052
2020,132979490,63,10,,148681938
2020,132980987,3,500,,148685167
2020,132984665,10,,,148685189
2020,132981029,10,,,148682163
2020,132984746,63,500,,148682225
2020,132981063,20,880,,148685248
2020,132984814,63,10,,148682292
2020,132981157,38,10,,148687431
2020,132981196,20,1,,148687523
2020,132985126,36,500,,148687624
2020,132985126,38,2500,,148687634
2020,132981319,58,229,,148687747
2020,132985276,38,1787,,148685544
2020,132985276,3,2825,,148687794
2020,132985288,20,260,,148687809
2020,132985288,25,95,,148685557
2020,132985288,10,1,,148685555
2020,132985309,7,1200,,148687828
2020,132981389,9,0,,148685585
2020,132985312,51,0,,148687831
2020,132981455,63,50,,148685668
2020,133950601,63,150,,149948519
2020,133947466,63,20,,149948548
2020,133950703,52,0,,149946260
2020,133947774,19,39,,149948881
2020,133947910,29,200,,149946700
2020,133947933,15,5000,,149946727
2020,133950698,38,600,,149946255
2020,133947560,20,400,,149948650
2020,133950727,63,350,,149946278
2020,133950756,63,1,,149946308
2020,133950756,19,779,,149946306
2020,133950756,50,60,,149946307
2020,133947589,9,0,,149946328
2020,133947589,25,20,,149946327
2020,133947589,20,150,,149946324
2020,133950839,49,50,,149948715
2020,133950839,8,20,,149946394
2020,133947654,16,900,,149948734
2020,133947690,63,60,,149948774
2020,133950918,26,150,,149946482
2020,133947957,10,,,149949083
2020,133951120,10,,,149946747
2020,133951125,23,1,,149946755
2020,133947968,9,0,,149949093
2020,132980601,63,600,,148684770
2020,132980647,10,,,148684823
2020,132980698,16,70,,148684873
2020,132980872,20,1000,,148681895
2020,132984676,10,,,148685198
2020,132981192,31,10,,148687516
2020,132985129,7,100,,148687638
2020,132985217,2,9,,148687729
2020,132981317,4,500,18-NOV-20,148685506
2020,132981318,4,500,,148687748
2020,132985253,38,320,,148687770
2020,132985264,4,700,,148687780
2020,132981470,4,3200,27-JUL-20,148687911
2020,132981471,4,3200,,148685687
2020,132981471,19,715,,148687914
2020,132981470,19,715,12-AUG-20,148687913
2020,132981482,20,1480,,148685702
2020,132985404,8,103,,148685707
2020,131581524,4,1000,,146974444
2020,131584699,8,2600,,146971598
2020,131581648,63,12,,146974581
2020,131584720,63,5,,146974598
2020,131584814,16,200,,146974763
2020,131581949,63,1,,146974927
2020,131584949,63,1,,146971859
2020,131584968,9,0,,146971885
2020,131582016,3,200,,146975009
2020,131585015,63,1,,146971935
2020,131582505,15,300,,146975516
2020,131582332,10,,,146975324
2020,131582450,52,0,,146972247
2020,132980802,8,244,,148681796
2020,132979447,7,150,,148681888
2020,132980897,10,,,148681944
2020,132979516,9,0,,148681965
2020,132979540,20,500,,148681989
2020,132984666,16,500,,148685190
2020,132984664,6,325,,148682127
2020,132985051,47,0,,148687548
2020,132985051,7,3000,,148687546
2020,132981258,4,1500,,148685445
2020,132985248,51,0,,148687765
2020,132985249,30,250,,148687767
2020,131581671,63,300,,146971636
2020,131581671,4,2000,,146971634
2020,131581671,26,13400,,146971635
2020,131581717,20,35,,146974665
2020,131581724,20,800,,146971662
2020,131584857,10,,,146974845
2020,131584865,36,300,,146974863
2020,131584865,13,380,,146974862
2020,131581899,20,517,,146971789
2020,131581944,9,0,,146974921
2020,131582218,63,100,,146975207
2020,131582326,38,643,,146975319
2020,131585190,3,500,,146972143
2020,131582411,20,936,,146972217
2020,131582429,20,1,,146972237
2020,131585273,51,0,,146975435
2020,131585296,20,1,,146972261
2020,133947437,20,400,,149948517
2020,133947501,20,845,,149948582
2020,133947551,63,5000,,149948637
2020,133950721,52,0,,149946272
2020,133950783,10,,,149946336
2020,133950796,43,100,,149946353
2020,133947620,4,3500,,149948705
2020,133947621,4,2600,05-SEP-20,149948706
2020,133950847,20,6000,,149946399
2020,133947689,63,500,,149948771
2020,133950905,63,1,,149948777
2020,133947709,63,500,,149948794
2020,133947721,10,,,149948814
2020,133947788,19,14,14-AUG-20,149948894
2020,133950998,19,14,,149946590
2020,133950695,63,60,,149946254
2020,133950716,63,100,,149946268
2020,133950766,63,30,,149946317
2020,133947574,16,100,,149948665
2020,133950808,20,96550,,149946364
2020,133950809,20,96550,23-OCT-20,149946365
2020,133950875,24,3000,,149946441
2020,133947887,20,13762,,149949006
2020,133947900,63,20,,149949029
2020,133951098,63,2500,,149946714
2020,133951098,10,2525,,149946711
2020,133947921,63,2500,08-NOV-20,149946708
2020,133947985,42,25,,149946764
2020,132979313,8,3,,148681728
2020,132980895,38,100,,148681942
2020,132984578,20,900,,148682030
2020,132980947,4,300,,148682042
2020,133951055,63,20,,149946660
2020,133951113,20,200,,149946737
2020,133947981,56,1,,149949108
2020,133951130,7,1300,,149946760
2020,133947983,29,100,,149946761
2020,132979027,42,2016,,148681421
2020,132978995,50,10,,148684701
2020,132980585,3,200,,148681435
2020,132979046,29,30,,148681438
2020,132979071,10,25,,148684776
2020,132979079,19,50,28-OCT-20,148681464
2020,132979078,19,50,,148681463
2020,132979214,10,,,148681614
2020,134944809,8,6,,151378955
2020,134940096,20,73,,151371072
2020,134940099,20,120,,151378988
2020,134940100,42,100,,151371076
2020,134940099,23,750,,151378987
2020,134944857,20,600,,151371086
2020,134944881,20,500,,151379024
2020,133947393,38,75,,149948471
2020,132981506,7,700,,148685735
2020,132985445,7,30,,148685741
2020,132981539,38,800,,148685767
2020,132981546,51,0,,148685774
2020,132981546,9,0,,148688016
2020,132981546,25,20,,148688018
2020,132981546,20,300,,148688017
2020,132985501,30,5,,148685796
2020,132985523,4,500,,148685818
2020,132981608,52,0,,148688118
2020,132981621,20,800,,148685867
2020,132981633,30,200,,148685879
2020,132985475,63,1,,148688015
2020,132981559,4,1900,,148685792
2020,132985470,63,200,,148685768
2020,132981584,47,0,,148688069
2020,132985549,51,0,,148685838
2020,132985549,21,350,,148688103
2020,132985549,61,100,,148688105
2020,130886665,33,1500,,146091316
2020,130886680,10,,,146091331
2020,134939276,22,0,,151378359
2020,134939276,16,20,,151378358
2020,134939286,17,35,,151378366
2020,134939692,10,,,151378386
2020,134939303,63,100,,151370619
2020,134939697,19,3,29-DEC-20,151370626
2020,134939313,19,3,,151370628
2020,134939716,16,75,,151370651
2020,134939716,6,225,,151378412
2020,134939335,63,200,,151370656
2020,134939344,20,22,,151370665
2020,134939736,38,500,,151378446
2020,134939735,3,2345,,151370681
2020,134939748,63,200,,151378458
2020,134939751,10,,,151378463
2020,134939795,6,230,,151370734
2020,134939435,13,300,,151378536
2020,134939849,10,,,151370798
2020,134939854,19,124,10-SEP-20,151370804
2020,134939853,19,209,,151370803
2020,134939856,3,1578,,151370802
2020,134939852,63,6,,151370801
2020,134939866,6,1085,,151378610
2020,134939515,20,2,,151378638
2020,134939884,61,800,,151378646
2020,134939522,61,800,31-DEC-20,151378645
2020,134939548,16,300,,151378675
2020,134939557,13,300,,151370838
2020,134939903,36,2500,,151378685
2020,134939911,7,500,,151370856
2020,134939914,17,6750,,151378711
2020,134939916,19,24,,151378722
2020,134944611,19,25,,151370872
2020,134944613,6,200,,151370875
2020,134944613,63,100,,151370876
2020,134944625,38,500,,151378749
2020,134939950,20,1800,,151370897
2020,134939955,61,300,,151370900
2020,134944701,4,1100,,151378840
2020,134944736,63,2,,151370971
2020,134944751,8,16,,151370989
2020,134944757,19,144,,151370998
2020,134944813,3,8000,,151378959
2020,134940126,20,39,,151371103
2020,134944896,6,90,,151379039
2020,134944900,17,30,,151379045
2020,134944900,20,80,,151379044
2020,134944935,37,30000,,151379091
2020,134940161,37,30000,15-NOV-20,151379094
2020,134944941,3,500,,151371143
2020,134944949,20,2600,,151379110
2020,134944960,16,20,,151371167
2020,134940208,29,50,,151379134
2020,134940215,4,100,,151371183
2020,134940239,20,20,,151371217
2020,134945008,16,3,,151379175
2020,134945027,63,17,20-DEC-20,151371243
2020,134945031,63,17,,151379192
2020,134940266,63,200,,151371262
2020,134940266,9,0,,151371263
2020,134945067,63,104,,151379228
2020,134945068,63,104,12-DEC-20,151379229
2020,130884596,4,300,,146085868
2020,130885120,3,19,,146086479
2020,130881804,28,5000,,146092777
2020,130881806,28,5000,07-MAY-20,146092779
2020,130881884,32,4000,,146092858
2020,130886006,10,,,146092888
2020,130881923,26,100,,146092897
2020,130882001,13,1600,,146090598
2020,130882001,17,5300,,146092986
2020,130886686,20,6,,146091341
2020,130886686,16,80,,146091340
2020,133947414,33,200,,149948492
2020,133947412,10,,,149948489
2020,133950607,63,144,,149946150
2020,133947470,20,40,,149946170
2020,133947496,20,1700,,149948579
2020,133950666,16,200,,149946226
2020,133950666,23,400,,149948598
2020,133950666,42,200,,149946227
2020,133947554,63,2400,,149948642
2020,133947672,63,1,,149946449
2020,133947771,25,1,25-MAY-20,149946566
2020,133950983,9,0,,149946567
2020,133947771,9,0,25-MAY-20,149946565
2020,133950983,25,1,,149946568
2020,133951079,63,45,,149946690
2020,133951080,2,20,,149946693
2020,133947935,4,673,,149946728
2020,133947956,63,15,,149949084
2020,133947961,43,59,,149946746
2020,133947976,20,597,,149949104
2020,136045517,8,9,,152773664
2020,136045520,16,2,,152773670
2020,136045520,6,15,,152773669
2020,136040783,2,2,,152771978
2020,136045532,38,70,,152773703
2020,136040784,38,70,04-APR-20,152773704
2020,136040788,20,15500,,152771979
2020,136040824,20,20,,152773745
2020,136040825,10,,,152773747
2020,136045634,63,150,,152773808
2020,130881886,36,200,,146092860
2020,130881910,3,3762,,146092885
2020,130881930,20,40,,146092906
2020,130881930,9,0,,146090517
2020,130881965,52,0,,146092948
2020,130886094,54,80,,146090594
2020,130882006,10,,,146090603
2020,130886112,20,6000,,146090613
2020,130886140,25,5,,146093036
2020,130886147,4,70,,146093055
2020,132985574,4,600,,148688131
