"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2020,4,158395494
2020,4,156886987
2020,4,156887020
2020,4,156892204
2020,4,156892261
2020,2,156892271
2020,4,156892285
2020,4,156887131
2020,4,156887129
2020,4,156887161
2020,4,156887166
2020,4,156892393
2020,4,156887197
2020,4,160868327
2020,4,160868369
2020,4,160868468
2020,4,160868522
2020,4,160868550
2020,1,160868662
2020,4,160868736
2020,4,160868783
2020,4,160864249
2020,4,160864257
2020,4,160868985
2020,3,160869020
2020,3,160864383
2020,4,160864394
2020,4,160869092
2020,4,162287389
2020,4,162284454
2020,4,162287676
2020,4,162284741
2020,4,162284752
2020,4,162287762
2020,4,162287767
2020,4,159619747
2020,1,159619752
2020,1,159622681
2020,4,159622986
2020,4,159623080
2020,4,159620347
2020,4,158395549
2020,4,158395532
2020,4,158400533
2020,4,158395634
2020,4,158400575
2020,4,158395695
2020,4,158395790
2020,4,158400678
2020,4,158400715
2020,4,158400731
2020,4,158400787
2020,4,158396127
2020,4,158401347
2020,4,158401395
2020,4,158401451
2020,4,158401028
2020,4,158401546
2020,4,158401560
2020,4,158401073
2020,3,158400213
2020,4,158400236
2020,4,158395229
2020,4,158395231
2020,4,158400307
2020,4,158400390
2020,2,158395474
2020,4,158400461
2020,4,160863750
2020,4,160868160
2020,4,160863759
2020,4,160863781
2020,4,160863799
2020,4,160868380
2020,4,160863973
2020,4,160868424
2020,4,160868451
2020,4,160868529
2020,4,160864034
2020,4,160864036
2020,4,160868644
2020,1,160864180
2020,1,160864189
2020,4,160864210
2020,4,160864264
2020,4,160868827
2020,4,160864297
2020,3,160868945
2020,3,160868944
2020,1,160868944
2020,4,160864395
2020,4,160869043
2020,4,159622537
2020,4,159622561
2020,4,159622574
2020,4,159619773
2020,4,159622608
2020,4,159622628
2020,4,159619796
2020,4,159619808
2020,4,159619891
2020,4,159620009
2020,1,159622996
2020,4,159623027
2020,4,159620335
2020,4,159623094
2020,4,159623105
2020,4,159623129
2020,4,159620413
2020,4,159623223
2020,4,159620450
2020,4,159623229
2020,4,159620452
2020,4,160868198
2020,4,160863811
2020,4,160863812
2020,4,160868296
2020,1,160868362
2020,4,160863928
2020,4,160868379
2020,4,160868382
2020,2,160868464
2020,4,160864005
2020,4,160864017
2020,4,160868513
2020,4,160864028
2020,4,160868542
2020,4,160864057
2020,1,160868738
2020,4,160868864
2020,4,160868963
2020,4,160868987
2020,4,160869040
2020,4,160864411
2020,3,160869075
2020,3,160869080
2020,3,160869077
2020,4,160869104
2020,4,159619847
2020,4,159622763
2020,4,159619985
2020,2,159620018
2020,4,159622820
2020,4,159620053
2020,4,159620072
2020,4,159622865
2020,4,159622873
2020,4,159620119
2020,4,159622900
2020,4,159622901
2020,4,159622917
2020,4,159620224
2020,3,159623047
2020,4,159620289
2020,4,159623168
2020,4,159623178
2020,1,159623219
2020,1,159623218
2020,4,159623226
2020,4,159623225
2020,4,158400182
2020,4,158400189
2020,4,158395506
2020,4,158395544
2020,4,158400517
2020,4,158395629
2020,4,158395640
2020,4,158400595
2020,4,158400604
2020,4,158395819
2020,4,158395858
2020,4,158400703
2020,4,158395949
2020,4,158400797
2020,4,158396158
2020,4,158400850
2020,4,158400904
2020,4,158400908
2020,4,158400975
2020,4,158401536
2020,4,158401059
2020,4,158401605
2020,4,158401108
2020,4,158401684
2020,4,158401816
2020,4,158401838
2020,4,158406320
2020,4,158406327
2020,4,158406345
2020,4,158406364
2020,4,158401950
2020,3,158406374
2020,3,158406371
2020,4,158401973
2020,4,158401995
2020,4,158402003
2020,4,158402015
2020,4,158402031
2020,4,158402030
2020,4,158406431
2020,4,158402046
2020,4,158402052
2020,4,159622530
2020,4,159619729
2020,4,159622648
2020,4,159619809
2020,4,159619858
2020,4,159622723
2020,4,159622735
2020,4,159622732
2020,4,159620111
2020,3,159622934
2020,3,159620167
2020,4,159623016
2020,4,159619718
2020,4,159619733
2020,4,159622568
2020,4,159622559
2020,4,159622588
2020,4,159622657
2020,4,159622660
2020,4,159620219
2020,4,159620221
2020,4,159620416
2020,4,159620421
2020,4,159623189
2020,4,159623211
2020,4,159619750
2020,4,159620178
2020,1,159620249
2020,4,159620275
2020,4,159620291
2020,4,159620345
2020,4,159620411
2020,4,159623221
2020,4,160868663
2020,4,160868684
2020,4,160864182
2020,4,160864271
2020,4,160869070
2020,4,160869115
2020,4,158400521
2020,4,158400615
2020,4,158400649
2020,4,158400749
2020,4,158396156
2020,4,158396166
2020,4,158401222
2020,4,158400917
2020,4,158400986
2020,4,158401020
2020,4,158401611
2020,1,158401627
2020,4,158401687
2020,4,158401707
2020,4,158406211
2020,4,158406243
2020,4,158401813
2020,4,158406285
2020,4,158406318
2020,4,158406330
2020,4,158406331
2020,4,158406333
2020,4,158401918
2020,4,158406358
2020,4,158401978
2020,4,158402002
2020,4,158402029
2020,4,158406432
2020,4,158402047
2020,4,158406449
2020,4,158402057
2020,4,158406461
2020,4,158402078
2020,4,160863710
2020,4,160863733
2020,4,160868233
2020,4,160863877
2020,4,160863886
2020,4,160868313
2020,4,148297549
2020,4,148297562
2020,4,148297667
2020,4,148297666
2020,4,148297702
2020,4,148301354
2020,4,151646806
2020,4,151644390
2020,4,151644407
2020,3,151638742
2020,4,162287286
2020,4,162287290
2020,2,162284345
2020,4,162284380
2020,4,162284387
2020,4,162284404
2020,4,162287367
2020,4,162287411
2020,4,162284478
2020,4,162287453
2020,4,162287463
2020,4,162287464
2020,4,162284533
2020,4,162284558
2020,4,162284562
2020,4,162284560
2020,4,162287507
2020,4,162284570
2020,4,162287517
2020,4,162287518
2020,4,162284600
2020,4,162284611
2020,4,162284612
2020,4,162284849
2020,4,162287608
2020,4,162284676
2020,4,162284674
2020,4,162284685
2020,4,162287765
2020,4,162284828
2020,4,162287813
2020,4,162287821
2020,4,162287841
2020,4,162287847
2020,4,162287849
2020,4,162284876
2020,4,162287868
2020,4,162284889
2020,4,162287873
2020,4,162287906
2020,4,162287939
2020,4,162284978
2020,4,162284977
2020,4,162287986
2020,4,162287981
2020,4,162287984
2020,4,162287996
2020,4,162285007
2020,4,162285005
2020,4,162288042
2020,4,162285075
2020,4,162288119
2020,4,162288127
2020,4,162285150
2020,4,162288187
2020,4,162285193
2020,4,159619721
2020,4,159622552
2020,4,159622580
2020,4,159622586
2020,3,159622599
2020,3,159619765
2020,3,159619772
2020,3,159619770
2020,3,159622605
2020,4,159622612
2020,3,159622613
2020,4,159619785
2020,4,159619786
2020,4,159622626
2020,3,159619794
2020,4,159622646
2020,4,159622644
2020,4,159622651
2020,4,159622655
2020,4,159622667
2020,4,159622664
2020,4,159622677
2020,4,159622685
2020,4,159619834
2020,4,159619840
2020,4,159619885
2020,4,159619873
2020,4,159619884
2020,4,159622743
2020,4,159619911
2020,4,159619915
2020,4,159619922
2020,4,159619926
2020,4,159619928
2020,3,159619936
2020,4,159622765
2020,4,159622767
2020,4,159619949
2020,4,159622769
2020,4,159622775
2020,4,159622786
2020,4,159619998
2020,4,159620000
2020,4,159620002
2020,4,159620004
2020,4,159622810
2020,1,159620014
2020,4,159620019
2020,4,159622823
2020,4,159620027
2020,4,159620031
2020,4,159620035
2020,4,159620047
2020,4,159620056
2020,4,159622842
2020,4,159620062
2020,4,159620060
2020,4,159620077
2020,4,159620080
2020,4,159622858
2020,4,159622866
2020,4,159620090
2020,4,159622872
2020,4,159622874
2020,4,159620141
2020,4,159620158
2020,4,159620184
2020,4,159620195
2020,4,159620200
2020,3,159623010
2020,4,159620242
2020,4,159623024
2020,4,159623056
2020,4,159620390
2020,4,159623144
2020,4,159620394
2020,4,159623156
2020,4,159623166
2020,4,159623159
2020,4,159623175
2020,4,159623184
2020,4,159620428
2020,4,159620433
2020,4,159620451
2020,4,159620453
2020,4,159620454
2020,4,159620455
2020,4,159620456
2020,4,159620457
2020,4,159620458
2020,4,159620459
2020,4,151638746
2020,2,152650531
2020,4,152650546
2020,4,152650574
2020,4,162288118
2020,4,162288121
2020,4,162288129
2020,3,162287344
2020,4,152650589
2020,4,162288162
2020,4,162285183
2020,4,162288191
2020,4,162287386
2020,4,162288198
2020,4,162285194
2020,4,152650599
2020,4,152650601
2020,1,162287413
2020,4,162284464
2020,4,152650607
2020,4,152650612
2020,3,162284517
2020,4,162284516
2020,4,162284526
2020,3,162284544
2020,4,162284557
2020,4,152650622
2020,4,162288192
2020,4,162285211
2020,4,162284563
2020,4,162284594
2020,1,162287543
2020,1,162287539
2020,4,152650633
2020,4,152650624
2020,4,152650660
2020,4,152650672
2020,4,162287600
2020,4,162288222
2020,4,162285222
2020,4,162284703
2020,4,162284708
2020,3,162287645
2020,1,152650678
2020,3,162287660
2020,4,162287670
2020,4,162287671
2020,4,162287681
2020,4,162284743
2020,4,162287705
2020,4,162285240
2020,4,162287753
2020,4,162284791
2020,4,152650700
2020,4,162288200
2020,4,162288272
2020,4,152650708
2020,4,162287788
2020,4,152650728
2020,4,152650747
2020,4,162285275
2020,4,152650762
2020,4,162288297
2020,4,152650727
2020,4,152650770
2020,4,152650771
2020,4,162288313
2020,4,152650777
2020,4,162284833
2020,4,152650780
2020,4,152650832
2020,4,162287819
2020,4,152650850
2020,4,162287861
2020,4,162284884
2020,4,162284896
2020,4,152650862
2020,4,162287901
2020,4,152650873
2020,4,152650879
2020,4,162284986
2020,4,162284987
2020,4,162284999
2020,4,162284995
2020,4,162287999
2020,4,162288003
2020,4,162288028
2020,4,162288032
2020,4,162285042
2020,4,162288041
2020,1,152650939
2020,4,152650950
2020,4,162285079
2020,4,162288074
2020,4,162285100
2020,4,152650982
2020,4,162288113
2020,4,162288352
2020,4,152650984
2020,4,162288442
2020,4,152650955
2020,4,152650992
2020,4,152650995
2020,3,152651011
2020,4,152651019
2020,4,152651017
2020,4,152651015
2020,4,152651032
2020,4,152651040
2020,4,152651044
2020,4,152651060
2020,4,152651061
2020,4,152651067
2020,4,152651069
2020,4,152651074
2020,4,152651071
2020,4,152651085
2020,4,152651089
2020,4,152651094
2020,4,152651097
2020,4,152651115
2020,4,152651132
2020,4,152651151
2020,4,152651149
2020,4,152651162
2020,4,152651182
2020,4,152651197
2020,4,152651194
2020,4,152651205
2020,4,152651220
2020,4,152651234
2020,4,152651262
2020,4,152651268
2020,4,152651274
2020,4,152651285
2020,4,152651291
2020,4,152651338
2020,4,152651342
2020,4,152651353
2020,3,152651354
2020,4,152651356
2020,4,152651368
2020,1,152651371
2020,4,152651372
2020,4,152651383
2020,4,152651480
2020,4,152651489
2020,4,152651487
2020,4,152651493
2020,4,152651500
2020,1,152651513
2020,4,152651517
2020,1,148287048
2020,4,148297209
2020,4,148297247
2020,4,148297248
2020,4,148287073
2020,4,148297249
2020,4,148297274
2020,4,148287112
2020,4,148287126
2020,2,148287174
2020,4,148287192
2020,4,148287199
2020,4,148287205
2020,4,148287206
2020,4,148287213
2020,4,148287215
2020,4,148287224
2020,3,148297402
2020,3,148287261
2020,3,148287260
2020,4,148287270
2020,4,148287276
2020,4,148287279
2020,4,148287289
2020,4,148287295
2020,3,148287296
2020,4,148297432
2020,4,148287364
2020,4,148287391
2020,4,148287410
2020,4,148287423
2020,4,148287453
2020,4,148297818
2020,4,148297892
2020,4,148287666
2020,1,148287692
2020,4,148287729
2020,4,148287770
2020,4,148298204
2020,4,148287776
2020,4,148301588
2020,4,148287790
2020,4,148301614
2020,4,148298281
2020,4,148298299
2020,4,148301636
2020,4,148298322
2020,4,148287849
2020,4,148301669
2020,4,148298367
2020,4,148287890
2020,4,148287895
2020,4,148287896
2020,4,148298400
2020,4,148287939
2020,4,148287945
2020,4,148287055
2020,4,148287043
2020,4,148287056
2020,4,148297221
2020,1,148287072
2020,4,148297261
2020,4,148287095
2020,4,148287106
2020,4,148287129
2020,4,148287149
2020,4,148287152
2020,4,148287156
2020,4,148287160
2020,4,148287163
2020,4,148287346
2020,4,148287360
2020,3,148287361
2020,4,148301246
2020,4,148287398
2020,4,148287399
2020,4,148287432
2020,4,148287599
2020,4,148297985
2020,4,148298263
2020,4,148298282
2020,4,148287814
2020,4,148298303
2020,4,148298313
2020,4,148301641
2020,4,148301644
2020,4,148287843
2020,4,148301660
2020,4,148301678
2020,4,148287872
2020,4,148301687
2020,4,148287879
2020,4,148301703
2020,4,148298392
2020,4,148298416
2020,4,148298441
2020,4,148298442
2020,4,148298465
2020,4,148287962
2020,4,148301755
2020,4,148287983
2020,4,148287987
2020,4,148287995
2020,4,148287998
2020,4,148288008
2020,4,148288012
2020,4,148288017
2020,4,148288023
2020,4,148288027
2020,4,148288030
2020,4,148288033
2020,4,148288039
2020,4,148288044
2020,4,148301768
2020,4,148288048
2020,4,148288051
2020,4,148297293
2020,4,148297297
2020,4,148301199
2020,4,148301201
2020,4,148297319
2020,4,148287146
2020,4,148287176
2020,4,148287181
2020,4,148301213
2020,4,148287187
2020,4,148287193
2020,4,148301214
2020,4,148297360
2020,4,148297368
2020,4,148287208
2020,4,148287216
2020,4,148297380
2020,4,148297390
2020,4,148287232
2020,4,148287234
2020,4,148287238
2020,4,148287239
2020,4,148297396
2020,4,148301225
2020,4,148287254
2020,4,148287262
2020,4,148287268
2020,4,148297410
2020,4,148287273
2020,4,148287274
2020,3,148287285
2020,4,148287286
2020,4,148287292
2020,4,148287298
2020,4,148287300
2020,3,148297426
2020,4,148287302
2020,3,148287306
2020,4,148297436
2020,4,148287310
2020,4,148287313
2020,4,148287321
2020,4,148287323
2020,4,148287328
2020,4,148297462
2020,4,148287339
2020,4,148297474
2020,4,148287351
2020,4,148287413
2020,4,148287430
2020,4,148297590
2020,4,148297625
2020,4,148287556
2020,4,148297906
2020,4,148287649
2020,4,148287698
2020,4,148287718
2020,4,148287736
2020,4,148287758
2020,4,148298192
2020,4,148298233
2020,4,148298261
2020,4,148301630
2020,4,148298304
2020,4,148287855
2020,3,148287912
2020,4,148298408
2020,4,150626391
2020,4,150626389
2020,4,156626015
2020,4,156626032
2020,4,156626038
2020,4,156626554
2020,4,156626066
2020,4,156626124
2020,4,156626558
2020,3,156626567
2020,1,156626567
2020,4,156626158
2020,4,156626167
2020,4,156631180
2020,4,156631177
2020,4,156631267
2020,4,156631287
2020,4,156631297
2020,4,156626692
2020,4,156631333
2020,4,156631341
2020,4,156626725
2020,4,156631426
2020,4,156626767
2020,4,145121886
2020,4,145114707
2020,4,154414776
2020,4,154414796
2020,2,154414826
2020,4,154414862
2020,4,154409725
2020,4,154409741
2020,3,154414948
2020,4,154409793
2020,4,154415036
2020,4,154409834
2020,4,154415091
2020,1,154415130
2020,4,154415164
2020,4,154415205
2020,4,154415225
2020,3,154415240
2020,4,154415260
2020,4,154415272
2020,4,154415288
2020,4,154415294
2020,4,154415301
2020,4,154415317
2020,4,154415320
2020,3,154409951
2020,3,154415334
2020,1,154409965
2020,3,154415336
2020,3,154409977
2020,1,145114710
2020,4,145114778
2020,4,145114835
2020,4,145114843
2020,4,145083243
2020,4,145114736
2020,4,145114875
2020,4,145114898
2020,4,148297172
2020,4,148297175
2020,4,148287027
2020,4,148297190
2020,2,148297250
2020,4,148297262
2020,4,148297268
2020,3,148287096
2020,3,148297298
2020,4,148297312
2020,4,148297335
2020,4,148287191
2020,4,148287243
2020,3,148297405
2020,4,148287255
2020,4,148287253
2020,4,148297435
2020,4,148287363
2020,4,148297585
2020,4,148287455
2020,4,145115072
2020,4,145115073
2020,4,151643904
2020,3,151646513
2020,4,151646593
2020,4,151646588
2020,4,151644123
2020,4,151646603
2020,4,151644136
2020,4,151644158
2020,4,151646610
2020,3,151644182
2020,4,151646640
2020,4,151644237
2020,4,151646743
2020,4,151644281
2020,4,151644294
2020,4,151644297
2020,4,151646759
2020,4,151644359
2020,4,151646807
2020,3,151644413
2020,4,146893827
2020,4,146885035
2020,4,146893935
2020,4,146893954
2020,1,146898188
2020,4,146898199
2020,4,146893977
2020,4,146894061
2020,4,146898414
2020,3,146894101
2020,4,146894119
2020,4,146898453
2020,4,146894136
2020,3,146885154
2020,4,146894144
2020,4,146894143
2020,4,146894147
2020,4,146894150
2020,4,146885162
2020,1,146885172
2020,4,146898505
2020,4,146898518
2020,4,146894219
2020,4,146885203
2020,4,146894244
2020,4,146898553
2020,4,146894259
2020,4,146885223
2020,4,146894275
2020,4,145089334
2020,4,145080321
2020,4,145114709
2020,4,145114845
2020,4,145114860
2020,4,146893841
2020,4,146898163
2020,4,146893962
2020,1,146898197
2020,4,146893981
2020,4,146898216
2020,4,146894023
2020,4,146898334
2020,3,146894074
2020,4,146898382
2020,4,146894103
2020,4,146885143
2020,3,146894132
2020,4,146885151
2020,4,146898477
2020,1,146898514
2020,4,146885187
2020,4,146885190
2020,4,146898535
2020,4,146885243
2020,4,146894307
2020,4,146894315
2020,4,148287029
2020,4,148301281
2020,4,148297657
2020,4,148301455
2020,4,148287028
2020,4,148287131
2020,4,148287138
2020,4,148297337
2020,1,148287166
2020,4,148287169
2020,4,148297364
2020,3,148287210
2020,4,148287221
2020,4,148287226
2020,4,148287246
2020,4,148297399
2020,4,148297401
2020,4,148297400
2020,4,148287264
2020,4,148287287
2020,3,148287290
2020,3,148287301
2020,1,148287305
2020,4,148287307
2020,4,148301236
2020,4,148297512
2020,4,148287389
2020,4,148297530
2020,4,148287488
2020,4,148287496
2020,4,148287709
2020,4,148298427
2020,4,148298432
2020,4,148287019
2020,2,148287031
2020,4,148287040
2020,4,148287057
2020,4,148297234
2020,4,148297236
2020,4,148287064
2020,4,148287071
2020,4,148301191
2020,4,148287111
2020,4,148287118
2020,4,148297294
2020,4,148287128
2020,4,148297317
2020,4,148297333
2020,4,148287165
2020,4,148287170
2020,4,148287394
2020,4,148301265
2020,4,148287421
2020,4,148287422
2020,4,148301312
2020,4,148301317
2020,4,148287486
2020,4,148297730
2020,4,148287558
2020,4,148297840
2020,3,148287627
2020,3,148287628
2020,4,148301419
2020,4,148287708
2020,4,148298244
2020,4,148287806
2020,4,148301647
2020,4,148298331
2020,4,148287848
2020,4,148298342
2020,4,148301713
2020,4,148301725
2020,4,148298457
2020,4,148301747
2020,4,148287971
2020,4,148287972
2020,4,148287973
2020,4,148287984
2020,4,148288002
2020,4,148288004
2020,4,148301760
2020,4,148288022
2020,4,148301763
2020,4,148288036
2020,4,148288041
2020,4,148301767
2020,4,148287536
2020,2,148287011
2020,4,148301182
2020,4,148301181
2020,4,148287044
2020,4,148287049
2020,4,148297218
2020,4,148297228
2020,4,148297227
2020,1,148297233
2020,4,148287070
2020,1,148287076
2020,4,148287083
2020,4,148287093
2020,4,148287094
2020,4,148297270
2020,4,148297276
2020,4,148287114
2020,4,148297288
2020,4,148297299
2020,4,148297303
2020,4,148287140
2020,4,148287158
2020,4,148287164
2020,4,148287168
2020,4,148287184
2020,4,148287197
2020,4,148287195
2020,4,148287203
2020,4,148287207
2020,4,148297375
2020,4,148287214
2020,3,148297387
2020,3,148297386
2020,4,148297391
2020,4,148297392
2020,4,148287237
2020,4,148297398
2020,4,148287250
2020,3,148287252
2020,3,148287263
2020,3,148297409
2020,4,148287275
2020,4,148297416
2020,4,148287284
2020,3,148287293
2020,3,148287299
2020,4,148287324
2020,4,148287334
2020,4,148287336
2020,4,148297473
2020,4,148287353
2020,4,148287354
2020,4,148287356
2020,4,148287359
2020,4,148287362
2020,4,148287367
2020,4,148297502
2020,4,148297515
2020,4,148297579
2020,4,148297583
2020,4,148297633
2020,4,148287469
2020,4,148297791
2020,4,148297838
2020,4,148301428
2020,4,148287663
2020,4,148297999
2020,4,148287691
2020,4,148287697
2020,4,148298120
2020,4,148298123
2020,4,148301501
2020,4,148287745
2020,4,148301538
2020,4,148298191
2020,4,148301568
2020,4,148298223
2020,4,148298228
2020,4,148298251
2020,1,148301602
2020,1,148298257
2020,4,148298289
2020,4,148287827
2020,4,148301646
2020,4,148298324
2020,4,148287845
2020,1,148287854
2020,4,148298345
2020,4,148287867
2020,4,148298351
2020,4,148298364
2020,4,148287899
2020,4,148298388
2020,3,148301705
2020,4,148301723
2020,3,148301740
2020,4,148298453
2020,4,148287951
2020,4,148287977
2020,4,148287986
2020,4,148287994
2020,4,148287999
2020,4,148298482
2020,4,148288009
2020,4,148288015
2020,4,148301762
2020,4,148288032
2020,4,148288034
2020,4,148288042
2020,4,148288045
2020,4,148288047
2020,3,148287539
2020,4,148287597
2020,4,148287619
2020,4,148287538
2020,4,146898041
2020,4,146898042
2020,4,146898166
2020,4,146893944
2020,4,146893990
2020,4,146894049
2020,1,146898367
2020,4,146898390
2020,4,146898426
2020,3,146898437
2020,3,146885141
2020,4,146898459
2020,4,146898461
2020,4,146894141
2020,4,146894163
2020,4,146885181
2020,4,146894199
2020,4,146885209
2020,1,146898544
2020,1,146898561
2020,3,146894301
2020,3,146885251
2020,4,146894313
2020,4,146894312
2020,4,146894325
2020,4,146894336
2020,4,148301364
2020,4,148287570
2020,4,148301453
2020,4,148287716
2020,4,148287746
2020,1,154414784
2020,4,154414809
2020,4,154414837
2020,4,154414836
2020,3,154414848
2020,4,154414864
2020,4,154414889
2020,4,154409731
2020,4,154409800
2020,4,154415113
2020,4,154415186
2020,2,154415209
2020,4,154415215
2020,4,154415287
2020,4,154415305
2020,4,154409936
2020,3,154410982
2020,3,154410984
2020,4,154415909
2020,4,154415908
2020,4,154415913
2020,4,154411001
2020,1,148287017
2020,4,148287690
2020,1,148287021
2020,4,148297211
2020,4,148297212
2020,4,148297254
2020,4,148287120
2020,4,148287122
2020,4,148287125
2020,3,148287144
2020,4,148297329
2020,4,148287159
2020,4,148287179
2020,4,148287185
2020,4,148287198
2020,4,148287202
2020,4,148287227
2020,4,148287240
2020,4,148287269
2020,4,148287278
2020,4,148287282
2020,4,148287288
2020,4,148287294
2020,3,148287304
2020,4,148287316
2020,4,148287331
2020,4,148297467
2020,4,148287349
2020,4,148287355
2020,4,148301272
2020,4,148297913
2020,4,148297954
2020,4,148298102
2020,4,148287731
2020,4,148287735
2020,4,148287743
2020,4,148301577
2020,3,148301598
2020,4,148287811
2020,4,148287831
2020,4,148298309
2020,4,148301671
2020,4,148287919
2020,4,148301717
2020,4,148298425
2020,4,148298455
2020,4,148287949
2020,4,148287963
2020,4,148298475
2020,3,148287982
2020,4,148287981
2020,4,148298480
2020,4,148287993
2020,4,148287992
2020,4,148288007
2020,4,148288005
2020,4,148288006
2020,4,148288020
2020,4,148288029
2020,4,148288031
2020,4,148288035
2020,4,148288038
2020,4,148288049
2020,4,148288054
2020,4,148288055
2020,4,148288056
2020,4,148288057
2020,4,148297729
2020,4,148287575
2020,4,148287724
2020,4,148287725
2020,4,148287730
2020,4,148287748
2020,4,148301542
2020,4,148287763
2020,4,148301562
2020,3,148287779
2020,4,148298231
2020,4,148287789
2020,3,148298248
2020,4,148301605
2020,4,148301608
2020,4,148287807
2020,4,148301615
2020,4,148301617
2020,4,148298285
2020,4,148301627
2020,4,148287877
2020,4,148287885
2020,4,148298391
2020,4,148287927
2020,4,148301745
2020,4,148298463
2020,4,148287960
2020,4,148301753
2020,1,148298473
2020,4,148297814
2020,4,148287573
2020,4,148287610
2020,4,148287409
2020,4,148287510
2020,4,148301370
2020,4,148287611
2020,4,148287689
2020,3,148298182
2020,1,148298182
2020,3,148298181
2020,1,148298181
2020,3,148298183
2020,1,148298183
2020,4,148287826
2020,4,148298300
2020,4,148298305
2020,4,148298310
2020,4,148287835
2020,4,148301643
2020,4,148301648
2020,4,148301652
2020,4,148298332
2020,4,148301668
2020,4,148287853
2020,1,148287859
2020,4,148287062
2020,2,148287052
2020,4,148287061
2020,4,148297256
2020,4,148287080
2020,4,148287088
2020,4,148297271
2020,4,148287101
2020,4,148287102
2020,4,148287108
2020,4,148301176
2020,4,148287105
2020,4,148287135
2020,4,148287171
2020,4,148287180
2020,4,148287190
2020,4,148287200
2020,4,148287204
2020,4,148287209
2020,4,148287211
2020,4,148287223
2020,4,148297394
2020,4,148301224
2020,4,148287259
2020,4,148297407
2020,4,148287386
2020,4,148287449
2020,4,148287625
2020,4,148287572
2020,4,148298110
2020,4,148287799
2020,4,148298283
2020,4,148287871
2020,4,148301685
2020,4,148287904
2020,4,148287905
2020,4,148301706
2020,4,148301733
2020,4,148287944
2020,4,148287947
2020,4,148287975
2020,4,148287989
2020,4,148301758
2020,4,148298481
2020,4,148288010
2020,4,148288011
2020,4,148288018
2020,4,148288024
2020,3,149217175
2020,3,149217181
2020,4,149217200
2020,2,149217204
2020,4,149217224
2020,4,149221793
2020,4,149221798
2020,3,149221801
2020,4,149217244
2020,4,149221811
2020,4,149217264
2020,1,149221828
2020,1,149217270
2020,4,149217271
2020,4,149221849
2020,4,149217278
2020,4,149217283
2020,4,149217284
2020,4,149217293
2020,4,149217289
2020,4,149217302
2020,4,149221870
2020,4,149217304
2020,4,149217314
2020,4,149217325
2020,4,149217329
2020,4,149217332
2020,4,149217350
2020,4,149217359
2020,4,149217361
2020,4,149217370
2020,4,149217381
2020,4,149217382
2020,4,149217416
2020,3,149221962
2020,4,149217426
2020,4,149217424
2020,4,149217429
2020,4,149217431
2020,3,149221976
2020,4,149217434
2020,3,149217436
2020,3,149217441
2020,4,149217450
2020,3,149217458
2020,4,149222010
2020,4,149217473
2020,4,149222020
2020,3,149217479
2020,4,149217484
2020,4,149217486
2020,3,148301374
2020,4,148297231
2020,4,148297241
2020,4,148297243
2020,4,148297253
2020,4,148287123
2020,4,148297659
2020,4,148287545
2020,4,148301508
2020,4,148301528
2020,4,148298307
2020,4,148287837
2020,4,148301662
2020,4,148287850
2020,4,148301665
2020,4,148298368
2020,4,148298385
2020,4,148287952
2020,4,148301751
2020,4,146898485
2020,4,146894251
2020,4,148297626
2020,4,148301313
2020,3,148301319
2020,1,148297680
2020,4,148301178
2020,4,148297793
2020,4,148301487
2020,4,148301500
2020,4,148301502
2020,4,148287761
2020,4,148298197
2020,4,148301556
2020,4,148301558
2020,4,148301560
2020,4,148298215
2020,4,148301571
2020,4,148298405
2020,4,148298418
2020,4,148287937
2020,4,148298462
2020,4,148301752
2020,4,148287974
2020,4,148301756
2020,4,146885073
2020,4,146898313
2020,3,146894051
2020,4,158400819
2020,4,158396124
2020,4,158400833
2020,4,158396141
2020,4,158396163
2020,4,158396171
2020,4,158401175
2020,4,158400847
2020,4,158400848
2020,4,158401177
2020,4,158401182
2020,4,158401186
2020,4,158401195
2020,4,158401200
2020,4,158401206
2020,4,158401209
2020,4,158400867
2020,4,158401221
2020,4,158401230
2020,4,158401228
2020,4,158401229
2020,4,158401246
2020,4,158401247
2020,4,158400884
2020,4,158401264
2020,4,158401263
2020,4,158400898
2020,4,158400902
2020,4,158400907
2020,4,160868687
2020,4,160868761
2020,4,160868765
2020,4,160868790
2020,4,160864248
2020,4,160868814
2020,4,160868813
2020,4,160864255
2020,4,160868819
2020,4,160868828
2020,4,160864270
2020,4,160868855
2020,4,160868853
2020,4,160868866
2020,4,160864292
2020,3,160868884
2020,4,160868921
2020,4,160868949
2020,4,160864331
2020,4,160869061
2020,4,160864441
2020,4,152650519
2020,4,152650527
2020,1,152650537
2020,4,152650560
2020,4,152650568
2020,4,152650573
2020,4,152650571
2020,4,152650583
2020,4,152650598
2020,4,152650616
2020,4,152650618
2020,4,152650634
2020,4,152650631
2020,4,152650639
2020,4,152650646
2020,4,152650652
2020,4,152650659
2020,4,152650668
2020,4,152650686
2020,4,152650704
2020,4,152650719
2020,4,152650716
2020,4,152650732
2020,4,152650735
2020,4,152650759
2020,4,152650766
2020,4,152650779
2020,4,152650783
2020,4,148287824
2020,4,148301640
2020,4,148287838
2020,4,148301655
2020,4,148298346
2020,4,148301680
2020,4,148301686
2020,4,148287876
2020,4,148287881
2020,4,148298379
2020,4,148287891
2020,4,148301699
2020,4,148287903
2020,4,148301704
2020,1,148287932
2020,4,148301748
2020,4,162285020
2020,4,162284890
