"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2019,32330728,1,32349863
2019,32331042,1,32355211
2019,32317923,1,32343656
2019,32317922,1,32343655
2019,32325317,1,32351684
2019,32317965,1,32343700
2019,32317963,1,32343698
2019,32325353,1,32351722
2019,32317997,1,32351724
2019,32325355,1,32351723
2019,32331153,1,32355326
2019,32318021,1,32343750
2019,32331204,1,32355377
2019,32331207,1,32355381
2019,32331235,1,32343798
2019,32324856,1,32351245
2019,32317493,1,32343224
2019,32330414,1,32349566
2019,32330500,1,32349653
2019,32317581,1,32343317
2019,32325082,1,32349862
2019,32331009,1,32355166
2019,32331016,1,32355175
2019,32325366,1,32355316
2019,32331141,1,32355315
2019,32331221,1,32343786
2019,32312750,1,32336817
2019,32303316,1,32334092
2019,32313606,1,32337651
2019,32307318,1,32328738
2019,32307317,1,32334654
2019,37630049,1,37935469
2019,37630052,1,37935474
2019,37630051,1,37935473
2019,37639590,1,37945014
2019,37639593,1,37945020
2019,37630142,1,37935565
2019,37634739,1,37940162
2019,32297795,1,32321835
2019,32297856,1,32321896
2019,32297855,1,32321895
2019,32312770,1,32328208
2019,32303510,1,32334282
2019,32303512,1,32337282
2019,32313480,1,32337532
2019,32313547,1,32337601
2019,32313610,1,32334576
2019,32313634,1,32337678
2019,33458509,1,33489795
2019,33452622,1,33483752
2019,33458516,1,33490835
2019,33458520,1,33483758
2019,33452634,1,33489808
2019,33452639,1,33490850
2019,33452649,1,33489818
2019,33458538,1,33483782
2019,33458544,8,33490863
2019,33452658,1,33490868
2019,33458549,1,33489834
2019,33459621,1,33490878
2019,33459623,1,33490883
2019,33452672,1,33490887
2019,33458561,1,33490890
2019,33452677,1,33483810
2019,33459632,1,33489848
2019,33452698,1,33483825
2019,33459661,1,33490923
2019,33458590,1,33490930
2019,33452721,1,33489881
2019,33458592,1,33489880
2019,33452722,1,33483846
2019,33452724,1,33483850
2019,33459689,1,33483866
2019,32303626,1,32334409
2019,32303639,1,32334429
2019,32313438,1,32337483
2019,32307216,1,32328641
2019,36008243,1,36153755
2019,36014009,1,36153749
2019,36008266,1,36153781
2019,36008276,1,36160046
2019,36019005,1,36144382
2019,36008307,1,36153819
2019,36008308,1,36153820
2019,36014040,1,36153826
2019,36019045,1,36144413
2019,36014056,1,36144427
2019,36008367,1,36153873
2019,36019061,1,36144434
2019,36008370,1,36153876
2019,36008371,1,36153877
2019,36008372,1,36153878
2019,36019067,1,36144440
2019,36008373,1,36153879
2019,36019068,1,36144441
2019,36008374,1,36153880
2019,36008377,1,36153883
2019,36008378,1,36153884
2019,36008379,1,36153885
2019,36008383,1,36153889
2019,36008384,1,36153890
2019,36008385,1,36153891
2019,36008386,1,36153892
2019,36008387,1,36153893
2019,36008388,1,36153894
2019,32297649,1,32330029
2019,32297696,1,32321735
2019,32297894,1,32321932
2019,32298086,1,32322121
2019,32304173,1,32325628
2019,32313818,1,32337737
2019,32318719,1,32337764
2019,37634734,1,37940157
2019,37630188,1,37935616
2019,37639636,1,37945065
2019,37639639,1,37945066
2019,37630233,1,37935661
2019,37630239,1,37940215
2019,37639653,1,37945080
2019,37630284,1,37935711
2019,37639655,1,37935714
2019,37634804,1,37940227
2019,37630297,1,37935727
2019,37630300,1,37935731
2019,37630301,1,37935732
2019,32324854,1,32351244
2019,37634816,1,37940237
2019,37634815,1,37940236
2019,37634814,1,37940235
2019,37639667,1,37945092
2019,32317510,1,32343240
2019,32330664,1,32349790
2019,32317658,1,32343415
2019,37639693,1,37935753
2019,32331034,1,32355200
2019,37639696,1,37945122
2019,32325392,1,32351760
2019,37634852,1,37940269
2019,37634853,1,37945143
2019,37630340,1,37940272
2019,37634855,1,37935777
2019,37630346,1,37935783
2019,37630349,1,37940280
2019,37634871,1,37940286
2019,37634880,1,37940292
2019,37634891,1,37945169
2019,32299154,1,32319910
2019,32299167,1,32319923
2019,32299181,1,32325174
2019,32299263,1,32325300
2019,32330388,1,32349541
2019,32325287,1,32355188
2019,32317917,1,32351663
2019,32299486,1,32330256
2019,32302987,1,32333758
2019,32313528,7,32334522
2019,32313747,1,32334533
2019,32318712,1,32328709
2019,32318718,1,32337762
2019,32318717,1,32337761
2019,32313840,1,32334642
2019,32325273,1,32355174
2019,32317931,1,32343664
2019,32317978,1,32351715
2019,32317985,7,32343717
2019,34106881,1,34082388
2019,34110883,1,34090668
2019,34106907,1,34090675
2019,34106919,1,34086114
2019,34115235,1,34086116
2019,34110903,1,34086127
2019,34106942,1,34082448
2019,34115267,1,34090735
2019,34110918,1,34086143
2019,34110947,1,34090761
2019,34110961,1,34086193
2019,34110967,1,34086200
2019,34115320,1,34090784
2019,34115326,1,34090792
2019,34115328,1,34082492
2019,34115340,1,34090807
2019,34115361,1,34086238
2019,34111002,1,34086237
2019,34107120,1,34086323
2019,34107130,1,34082632
2019,35639005,1,35754451
2019,35640500,1,35712766
2019,35639016,1,35754461
2019,35639044,1,35754489
2019,35639045,1,35754490
2019,35639046,1,35754491
2019,35639047,1,35754492
2019,33850280,1,33840677
2019,35639058,1,35754503
2019,33854529,1,33831265
2019,35639061,1,35754506
2019,33833909,1,33829401
2019,35639140,1,35754581
2019,33833908,1,33829400
2019,33854567,1,33831299
2019,33850351,1,33831314
2019,35639142,1,35754583
2019,35639149,1,35754590
2019,35639165,1,35754603
2019,35639205,1,35754642
2019,35639218,1,35712805
2019,35639283,1,35754718
2019,35639291,1,35754726
2019,35639308,1,35754742
2019,35639313,1,35754745
2019,35639319,1,35754752
2019,35639321,1,35754754
2019,35639322,1,35754755
2019,35639318,1,35754751
2019,35639340,1,35754772
2019,35639351,1,35754784
2019,35639371,1,35754804
2019,35639372,1,35754805
2019,35639384,1,35754816
2019,35639385,1,35754818
2019,35640551,1,35754817
2019,35639389,1,35754821
2019,35639391,1,35754824
2019,35640555,1,35712829
2019,33833943,1,33831328
2019,33850423,1,33831386
2019,33850433,1,33840831
2019,33833998,1,33829484
2019,33854681,1,33829532
2019,33834062,1,33831430
2019,33850488,7,33840882
2019,33854729,1,33840899
2019,33854756,1,33831494
2019,33854755,1,33831493
2019,33834112,1,33840934
2019,33850540,1,33831496
2019,33854765,1,33831503
2019,33834118,1,33829600
2019,33854769,1,33831508
2019,33854770,1,33831509
2019,33850544,1,33840940
2019,33854774,1,33831513
2019,33854775,1,33831514
2019,33854776,1,33831515
2019,33850548,1,33840944
2019,33850549,1,33840945
2019,33834122,1,33829605
2019,33850562,1,33840957
2019,33833844,1,33840663
2019,33854524,1,33829350
2019,33833870,1,33829352
2019,33854525,1,33831260
2019,33834009,1,33829494
2019,33854663,1,33829516
2019,33834033,1,33840835
2019,33850482,1,33840878
2019,33834068,1,33831442
2019,33834075,1,33840892
2019,33834079,1,33829565
2019,33834110,1,33829591
2019,33850532,1,33840928
2019,33854746,1,33831482
2019,33854744,1,33831480
2019,33854745,1,33831481
2019,33854743,1,33831479
2019,33834105,1,33831484
2019,33850534,1,33829590
2019,33854792,1,33831530
2019,33854806,1,33829630
2019,33854807,1,33831546
2019,33833842,1,33829326
2019,33833848,1,33829330
2019,33833902,1,33829390
2019,33850333,1,33840724
2019,33850417,1,33840820
2019,33850462,1,33840857
2019,33850461,1,33840856
2019,33834056,1,33831422
2019,33834104,1,33829587
2019,33850550,1,33840946
2019,33834136,1,33831538
2019,33850426,1,33840826
2019,33854678,1,33840843
2019,33834040,1,33829534
2019,33834042,1,33829537
2019,33854694,1,33831424
2019,33854709,1,33829557
2019,33834074,1,33840890
2019,33854706,1,33831440
2019,33834089,1,33829573
2019,33850523,1,33840920
2019,33854749,1,33831485
2019,34107021,1,34082520
2019,33854791,1,33829608
2019,33834135,1,33840962
2019,34111008,1,34086245
2019,34115378,1,34090841
2019,34107025,1,34082523
2019,33854555,1,33829386
2019,33833954,1,33831336
2019,34110869,1,34086089
2019,34115183,1,34082396
2019,34115184,1,34090661
2019,34106904,1,34082407
2019,34106930,1,34082439
2019,34106932,1,34082441
2019,34115257,1,34090723
2019,34110928,1,34086156
2019,34110930,1,34086160
2019,34115291,1,34090755
2019,34110938,1,34082462
2019,34115304,1,34090772
2019,34106976,1,34090774
2019,34115310,1,34082481
2019,34115314,1,34082482
2019,34107046,1,34086271
2019,34107059,1,34082558
2019,34111049,1,34086295
2019,34107079,1,34082579
2019,34110889,1,34086108
2019,34110935,1,34086166
2019,34110945,1,34086176
2019,34106974,1,34082475
2019,34115309,1,34090775
2019,34115377,1,34090840
2019,34115379,1,34090842
2019,34111031,1,34082545
2019,34111038,1,34082555
2019,34111043,1,34086285
2019,34115414,1,34086288
2019,34110863,1,34090636
2019,34115177,1,34086087
2019,34115178,1,34086088
2019,34106891,1,34090657
2019,34106894,1,34090660
2019,34106927,1,34082436
2019,34110906,1,34086130
2019,34110913,1,34086140
2019,34106965,1,34090760
2019,34115315,1,34090780
2019,34115325,1,34090791
2019,34115329,1,34090794
2019,34110987,1,34086218
2019,34106992,1,34082495
2019,34115346,1,34090814
2019,34106993,1,34082496
2019,34111068,1,34082605
2019,34111089,1,34086335
2019,36545795,1,36706032
2019,36550915,1,36711648
2019,36550921,1,36711654
2019,36542541,1,36703069
2019,36550937,1,36711670
2019,36550938,1,36711672
2019,36550939,1,36711673
2019,36545844,1,36706076
2019,36550956,1,36711690
2019,36550976,1,36711712
2019,36550981,1,36706094
2019,35638782,1,35754235
2019,34111022,1,34086259
2019,34115392,1,34090854
2019,34111047,1,34086293
2019,34115417,1,34090869
2019,34107082,1,34082581
2019,34111061,1,34086307
2019,34111063,1,34082596
2019,34107038,1,34086266
2019,34107102,1,34082601
2019,34111080,1,34086327
2019,34111090,1,34082640
2019,37630077,1,37945008
2019,33854592,1,33840755
2019,33833945,1,33829431
2019,33850360,1,33840760
2019,33833961,1,33829445
2019,33850374,1,33829452
2019,33850377,1,33831352
2019,33850411,1,33829493
2019,33854750,1,33831486
2019,33834109,1,33831488
2019,33850541,1,33840937
2019,33834128,1,33831534
2019,33854782,1,33831521
2019,33854788,1,33840955
2019,33854796,1,33831533
2019,33834132,1,33831536
2019,33854643,1,33831370
2019,33850543,1,33840939
2019,33834099,1,33831474
2019,33850561,1,33840956
2019,33854790,1,33831529
2019,33850263,1,33840664
2019,33833973,1,33840784
2019,33854540,1,33840700
2019,33850478,1,33840874
2019,33850509,1,33840907
2019,33833938,1,33831326
2019,33833940,1,33829428
2019,33854634,1,33831364
2019,33850370,1,33831347
2019,33833978,1,33829462
2019,33850415,1,33840819
2019,33854673,1,33831402
2019,33854686,1,33831414
2019,33854687,1,33831415
2019,33850470,1,33840863
2019,33854691,1,33840865
2019,33850476,1,33840871
2019,33834066,1,33829555
2019,33854708,1,33831441
2019,33834073,1,33829561
2019,33850496,1,33840891
2019,33850536,1,33831491
2019,33854772,1,33831511
2019,33854773,1,33831512
2019,33834124,1,33829606
2019,33854784,1,33831524
2019,33834127,1,33829610
2019,33833880,1,33829362
2019,33854588,1,33831320
2019,33833946,1,33829432
2019,33854600,1,33831330
2019,33833953,1,33829438
2019,33833951,1,33829437
2019,37639509,1,37944935
2019,37634526,4,37939949
2019,37634528,1,37935302
2019,37634535,1,37939959
2019,37634637,1,37940065
2019,37629975,1,37935397
2019,37634644,1,37935404
2019,37639586,1,37935506
2019,37630086,1,37935510
2019,37630160,1,37935587
2019,37630167,1,37935594
2019,37634753,1,37940176
2019,37639648,1,37945077
2019,37639649,1,37945078
2019,37630028,1,37935449
2019,37630029,1,37935450
2019,37630075,1,37935501
2019,37630088,1,37935511
2019,37639597,1,37945027
2019,37630169,1,37935595
2019,37630248,1,37935675
2019,37634797,1,37940221
2019,37639663,1,37935728
2019,37639669,1,37935735
2019,37639721,1,37935776
2019,35640438,1,35712705
2019,35649563,1,35756107
2019,35640458,1,35754365
2019,36277044,1,36422318
2019,36277048,3,36422322
2019,36277049,1,36422323
2019,36277059,1,36417210
2019,36277060,1,36422334
2019,36277069,1,36422343
2019,36277083,1,36422356
2019,36277096,1,36422369
2019,36273764,1,36417245
2019,36273767,7,36417248
2019,36273766,1,36417247
2019,36277118,1,36422386
2019,36273781,1,36417262
2019,36277040,1,36422314
2019,36277047,1,36422321
2019,36273735,1,36417212
2019,36273761,1,36417241
2019,36262320,1,36408996
2019,36262319,1,36422398
2019,36277147,1,36422420
2019,36277151,1,36422428
2019,36277153,1,36422430
2019,36273830,1,36409013
2019,36277157,1,36422437
2019,36277158,1,36422438
2019,36277035,1,36422311
2019,36277079,1,36422353
2019,36273820,1,36422422
2019,36277034,1,36422309
2019,36277036,1,36422310
2019,36277033,1,36422308
2019,36277042,1,36422316
2019,36277046,1,36422320
2019,36277068,1,36422342
2019,36277126,1,36422394
2019,36545867,1,36703097
2019,36542569,1,36703099
2019,36544396,1,36704886
2019,36544423,1,36721909
2019,36544429,1,36704914
2019,36544442,1,36704927
2019,36561658,1,36722009
2019,36561657,1,36713815
2019,36544464,1,36724949
2019,36552874,1,36713648
2019,36544399,1,36704889
2019,36542560,1,36703088
2019,36545857,1,36706088
2019,36550996,1,36711730
2019,36550988,1,36711723
2019,36542571,1,36703101
2019,36542572,1,36703102
2019,36542574,1,36703104
2019,36545877,7,36706107
2019,36550909,1,36703058
2019,36542535,1,36703062
2019,36545842,1,36706074
2019,36542552,1,36703080
2019,36550977,1,36711713
2019,36550954,1,36711688
2019,36542556,1,36703084
2019,36542559,1,36703087
2019,36545855,1,36706086
2019,36542564,1,36703092
2019,36542567,1,36703095
2019,36550968,1,36711703
2019,36552910,1,36713680
2019,36561559,1,36713733
2019,36561619,1,36721967
2019,36544443,1,36704928
2019,36544446,1,36704931
2019,36553032,1,36713803
2019,36544452,1,36724938
2019,36561642,1,36721991
2019,36561641,1,36721990
2019,36561514,1,36721859
2019,36561513,1,36721858
2019,36561639,1,36721988
2019,36544447,1,36724935
2019,36544455,1,36724940
2019,36553018,1,36713792
2019,36544438,1,36713793
2019,36553020,1,36721970
2019,36561622,1,36713794
2019,36553040,1,36713812
2019,36544456,1,36713813
2019,36552967,1,36713740
2019,36552966,1,36713739
2019,36553002,1,36713773
2019,36561630,1,36721979
2019,36544448,1,36724934
2019,36561541,1,36721887
2019,36552926,1,36713698
2019,36552948,1,36721899
2019,36553008,1,36713781
2019,36544454,1,36721995
2019,36544465,1,36724950
2019,36544466,1,36724951
2019,36553063,1,36722019
2019,36553064,1,36713836
2019,36561517,1,36721863
2019,36561567,1,36721913
2019,36552974,1,36713746
2019,36544427,1,36704912
2019,36553005,1,36713779
2019,36561631,1,36721980
2019,36561632,1,36721981
2019,36561660,1,36722010
2019,36544419,1,36704904
2019,37639514,1,37944940
2019,37639508,1,37944934
2019,37634538,1,37935306
2019,37629897,1,37935321
2019,37639519,1,37944947
2019,37634558,1,37939985
2019,37634560,1,37939986
2019,37634559,1,37935334
2019,37629916,1,37935337
2019,37634564,1,37939992
2019,37629925,1,37935347
2019,37629944,1,37935363
2019,37634612,1,37940043
2019,37629953,1,37935372
2019,37629954,1,37935373
2019,37634623,1,37940054
2019,37634622,1,37940053
2019,37634624,1,37935382
2019,37634632,1,37940060
2019,37634633,1,37940061
2019,37634639,1,37940067
2019,37639540,1,37940079
2019,37629995,1,37935417
2019,37629998,1,37935420
2019,37639547,1,37944975
2019,37630044,1,37935463
2019,37170283,1,37446015
2019,37160610,1,37446031
2019,37160516,1,37445939
2019,37160530,1,37445951
2019,36552872,1,36713646
2019,36561486,1,36721829
2019,36561499,1,36721842
2019,36552936,1,36713709
2019,36552963,1,36721916
2019,36552918,1,36713689
2019,36561523,1,36721871
2019,36552950,1,36713725
2019,36561605,1,36721952
2019,36553011,1,36713784
2019,36553022,1,36713796
2019,36553031,1,36713802
2019,36544461,1,36724945
2019,36552871,1,36713645
2019,36552880,1,36713653
2019,36552882,1,36713655
2019,36552890,1,36713663
2019,36552933,1,36713705
2019,36544414,1,36704901
2019,36542534,1,36703061
2019,36545850,2,36706082
2019,36545851,1,36706083
2019,36545849,2,36706081
2019,36545852,1,36706084
2019,36542554,1,36703082
2019,36550964,1,36711699
2019,36550970,1,36711705
2019,36550971,1,36711706
2019,36552867,1,36713641
2019,36561489,1,36721833
2019,36544418,1,36713722
2019,36550913,1,36711646
2019,36542538,1,36703066
2019,36550916,1,36711649
2019,36550917,1,36711650
2019,36550923,1,36711656
2019,36550922,1,36711655
2019,36545825,1,36706058
2019,36545828,1,36706061
2019,36545827,1,36706060
2019,36545826,1,36706059
2019,36550933,1,36711666
2019,36550953,1,36711687
2019,36550952,1,36711686
2019,36542558,1,36703086
2019,36550963,1,36711698
2019,36550965,1,36711700
2019,36542573,1,36703103
2019,36550994,1,36711728
2019,36552879,1,36713652
2019,36552896,1,36713669
2019,36561538,1,36713707
2019,36552939,1,36713713
2019,36552884,1,36713658
2019,36552957,1,36704906
2019,36552972,1,36704910
2019,36552973,1,36713745
2019,36561573,1,36721924
2019,36553037,1,36713809
2019,36561667,1,36722016
2019,36550910,1,36711643
2019,36545818,1,36706051
2019,36550982,1,36711717
2019,36552921,1,36713692
2019,36553001,1,36713772
2019,37138361,1,37433846
2019,37160625,1,37455120
2019,37170331,1,37455123
2019,37138377,1,37455136
2019,37138378,1,37433860
2019,37170362,1,37455157
2019,37170164,1,37454954
2019,37170165,1,37454955
2019,37170178,1,37454970
2019,37160579,1,37446000
2019,37138341,1,37455056
2019,37160582,1,37455055
2019,37170262,1,37446002
2019,37160597,1,37455088
2019,37138359,1,37433845
2019,37170313,1,37455102
2019,37160615,1,37446038
2019,37170328,1,37455121
2019,37170338,1,37455130
2019,37160640,1,37433863
2019,37170349,1,37455142
2019,37138392,1,37455143
2019,37170357,1,37455152
2019,37138416,1,37446102
2019,37138417,1,37433898
2019,37170181,1,37454972
2019,37170190,1,37454980
2019,37170191,1,37454981
2019,37170192,1,37454982
2019,37170195,1,37454985
2019,37170194,1,37454984
2019,37170193,1,37454983
2019,37160523,1,37433798
2019,37170197,1,37454987
2019,37170198,1,37454988
2019,37170199,1,37454989
2019,37170196,1,37445947
2019,37160525,1,37454993
2019,37170212,1,37445952
2019,37138335,1,37433820
2019,37170256,1,37455050
2019,37160585,1,37455065
2019,37170272,1,37446008
2019,37170282,1,37455074
2019,37170295,1,37433832
2019,37138354,1,37446023
2019,37138314,1,37433797
2019,37160529,1,37455003
2019,37170260,1,37455053
2019,37138345,1,37455066
2019,37170200,1,37454990
2019,37170280,1,37455072
2019,37138350,1,37433833
2019,37170234,1,37455030
2019,37138333,1,37433818
2019,37160566,1,37455036
2019,37170243,1,37455037
2019,37170242,1,37445985
2019,37138407,1,37433889
2019,37138421,1,37433903
2019,37170380,1,37455176
2019,37170171,1,37454961
2019,37170202,1,37454992
2019,37138337,1,37433821
2019,37170261,1,37433823
2019,37138323,1,37433807
2019,37138340,1,37433825
2019,37160514,1,37445936
2019,37170177,1,37445937
2019,37170186,1,37445941
2019,37170286,1,37455078
2019,37160600,1,37433841
2019,37170310,1,37433844
2019,37160608,1,37455103
2019,37170317,1,37446034
2019,37170345,1,37433864
2019,37160682,1,37455163
2019,37170366,1,37433897
2019,37160621,1,37446045
2019,37160637,1,37446059
2019,36561485,1,36721828
2019,36552892,1,36721850
2019,36561627,1,36721975
2019,36561654,1,36722004
2019,36561656,1,36722008
2019,36561553,1,36721900
2019,36544420,1,36704905
2019,36561568,1,36721920
2019,36552999,1,36713771
2019,36552934,1,36713706
2019,36561589,1,36704915
2019,36553053,1,36713826
2019,36553055,1,36713828
2019,36561526,1,36721875
2019,36544409,1,36704896
2019,36561549,1,36721896
2019,36552977,1,36713748
2019,36552979,1,36713750
2019,36544436,1,36704921
2019,36553019,1,36704923
2019,36553025,1,36704932
2019,36553051,1,36713824
2019,36553058,1,36713831
2019,36545789,1,36711628
2019,36545799,1,36706035
2019,36552869,1,36713643
2019,36561528,1,36721876
2019,36552960,1,36713736
2019,36545796,1,36706033
2019,36552920,1,36713691
2019,36544410,1,36704897
2019,36561596,1,36721945
2019,36553028,1,36713799
2019,36553059,1,36713832
2019,36552956,1,36713732
2019,36544421,1,36721905
2019,36561563,1,36721910
2019,36545816,1,36703064
2019,36550946,1,36711680
2019,36542551,1,36703079
2019,36550985,1,36711720
2019,36550992,1,36706104
2019,36561501,1,36721844
2019,36552902,1,36713674
2019,36552958,1,36713734
2019,36552968,1,36713741
2019,36552978,1,36713749
2019,36553015,1,36713788
2019,36544463,1,36724948
2019,36561663,1,36722012
2019,36545804,1,36706039
2019,36545809,1,36706044
2019,36545808,1,36706043
2019,36545807,1,36706042
2019,36550959,1,36711693
2019,36552894,1,36713666
2019,36561571,1,36721922
2019,36552992,1,36713764
2019,36553004,1,36713775
2019,36561604,1,36721951
2019,36553035,1,36713807
2019,36553061,1,36713834
2019,37138321,1,37445956
2019,37160522,1,37445946
2019,37160622,1,37446046
2019,37138369,1,37433852
2019,37138307,1,37433791
2019,37138306,1,37433790
2019,37170173,1,37454964
2019,37170175,1,37454966
2019,37160538,1,37455013
2019,37170247,1,37455043
2019,37170300,1,37433837
2019,37160598,1,37446024
2019,37160602,1,37446027
2019,37160604,1,37446028
2019,37138358,1,37455098
2019,37160606,1,37446030
2019,37160629,1,37446053
2019,37138380,1,37455139
2019,37160524,1,37445948
2019,37170298,1,37455087
2019,37170303,1,37455092
2019,37138366,1,37446039
2019,37160634,1,37433858
2019,37160653,1,37446075
2019,37170184,1,37454974
2019,37160584,1,37446004
2019,37160588,1,37446014
2019,37170305,1,37455093
2019,37170340,1,37455133
2019,37170278,1,37455071
2019,37160599,1,37446025
2019,37160654,1,37446076
2019,37138391,1,37433874
2019,37170359,1,37455154
2019,37160554,1,37433815
2019,37170240,1,37455035
2019,37170268,1,37455061
2019,37138343,1,37433827
2019,37138346,1,37446010
2019,37160591,1,37433831
2019,37170325,1,37446041
2019,37138376,1,37433859
2019,37160633,1,37446055
2019,37138375,1,37446056
2019,37138310,1,37433794
2019,37170228,1,37455021
2019,37138326,1,37455020
2019,37170257,1,37455051
2019,37170225,1,37433809
2019,37160564,1,37455034
2019,37138353,1,37455090
2019,37138357,1,37433842
2019,37170321,1,37455112
2019,37160613,1,37446036
2019,37138367,1,37433851
2019,37160512,1,37445935
2019,37160669,1,37433884
2019,37170207,1,37454999
2019,37138327,1,37455022
2019,37160553,1,37445970
2019,37160580,1,37446001
2019,37138364,1,37455110
2019,37160616,1,37455116
2019,37138368,1,37455118
2019,37138404,1,37433886
2019,37170360,1,37455155
2019,37170361,1,37455156
2019,37170379,1,37455175
2019,37170166,1,37454957
2019,37160517,1,37445940
2019,37160521,1,37454986
2019,37160537,1,37455012
2019,37170220,1,37433805
2019,37170221,1,37455011
2019,37160536,1,37445960
2019,37160551,1,37445969
2019,37160563,1,37455033
2019,37138355,1,37433838
2019,37170308,1,37455096
2019,37160607,1,37455100
2019,37170324,1,37455115
2019,38137575,1,38218959
2019,38137579,1,38218963
2019,38137580,1,38218964
2019,38137621,1,38219005
2019,38137661,1,38219048
2019,38139679,1,38225102
2019,38139678,1,38225101
2019,38139680,1,38225103
2019,38137689,1,38225130
2019,38137692,1,38219079
2019,36550898,1,36711632
2019,36545814,1,36706049
2019,36550932,1,36711665
2019,36550962,1,36711697
2019,36550969,1,36711704
2019,36550972,1,36711707
2019,36550979,1,36711715
2019,36550980,1,36711716
2019,36550983,1,36711718
2019,36545874,1,36706103
2019,36550991,1,36711726
2019,36550997,1,36711731
2019,37170285,1,37455077
2019,37160592,1,37446018
2019,37138372,1,37433855
2019,36550924,1,36711657
2019,36545822,1,36706054
2019,36542550,1,36703078
2019,36550947,1,36711681
2019,36550950,1,36711684
2019,36550951,1,36711685
2019,36561505,1,36721849
2019,36552923,1,36713695
2019,36552925,1,36713696
2019,36542536,1,36703063
2019,36545817,1,36706050
2019,36550930,1,36711663
2019,36550940,1,36711674
2019,36550944,1,36711678
2019,36550955,1,36711689
2019,36542562,1,36703090
2019,36542566,7,36703094
2019,36545801,1,36711639
2019,36552898,1,36721854
2019,36552927,1,36713699
2019,36552928,1,36713700
2019,36552962,1,36713737
2019,36552976,1,36713747
2019,36561617,1,36721965
2019,36553024,1,36713797
2019,36561672,1,36722022
2019,36561680,1,36722031
2019,36553070,1,36713841
2019,36553071,1,36713842
2019,36542555,1,36703083
2019,36550961,1,36711696
2019,36550966,1,36711701
2019,36550974,1,36711710
2019,37170168,1,37454959
2019,37138311,1,37454973
2019,37138325,1,37433811
2019,37160587,1,37446007
2019,37170276,1,37455069
2019,37160593,1,37446019
2019,37170294,1,37455084
2019,37138383,1,37433866
2019,37170365,1,37455161
2019,37138362,1,37433847
2019,37160651,1,37446072
2019,37170208,1,37455001
2019,37160532,1,37445954
2019,37170217,1,37455009
2019,37160549,1,37445967
2019,37170236,1,37445972
2019,37170237,1,37445973
2019,37170267,1,37433826
2019,37160603,1,37433843
2019,37138360,1,37455105
2019,37160624,1,37446048
2019,37160655,1,37446077
2019,37160546,1,37455027
2019,37170230,1,37445965
2019,37160547,1,37455028
2019,37170232,1,37455026
2019,37170251,1,37455046
2019,37160676,1,37446097
2019,37160677,1,37446098
2019,37138405,1,37433887
2019,37138406,1,37433888
2019,37160511,1,37445934
2019,37170179,1,37454969
2019,37170180,1,37454971
2019,37138331,1,37445971
2019,37170250,1,37455045
2019,37138324,1,37433808
2019,37170205,1,37454996
2019,33449743,1,33485801
2019,33449753,1,33485811
2019,33454632,1,33485825
2019,33459573,1,33490837
2019,33459578,1,33490841
2019,33458528,1,33483767
2019,33452635,1,33483766
2019,33459584,1,33490848
2019,33452648,1,33483781
2019,33452712,1,33483840
2019,33452733,1,33483861
2019,33452612,1,33489782
2019,33452630,1,33483761
2019,33458533,1,33489813
2019,33459662,1,33489876
2019,33459673,1,33483849
2019,33458600,1,33489888
2019,33458611,1,33490961
2019,33459669,1,33490931
2019,33362399,1,33415790
2019,33362536,1,33398723
2019,33362538,1,33398725
2019,33374687,1,33410950
2019,33362612,1,33398795
2019,33369607,1,33410960
2019,33362636,1,33398826
2019,33369656,1,33411032
2019,33374772,1,33411034
2019,33362708,1,33398893
2019,33362745,1,33398923
2019,33374894,1,33398956
2019,33362776,1,33411164
2019,33369768,1,33416087
2019,33369781,1,33416100
2019,33362856,1,33411234
2019,33369523,1,33398670
2019,33362520,1,33398709
2019,33374634,1,33415870
2019,33369588,1,33410932
2019,33362496,1,33410844
2019,33362507,1,33415845
2019,33369545,1,33415843
2019,33374614,1,33410884
2019,33362614,1,33398798
2019,33369618,1,33398817
2019,33374733,1,33410988
2019,33369638,1,33415945
2019,33374787,1,33411056
2019,33362704,1,33415984
2019,33374840,1,33416011
2019,33369750,1,33416067
2019,33369484,1,33398587
2019,33362579,1,33398762
2019,33374663,1,33410926
2019,33362573,1,33410912
2019,33374678,1,33398787
2019,33374714,1,33415923
2019,33369614,1,33415926
2019,33374759,1,33415949
2019,33362679,1,33398869
2019,33369679,1,33398887
2019,33374809,1,33411080
2019,33362726,1,33398909
2019,33362810,1,33411180
2019,33369784,1,33399026
2019,33362392,1,33398583
2019,33369521,1,33398665
2019,33374594,1,33415854
2019,33362518,1,33410871
2019,33369572,1,33415876
2019,33362580,1,33398765
2019,33374673,1,33415898
2019,33362648,1,33398834
2019,33369648,1,33398859
2019,33369651,1,33415955
2019,33362714,1,33398897
2019,33362777,1,33398958
2019,33374920,1,33411179
2019,33362841,1,33399019
2019,33362854,1,33411231
2019,33374560,1,33410820
2019,33362490,1,33410839
2019,33362504,1,33410850
2019,33374637,1,33410904
2019,33369596,1,33410940
2019,33374696,1,33410958
2019,33374740,1,33411000
2019,33362662,1,33415948
2019,33369683,1,33415983
2019,33362770,1,33398951
2019,33374896,1,33398963
2019,33374906,1,33416057
2019,33374911,1,33398978
2019,33374918,1,33398982
2019,33374493,1,33398584
2019,33454576,1,33485767
