"DATA_YEAR","VICTIM_ID","INJURY_ID"
2019,125173087,5
2019,125178075,5
2019,125173092,4
2019,125168621,4
2019,125168622,8
2019,125178129,4
2019,125178128,4
2019,125173140,4
2019,125168658,5
2019,125173206,2
2019,125173214,4
2019,125168723,4
2019,125173221,4
2019,125173245,4
2019,125178287,5
2019,125168743,2
2019,125168744,5
2019,125168745,4
2019,125168747,5
2019,125168746,4
2019,125178306,4
2019,125178304,4
2019,125173260,4
2019,125173275,5
2019,125178340,4
2019,125168792,4
2019,125173303,5
2019,125173313,4
2019,125168818,4
2019,125173323,5
2019,125173330,4
2019,125173341,4
2019,125173356,4
2019,125178414,4
2019,125173364,4
2019,125168902,4
2019,125173409,4
2019,125168961,5
2019,125173441,4
2019,125173442,4
2019,125173463,4
2019,125173485,4
2019,125173486,3
2019,125178505,4
2019,125169042,5
2019,125173497,4
2019,125173533,5
2019,125173548,4
2019,125169193,4
2019,125173590,4
2019,125173627,4
2019,123907232,4
2019,123907275,4
2019,123907444,5
2019,123907646,5
2019,123907643,5
2019,123904211,5
2019,123904462,4
2019,123904509,4
2019,123907916,4
2019,123908020,4
2019,119254087,4
2019,119263083,4
2019,119264068,5
2019,119312700,4
2019,119309064,6
2019,119309377,4
2019,119313090,4
2019,119300582,4
2019,123903686,4
2019,123907267,5
2019,123903856,4
2019,123903863,2
2019,123907623,4
2019,123904184,2
2019,123907639,4
2019,123904293,5
2019,123907734,4
2019,123904324,4
2019,123907796,5
2019,123904384,5
2019,123904385,4
2019,123907861,4
2019,123907871,4
2019,123907876,4
2019,123907881,4
2019,123904501,5
2019,123907901,2
2019,123907922,4
2019,123904557,5
2019,129425122,4
2019,129425216,4
2019,129421846,4
2019,129421851,5
2019,129425304,4
2019,129417226,4
2019,129421934,5
2019,129425475,8
2019,129417290,4
2019,129425495,4
2019,129425528,4
2019,129417362,2
2019,129417398,4
2019,129417429,4
2019,129417434,5
2019,129417459,4
2019,129417461,5
2019,129417463,4
2019,119257172,4
2019,119263082,4
2019,119258086,4
2019,119258542,4
2019,119307866,4
2019,119255013,5
2019,119264155,5
2019,119255623,4
2019,119259465,4
2019,119265347,4
2019,119307782,4
2019,119308993,4
2019,119312770,5
2019,119312917,2
2019,119312917,4
2019,119300576,4
2019,131296331,5
2019,131296347,2
2019,131299628,5
2019,131299783,5
2019,131296441,2
2019,131328563,4
2019,131328564,4
2019,128262694,4
2019,128262697,4
2019,128262696,4
2019,128263930,5
2019,128263928,5
2019,128262756,4
2019,128262815,5
2019,128268066,4
2019,128264079,5
2019,128268351,4
2019,128268375,5
2019,128268396,1
2019,131296321,5
2019,131296343,5
2019,131296369,5
2019,131296420,4
2019,131296465,5
2019,131299566,4
2019,133074859,4
2019,133075010,4
2019,133075019,4
2019,128264110,5
2019,128269148,4
2019,128269184,4
2019,128268445,5
2019,128268464,5
2019,128268616,5
2019,128268725,4
2019,128268739,5
2019,128268892,4
2019,128268985,4
2019,128269404,4
2019,128268787,4
2019,128269390,4
2019,128269440,2
2019,128269442,4
2019,128269469,5
2019,128269468,5
2019,128269482,5
2019,129427616,4
2019,129427573,5
2019,129427589,5
2019,129438736,4
2019,129427761,4
2019,128268653,4
2019,128264153,5
2019,128268845,6
2019,128264175,5
2019,128268888,4
2019,128264188,4
2019,129425302,2
2019,129425269,8
2019,129425269,4
2019,131322559,5
2019,129425328,5
2019,129431600,5
2019,129427546,4
2019,129427552,4
2019,129438499,2
2019,129438506,4
2019,129427615,4
2019,129438642,4
2019,129438642,2
2019,129427764,4
2019,129417297,5
2019,129422042,4
2019,131328518,4
2019,131322464,4
2019,131328576,4
2019,131328664,4
2019,133062193,4
2019,133074841,4
2019,133074826,4
2019,133074842,4
2019,133074848,4
2019,133062199,4
2019,133074849,4
2019,133070679,4
2019,133062273,2
2019,133070841,5
2019,133074787,5
2019,133062196,4
2019,130302067,5
2019,130302069,4
2019,130328005,4
2019,130328104,4
2019,130328111,4
2019,131299598,4
2019,131299606,4
2019,131296354,4
2019,131296423,5
2019,133070776,4
2019,130317331,6
2019,130325235,4
2019,130317477,4
2019,130317476,4
2019,130327935,5
2019,130327941,4
2019,130325228,2
2019,130317516,4
2019,130317575,5
2019,130317500,4
2019,130317540,4
2019,130325385,5
2019,131328620,4
2019,131328647,4
2019,131296323,4
2019,131299610,2
2019,131287812,4
2019,131287813,5
2019,131325773,5
2019,134518467,8
2019,134518467,6
2019,134508791,5
2019,133074957,4
2019,133075065,5
2019,133062318,5
2019,133075348,5
2019,133075346,5
2019,133075349,5
2019,133075347,5
2019,133075345,5
2019,134507947,5
2019,134507948,5
2019,134512903,5
2019,134507950,5
2019,134508143,4
2019,134508248,4
2019,134508272,5
2019,134508285,4
2019,134508284,4
2019,134508286,5
2019,134508287,5
2019,134508488,4
2019,134508487,4
2019,134508630,4
2019,134508630,7
2019,134513214,3
2019,134513215,4
2019,134513383,4
2019,134518811,5
2019,128269597,5
2019,128269600,3
2019,128268133,4
2019,128268231,4
2019,128262832,5
2019,128268232,4
2019,128264146,3
2019,128264195,5
2019,128268978,5
2019,128269071,4
2019,128269348,4
2019,128269346,4
2019,128267907,4
2019,133062410,4
2019,133074817,4
2019,133074818,4
2019,133071168,4
2019,128268623,5
2019,128255697,5
2019,128268793,5
2019,128268876,4
2019,128268893,4
2019,131325399,5
2019,128268209,5
2019,128264062,4
2019,128268298,5
2019,128268311,5
2019,128268316,1
2019,128268854,5
2019,128268861,4
2019,128269028,5
2019,128269218,5
2019,128255717,4
2019,128269269,5
2019,128264277,4
2019,128269406,4
2019,128269421,5
2019,131299565,4
2019,131296338,5
2019,131296374,5
2019,131296378,5
2019,131287854,4
2019,131299739,5
2019,131296431,5
2019,128268060,5
2019,128268310,4
2019,128268377,4
2019,128268692,4
2019,128255707,4
2019,128268950,4
2019,128268991,6
2019,128269139,4
2019,128269341,4
2019,128264258,4
2019,128268455,4
2019,128268611,4
2019,128268982,5
2019,128269020,4
2019,128269023,4
2019,128269041,5
2019,128269038,4
2019,128269040,5
2019,128269048,5
2019,131328597,2
2019,131325717,4
2019,131325716,4
2019,134508264,4
2019,134518281,5
2019,134512950,6
2019,134508302,5
2019,134513025,4
2019,134513031,4
2019,134518825,4
2019,128264106,5
2019,128268398,5
2019,128264152,5
2019,128255700,5
2019,128268980,5
2019,128269100,4
2019,128264248,4
2019,128269317,5
2019,128255726,4
2019,128269345,4
2019,129425151,4
2019,129417116,4
2019,129425383,2
2019,129425412,4
2019,129425480,4
2019,129417355,6
2019,129422023,4
2019,129425689,3
2019,129425688,4
2019,129425485,4
2019,129425391,5
2019,129425431,4
2019,133074843,4
2019,133070645,4
2019,133070644,4
2019,133075039,5
2019,129425542,5
2019,129425560,4
2019,129421998,5
2019,129421999,4
2019,129425610,4
2019,133075084,4
2019,133062295,5
2019,133062266,5
2019,133062267,5
2019,133070810,5
2019,133071004,4
2019,133071038,6
2019,133075286,4
2019,133062477,4
2019,133075355,4
2019,131328513,5
2019,131328514,4
2019,131328626,4
2019,131322503,4
2019,131322502,5
2019,131328545,5
2019,131328559,4
2019,131328558,4
2019,131328560,4
2019,131322584,4
2019,131328654,4
2019,134507941,4
2019,134517930,5
2019,134508018,7
2019,134508168,5
2019,134508288,4
2019,134508412,4
2019,134508435,4
2019,134513058,4
2019,130317727,4
2019,130317728,4
2019,130317799,5
2019,130317804,4
2019,130327962,4
2019,130328012,5
2019,130328011,5
2019,130317333,4
2019,130328001,4
2019,130328036,4
2019,130328041,4
2019,130328039,4
2019,130328040,4
2019,130328092,4
2019,130317404,4
2019,130317486,4
2019,130325315,4
2019,130317543,4
2019,130317542,4
2019,130317562,4
2019,130317599,4
2019,130317640,6
2019,130317684,4
2019,133074823,5
2019,133074914,2
2019,133075152,5
2019,133074801,4
2019,123242020,4
2019,123235092,4
2019,123242434,5
2019,123237859,5
2019,123237900,4
2019,123237952,4
2019,123238064,4
2019,123235498,4
2019,123242900,5
2019,119197146,2
2019,119197185,1
2019,119197296,5
2019,119256962,4
2019,119254635,4
2019,119312101,4
2019,119255060,5
2019,119258797,4
2019,119264428,5
2019,119255292,4
2019,119311478,4
2019,119311479,5
2019,119312740,4
2019,119300266,4
2019,119309499,4
2019,119309588,4
2019,119309591,4
2019,119193554,4
2019,119194490,4
2019,119254937,4
2019,119264058,5
2019,119198516,5
2019,119254423,5
2019,119264243,4
2019,119264277,5
2019,119255311,4
2019,119255490,5
2019,119259447,4
2019,119265351,5
2019,123237176,4
2019,123242414,4
2019,123235148,4
2019,123235358,4
2019,119306930,4
2019,119306930,8
2019,119311728,4
2019,119312912,6
2019,119300495,5
2019,119313099,6
2019,119313101,4
2019,119194310,4
2019,119299172,4
2019,119298976,4
2019,119307844,4
2019,119300241,1
2019,119300265,4
2019,119309583,4
2019,123470806,4
2019,123470805,5
2019,123470889,4
2019,123237164,4
2019,123237431,4
2019,123234865,4
2019,123242411,4
2019,123235115,5
2019,123242465,4
2019,123235280,5
2019,123237914,4
2019,123242904,5
2019,123238343,8
2019,123472861,5
2019,123470897,4
2019,123470958,4
2019,123236980,5
2019,123234860,4
2019,123237512,4
2019,123237530,4
2019,123242419,4
2019,123235095,5
2019,123237856,4
2019,123237948,4
2019,123235718,4
2019,123238235,4
2019,123243078,4
2019,123472661,5
2019,123470808,4
2019,123472768,2
2019,123476800,4
2019,123470842,5
2019,123472836,4
2019,123476956,4
2019,123473019,2
2019,123471002,2
2019,119254938,4
2019,119258543,5
2019,119255492,4
2019,119255574,4
2019,119255594,2
2019,123453412,4
2019,123456224,4
2019,123449746,4
2019,123456270,4
2019,123456274,4
2019,123456273,4
2019,123453495,5
2019,123456304,4
2019,123453511,4
2019,123453509,4
2019,119197210,5
2019,119254381,4
2019,119264050,4
2019,119254963,4
2019,119255124,4
2019,119264694,4
2019,119255309,4
2019,119306496,4
2019,119311508,5
2019,119300248,5
2019,119300370,5
2019,119300369,5
2019,119309536,4
2019,119193346,4
2019,123476685,4
2019,123476682,4
2019,123476724,5
2019,134507973,4
2019,134508034,5
2019,134508282,4
2019,134508341,5
2019,134508523,4
2019,134508597,4
2019,134508770,5
2019,134508912,4
2019,134508928,5
2019,134508988,1
2019,134513293,5
2019,134509002,6
2019,134509032,4
2019,134509107,5
2019,123456298,4
2019,123476605,4
2019,123476725,4
2019,123476728,4
2019,123476761,5
2019,123470807,5
2019,123470878,4
2019,123472907,4
2019,123242058,5
2019,123242063,5
2019,123237357,4
2019,123234926,5
2019,123234984,4
2019,123235082,4
2019,123235221,4
2019,123235468,5
2019,123476794,4
2019,123476812,3
2019,119311283,3
2019,119311283,7
2019,119299021,4
2019,119299047,5
2019,119311429,4
2019,119307108,5
2019,119307134,5
2019,119312907,4
2019,119197102,5
2019,119201784,4
2019,123472723,2
2019,123476873,4
2019,123476955,4
2019,128255657,4
2019,128268210,4
2019,119264008,4
2019,119264512,4
2019,123453451,4
2019,123453458,4
2019,123456297,1
2019,123456297,8
2019,123456297,6
2019,123456297,3
2019,123476666,4
2019,123476735,4
2019,123470923,4
2019,123470927,4
2019,123472988,4
2019,123476779,4
2019,123472902,4
2019,123476931,6
2019,123476929,3
2019,123476943,4
2019,123476945,4
2019,123456230,5
2019,123456292,4
2019,123453489,5
2019,128267972,4
2019,123237037,4
2019,123234781,4
2019,123242331,4
2019,123242859,4
2019,123242921,4
2019,123242918,4
2019,123237158,4
2019,123234606,5
2019,123242172,4
2019,123237441,4
2019,123237474,4
2019,123242451,4
2019,123242496,4
2019,123237906,4
2019,123237913,4
2019,123235326,4
2019,123235325,4
2019,123242666,4
2019,123237917,4
2019,123237910,4
2019,123235382,5
2019,123235384,5
2019,123235383,5
2019,123237983,5
2019,123235387,5
2019,119311448,5
2019,123456268,5
2019,123476745,4
2019,123476744,4
2019,123453438,5
2019,123472587,4
2019,123472688,4
2019,123470781,5
2019,123476789,4
2019,123472786,5
2019,123472857,1
2019,123472857,2
2019,123472857,3
2019,123476914,4
2019,123472942,4
2019,127212398,2
2019,127228102,5
2019,127228116,5
2019,127212436,5
2019,127228134,5
2019,127212524,5
2019,127212708,5
2019,127212737,5
2019,127212476,4
2019,127228183,6
2019,127212611,4
2019,127228397,4
2019,127212797,5
2019,127212799,5
2019,127212798,5
2019,127212808,4
2019,127228600,4
2019,127212886,4
2019,127212427,2
2019,127228292,4
2019,127212572,4
2019,127226432,4
2019,127212576,4
2019,127212583,5
2019,127228457,3
2019,127226528,4
2019,127226578,4
2019,127212835,4
2019,127226592,4
2019,127232920,4
2019,127226741,4
2019,127233027,4
2019,127233103,4
2019,127226870,4
2019,127233149,4
2019,127233176,4
2019,127228885,5
2019,127228921,4
2019,127233234,5
2019,127226425,5
2019,127228313,5
2019,127228314,5
2019,127228346,5
2019,127228377,5
2019,127228376,5
2019,127228379,5
2019,127212656,4
2019,127212661,4
2019,127212679,4
2019,127228462,5
2019,127212787,4
2019,127226677,5
2019,127226678,5
2019,127228808,5
2019,127212840,4
2019,127226753,5
2019,127226754,4
2019,127232996,4
2019,127233031,4
2019,127226812,4
2019,127228847,4
2019,127212806,5
2019,127212865,4
2019,127226710,4
2019,127226740,5
2019,127232985,4
2019,127232987,4
2019,127212386,4
2019,127212389,3
2019,127226276,5
2019,127226277,5
2019,127226281,4
2019,127212426,5
2019,127212433,4
2019,127212438,4
2019,127228125,5
2019,127212458,5
2019,127212461,4
2019,127212466,4
2019,127228213,2
2019,127228222,5
2019,127228247,5
2019,127228246,5
2019,127228259,4
2019,127212567,5
2019,127212568,5
2019,127228395,4
2019,127228419,4
2019,127212663,4
2019,127212669,4
2019,127228436,4
2019,127212790,4
2019,127212817,4
2019,127228566,4
2019,127228567,4
2019,127228583,5
2019,127226681,2
2019,127228746,4
2019,127233010,5
2019,127233147,4
2019,127228868,4
2019,127233171,4
2019,127233226,4
2019,127233259,4
2019,127212531,4
2019,127233014,5
2019,127233065,4
2019,127233081,4
2019,127226902,4
2019,127226901,4
2019,127228871,4
2019,127212782,2
2019,127228552,5
2019,127232928,5
2019,127228740,5
2019,127233074,4
2019,127228803,4
2019,127228805,5
2019,127233086,4
2019,127226916,5
2019,127226919,4
2019,127226918,5
2019,127233185,5
2019,127227034,4
2019,127212792,4
2019,127226652,4
2019,127226750,5
2019,127228727,4
2019,127233034,4
2019,127233060,5
2019,127212452,4
2019,127228139,5
2019,127228150,5
2019,127228460,4
2019,127228215,4
2019,127228324,4
2019,127212616,5
2019,127212615,5
2019,127228359,5
2019,127212649,8
2019,127228447,5
2019,127228634,1
2019,127226881,4
2019,127228863,5
2019,127228862,5
2019,127228890,4
2019,125172877,4
2019,125173120,4
2019,125178143,4
2019,125178176,5
2019,125178199,4
2019,125178205,4
2019,125168938,4
2019,125173413,4
2019,125178454,4
2019,125169011,5
2019,125173464,4
2019,127228096,5
2019,127228185,5
2019,127228184,5
2019,127226383,5
2019,127228218,5
2019,127228220,5
2019,127228219,5
2019,127226387,4
2019,127228333,4
2019,127226443,4
2019,125177876,4
2019,125173031,5
2019,125178011,4
2019,125178053,4
2019,125173202,5
2019,125173220,4
2019,125178602,4
2019,125168486,4
2019,125178001,4
2019,125168656,4
2019,125173299,6
2019,125173317,4
2019,125173316,4
2019,125173319,5
2019,125168819,5
2019,125178397,4
2019,125168885,4
2019,125173408,6
2019,125173421,4
2019,125168975,4
2019,125169041,4
2019,125173496,4
2019,127226433,5
2019,127228329,5
2019,127228343,4
2019,134508661,5
2019,134508983,4
2019,134518676,4
2019,127226257,5
2019,127228124,4
2019,127228132,4
2019,127212462,5
2019,127228169,5
2019,127226341,4
2019,127212492,4
2019,127228193,4
2019,127212496,4
2019,127228225,4
2019,127228237,4
2019,127228262,5
2019,127226400,5
2019,127228326,8
2019,127228165,4
2019,127228136,5
2019,127226304,5
2019,127226314,5
2019,127228189,5
2019,127226345,5
2019,127226430,4
2019,127212607,4
2019,127228378,5
2019,127212630,5
2019,127228386,4
2019,127228393,4
2019,127228401,4
2019,127228440,5
2019,127226460,8
2019,127226468,4
2019,127228499,4
2019,127228496,4
2019,127226532,4
2019,127226573,5
2019,127226582,4
2019,127228591,4
2019,127228687,4
2019,127226736,4
2019,127232975,5
2019,127228745,4
2019,127228750,5
2019,127228759,4
2019,127228789,5
2019,127226834,4
2019,127228806,5
2019,127228816,5
2019,127228820,4
2019,127228833,4
2019,127228834,4
2019,127226945,4
2019,127212509,4
2019,127212508,4
2019,127228245,4
2019,127212753,2
2019,127228617,4
2019,127228653,4
2019,127212894,4
2019,127226701,4
2019,127228705,4
2019,127226802,5
2019,127226840,4
2019,127228807,5
2019,127228813,4
2019,127228837,5
2019,127228841,5
2019,127226903,4
2019,127228866,4
2019,127212537,5
2019,127228661,2
2019,127226311,6
2019,127228170,4
2019,127226399,4
2019,127212574,4
2019,127212597,5
2019,127212631,4
2019,127212717,2
2019,127212717,6
2019,127228127,4
2019,127228446,4
2019,127228453,4
2019,127226497,4
2019,127226495,4
2019,127226598,4
2019,127228604,4
2019,127228770,4
2019,127226825,4
2019,127228791,4
2019,127228792,4
2019,127233091,4
2019,127226888,4
2019,127226889,4
2019,127228839,4
2019,127228844,5
2019,127228856,4
2019,127228865,5
2019,127228870,4
2019,127226974,4
2019,127228896,4
2019,127226407,4
2019,127228410,8
2019,127228459,4
2019,127212754,5
2019,127228505,4
