"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2019,123473016,126927995,16,38073393
2019,123473052,126935449,16,38073399
2019,123477032,126935449,16,38078253
2019,128268236,133058311,3,40048067
2019,133070950,137918029,9,42107415
2019,133062362,137922373,1,42107418
2019,133062382,137918085,1,42107425
2019,133062389,137922413,1,42087425
2019,128262735,133057839,24,40047855
2019,128262843,133057946,24,40047901
2019,128267907,133057996,3,39985061
2019,128267988,133058079,14,40047961
2019,128263928,133051152,3,39985071
2019,128268047,133058137,3,40047992
2019,128268060,133058147,24,40047996
2019,128268087,133058170,22,40048006
2019,128268105,133051170,18,40048012
2019,128268266,133051272,16,40048079
2019,128268310,133058388,21,40048097
2019,128268314,133058394,24,40048100
2019,128268377,133058461,16,40048118
2019,128268386,133058472,18,40048120
2019,128268413,133058495,18,40048130
2019,128268450,133058534,3,40048146
2019,128268580,133058651,16,39985144
2019,128268686,133058763,3,40048230
2019,128268823,133058890,17,40048289
2019,128264168,133058909,21,39985160
2019,128255707,133058984,1,40048320
2019,128268950,133059009,3,40048329
2019,128268970,133059030,1,40048337
2019,128268993,133059054,1,40048347
2019,128269024,133059092,9,40048355
2019,128269139,133059204,21,40048384
2019,128269239,133059302,19,40048402
2019,128269341,133051456,25,40048420
2019,128264258,133051455,25,39985185
2019,128269341,133051455,16,39985186
2019,128264258,133051456,16,39985184
2019,131322448,136118734,24,41305063
2019,131322449,136118734,24,41305064
2019,135404738,140308729,18,43161398
2019,135404741,140308730,17,43161400
2019,135404741,140308729,25,43161402
2019,135404738,140308730,25,43161399
2019,128262687,133057795,14,40047831
2019,128262691,133057799,21,40047832
2019,128262694,133057802,1,40047833
2019,128262696,133042664,16,40047834
2019,128262697,133042664,16,40047835
2019,128255552,133042668,16,40042119
2019,128262717,133057821,16,39985032
2019,128262740,133051059,1,40047856
2019,128262748,133057852,16,40047859
2019,128262749,133057853,1,40047860
2019,128262751,133057854,9,40047861
2019,128262756,133057861,21,40047862
2019,128262769,133051070,17,39985040
2019,128262785,133051080,24,40047874
2019,128262785,133051078,24,40047872
2019,128262785,133051079,24,40047873
2019,135405029,140309024,1,43161485
2019,135405034,140315758,16,43161487
2019,128262810,133051093,24,40047890
2019,128262815,133057916,24,40047892
2019,135405077,140309081,16,43161494
2019,128262839,133057942,19,40047899
2019,128262856,133057954,24,40047903
2019,135405084,140309088,16,43161498
2019,135405099,140309102,16,43161504
2019,128262891,133057985,24,40047923
2019,128262899,133051125,14,40047926
2019,128267903,133042694,1,40047928
2019,128255573,133057994,18,40047930
2019,128255572,133057993,1,40047929
2019,128263903,133058004,1,40047931
2019,128267918,133058009,18,40047934
2019,128267918,133042697,18,40047935
2019,128267925,133058015,24,40047937
2019,128267926,133058016,26,40047938
2019,128263911,133058031,24,40042137
2019,128267947,133058040,24,40042140
2019,128263930,133058095,22,40047967
2019,128268009,133051156,24,39985072
2019,128268023,133058113,1,40047980
2019,128268028,133058120,27,40047983
2019,128268034,133058123,27,40047985
2019,128268055,133058144,16,40047994
2019,128268066,133051162,3,40047998
2019,128262791,133057894,24,40047878
2019,128262791,133051085,24,40047876
2019,128262791,133057892,24,40047877
2019,128262791,133057895,24,40047879
2019,128262884,133057977,24,40047919
2019,128262888,133057979,24,40047922
2019,128262887,133057979,24,40047921
2019,128267917,133058007,24,40047932
2019,128263905,133058007,24,40047933
2019,128255608,133058105,1,40047975
2019,128268089,133058172,16,40048007
2019,128268284,133058355,22,40048089
2019,128268392,133058478,1,40048121
2019,128268394,133058478,1,40048123
2019,128268393,133058478,1,40048122
2019,128268402,133058485,16,40048128
2019,128264109,133058500,1,40048131
2019,128268442,133058524,1,40048143
2019,128268470,133058553,16,40048153
2019,128268492,133058580,19,40048164
2019,128268669,133058745,16,40048227
2019,128268668,133058745,5,40048226
2019,128268729,133058800,21,40048258
2019,128268867,133058930,1,40048301
2019,128268884,133058946,21,40048308
2019,128268898,133058958,16,40048316
2019,128264191,133059019,16,39985170
2019,128268959,133059019,16,40048332
2019,128264192,133059019,16,39985171
2019,128269165,133059230,18,40048389
2019,128269177,133059236,21,40048392
2019,128269243,133059307,16,40048405
2019,128269241,133059307,17,40048404
2019,128269241,133059308,17,40048403
2019,128269243,133059308,16,40048406
2019,128269597,133059637,21,40048470
2019,128269600,133059640,3,40048472
2019,128268072,133051163,18,40048001
2019,128268091,133051168,24,40048008
2019,128268092,133051168,24,40048009
2019,128268096,133058178,1,40048010
2019,128268104,133058185,17,40048011
2019,128268111,133058190,1,39985077
2019,128268117,133058196,3,40048014
2019,128268118,133058197,1,40048015
2019,128268121,133058199,24,40048017
2019,128268120,133058199,24,40048016
2019,128268124,133051175,16,40048018
2019,128268125,133058203,15,40048019
2019,128268128,133058208,18,40048022
2019,128268133,133042737,1,40048025
2019,128268162,133042770,24,40048036
2019,128268168,133051196,16,40048037
2019,128268180,133058250,3,40048042
2019,128268184,133058256,1,40048043
2019,128268189,133058260,24,40048045
2019,128268193,133058266,1,40048047
2019,128268194,133051210,24,40048049
2019,128268209,133051218,26,40048055
2019,128268212,133051222,3,40048056
2019,128268217,133051226,18,40048059
2019,128268223,133051227,24,39985098
2019,128268228,133058297,14,40048065
2019,128268231,133058301,1,40048066
2019,128268232,133042784,19,40042165
2019,128268239,133058318,16,40048068
2019,128268244,133058328,1,40048071
2019,128264050,133051263,24,39985113
2019,128268267,133058343,26,40048080
2019,128264062,133058344,1,40048081
2019,128268269,133058344,18,40048082
2019,128268273,133051277,24,40048083
2019,128268277,133058349,9,40048085
2019,128268298,133058372,21,40048090
2019,128268299,133058373,16,40048091
2019,128268301,133058376,27,40048092
2019,128268304,133058380,17,40048093
2019,128268306,133051288,15,40048094
2019,128264079,133051289,1,39985127
2019,128264084,133058387,18,39985129
2019,128268311,133058389,3,40048098
2019,128268313,133058393,24,40048099
2019,128268316,133058395,1,40048101
2019,128268321,133058401,1,40048102
2019,128268322,133058402,1,40048104
2019,128268321,133058402,25,40048103
2019,128268322,133058401,25,40048105
2019,128268325,133051294,26,40048106
2019,128268351,133058434,17,40048108
2019,128268366,133058447,1,40048113
2019,128268369,133058452,24,40048116
2019,128268375,133058457,24,40048117
2019,128264104,133058464,24,40048119
2019,128268396,133058480,24,40048124
2019,128268400,133058483,24,40048126
2019,128268410,133058491,3,40048129
2019,128268438,133058520,16,39985140
2019,128268445,133058528,1,40048144
2019,128268453,133058535,17,40048147
2019,128268455,133058539,14,40048148
2019,128268464,133058547,26,40048149
2019,128268465,133058549,1,40048151
2019,128268465,133058548,1,40048150
2019,128268476,133058559,8,40048155
2019,128268484,133051319,1,40048161
2019,128268484,133058569,3,40048157
2019,128268484,133058571,1,40048159
2019,128268484,133058572,1,40048160
2019,128268484,133058570,1,40048158
2019,128264123,133051322,18,39985142
2019,128268490,133058576,1,40048163
2019,128268499,133058587,18,40048166
2019,128268504,133058593,18,40048167
2019,128268512,133058598,1,40048169
2019,128268511,133058598,3,40048168
2019,128268526,133058612,16,40048174
2019,128268535,133058620,21,40042170
2019,128268535,133058621,25,40042171
2019,128268539,133058621,21,40048179
2019,128268539,133058620,25,40048180
2019,128268542,133058624,3,40048182
2019,128268544,133058625,1,40048183
2019,128268554,133058635,18,40048190
2019,128268567,133058638,16,40048195
2019,128264141,133058660,16,40048203
2019,128268586,133058661,24,39985145
2019,128268600,133058671,1,40048207
2019,128268607,133058678,1,40048209
2019,128268611,133058683,16,40048210
2019,128268616,133058690,24,40048211
2019,128264146,133058706,24,40048218
2019,128268634,133058707,16,40042174
2019,128255697,133058725,3,40042175
2019,128268653,133058731,1,40048220
2019,128268662,133058739,1,40048223
2019,128264153,133058741,19,40048224
2019,128268680,133058760,1,40048228
2019,128268684,133058761,17,40048229
2019,128268690,133058767,1,40048232
2019,128268701,133058776,1,40048233
2019,128268711,133051367,24,40048238
2019,128264154,133058787,3,40048239
2019,128268723,133058794,24,40048256
2019,128268725,133058796,1,40042179
2019,128268725,133058797,1,40048257
2019,128268734,133042823,21,40048260
2019,128268743,133058814,25,40048262
2019,128268743,133058813,1,40048261
2019,128264158,133058813,25,39985155
2019,128264158,133058814,1,40048263
2019,128268753,133058824,14,40048266
2019,128268762,133042825,27,40048267
2019,128268767,133058835,1,40048268
2019,128268769,133058835,25,40048272
2019,128268767,133058834,25,40048269
2019,128268769,133058834,1,40048271
2019,128268768,133058833,1,40048270
2019,128268787,133058855,3,40048275
2019,128268790,133058858,16,40048277
2019,128268791,133058858,16,40048279
2019,128268790,133058857,1,40048276
2019,128268791,133058857,1,40048278
2019,128268793,133058861,17,40048280
2019,128268812,133058876,1,40048287
2019,128264163,133051379,6,39985157
2019,128268820,133051379,5,39985158
2019,128268832,133058899,21,40048291
2019,128268846,133058915,3,40048293
2019,128268845,133058914,26,39985161
2019,128268851,133058920,1,40048294
2019,128268854,133051385,9,40048296
2019,128268856,133058921,16,40048298
2019,128268855,133058921,16,40048297
2019,128268852,133058921,16,40048295
2019,128268861,133058927,6,40048300
2019,128268864,133058925,3,40048299
2019,128268876,133042828,16,40048303
2019,128264175,133058948,5,40048313
2019,128268888,133058948,21,40048311
2019,128268893,133051394,3,40048315
2019,128268892,133058952,3,39985167
2019,128268922,133058981,16,40048319
2019,128268934,133058995,16,40048322
2019,128268934,133058994,16,40048321
2019,128268938,133059000,18,40048324
2019,128268939,133059000,18,40048326
2019,128268938,133058999,18,40048323
2019,128268939,133058999,18,40048325
2019,128268945,133059007,1,40048327
2019,128264188,133059010,1,39985168
2019,128268956,133059016,4,40048330
2019,128268958,133059017,1,40048331
2019,128268963,133059023,1,40048333
2019,128264194,133042833,3,39985172
2019,128268969,133059029,1,40048336
2019,128268976,133059036,1,40048338
2019,128268978,133059039,16,40048339
2019,128264195,133059039,3,40048340
2019,128264196,133059041,27,40048342
2019,128268981,133059041,16,39985174
2019,128268982,133042834,1,40048343
2019,128268985,133059048,16,40048344
2019,128268990,133059050,1,40048345
2019,128269000,133059067,1,40048348
2019,128269014,133051415,14,40048351
2019,128269023,133059089,5,40048354
2019,128269020,133059089,21,40048353
2019,128269028,133059096,3,40048356
2019,128269032,133059101,10,40048357
2019,128269033,133059100,3,40048358
2019,128269040,133059107,25,40048361
2019,128269038,133059106,25,40048359
2019,128269040,133059106,16,40048362
2019,128269038,133059107,16,40048360
2019,128269041,133059106,16,40048363
2019,128269041,133059107,16,40048364
2019,128269042,133059110,4,40048365
2019,128269048,133059117,17,40048366
2019,128269052,133059120,1,40048367
2019,128269060,133059126,16,40048368
2019,128269062,133059127,1,40048370
2019,128269061,133059127,1,40048369
2019,128269077,133059140,18,40048372
2019,128269071,133059135,3,40048371
2019,128269080,133059147,21,40048373
2019,128269099,133059166,18,40048379
2019,128269124,133059194,3,40048382
2019,128269136,133059203,1,40048383
2019,128269161,133059222,16,40048387
2019,128269161,133059224,16,40048388
2019,128269182,133059239,3,40048395
2019,128269200,133059263,26,40048398
2019,128269215,133051439,1,40048399
2019,128255717,133051447,24,40042181
2019,128269269,133059333,15,40048408
2019,128269279,133059345,5,40048409
2019,128269333,133059395,16,40048412
2019,128269333,133059394,25,40048413
2019,128255723,133059395,25,40048415
2019,128255723,133059394,16,40048414
2019,128269336,133059401,16,40048417
2019,128269336,133059400,25,40048416
2019,128269337,133059401,25,40048418
2019,128269337,133059400,16,40048419
2019,128264259,133051457,16,40048421
2019,128269342,133059408,3,39985187
2019,128269346,133059411,15,40048424
2019,128269348,133059411,25,40048427
2019,128269348,133059410,17,40048426
2019,128269346,133059410,25,40048425
2019,128269378,133059443,21,40048429
2019,128269404,133059474,3,40048430
2019,128264277,133059473,16,40048432
2019,128269406,133059473,16,40048431
2019,128269427,133051475,16,40048433
2019,128269430,133059493,16,40048434
2019,128269438,133059500,3,40048435
2019,128269440,133059503,3,40048436
2019,128269442,133059505,16,40048437
2019,128269463,133059521,16,40048438
2019,128269464,133059522,16,40048439
2019,128269467,133059524,16,40048440
2019,128269468,133059525,17,40048441
2019,128269469,133059525,17,40048442
2019,128269470,133059526,16,40048443
2019,128269471,133059527,21,40048444
2019,128269482,133059536,4,40048445
2019,128269486,133059539,16,40048446
2019,128269501,133059546,16,40048447
2019,128269598,133059638,21,40048471
2019,128262706,133057812,3,40047839
2019,128262863,133051117,24,40047906
2019,128267984,133058077,24,40042143
2019,128268041,133042729,24,40047987
2019,128268085,133058167,1,40048004
2019,128268085,133058168,1,40048005
2019,128268339,133058420,17,40048107
2019,128264106,133058466,16,39985137
2019,128264110,133051311,17,39985138
2019,128268584,133058656,16,40048202
2019,128264152,133051362,15,40048222
2019,128255700,133058749,1,40042176
2019,128268980,133059042,1,40048341
2019,128269100,133059164,1,40048378
2019,128269148,133059214,1,40048385
2019,128269184,133059243,17,40048396
2019,128264248,133059347,16,39985180
2019,128264248,133059348,16,39985181
2019,128255726,133051458,5,40048422
2019,134508453,139335137,3,42766520
2019,134509008,139340716,25,42776505
2019,134518692,139340716,24,42766703
2019,134509008,139335420,24,42766705
2019,134518692,139335420,25,42776504
2019,134509099,139340791,1,42766750
2019,130302007,135141016,24,40850172
2019,130302017,135141025,16,40850178
2019,130302092,135150066,19,40850206
2019,130302091,135150066,17,40850205
2019,130302099,135141108,16,40850209
2019,130302103,135141113,27,40850210
2019,130302107,135147966,1,40850212
2019,130302114,135150142,16,40850215
2019,130302122,135141125,24,40850216
2019,130302138,135150163,1,40850219
2019,130328163,135150166,24,40854434
2019,130302144,135141146,24,40850222
2019,130302146,135150170,16,40850223
2019,130302148,135141151,24,40850224
2019,129425127,134217516,27,40495550
2019,129425149,134217531,3,40495560
2019,129425172,134217557,1,40495570
2019,129421796,134214419,18,40495587
2019,129421796,134220220,18,40495585
2019,129421805,134220227,18,40495597
2019,129425276,134220278,16,40498478
2019,129425664,134218029,1,40491163
2019,129422042,134214693,5,40495788
2019,129421829,134217618,3,40498474
2019,129421833,134217625,3,40495615
2019,129421847,134214497,24,40498480
2019,129425282,134217656,3,40498481
2019,129421853,134217666,1,40498484
2019,119264290,122596106,17,36516173
2019,119264293,122596106,17,36516174
2019,119255284,122587998,3,36511374
2019,119299112,122629416,16,36524712
2019,119306910,122640138,3,36528338
2019,119308950,122642267,16,36528990
2019,119308951,122642267,16,36525175
2019,119300239,122642267,16,36514486
2019,119312716,122642267,16,36514485
2019,119308952,122642267,16,36528991
2019,119312985,122646102,3,36525272
2019,119300481,122642714,3,36529159
2019,119309598,122638765,16,36514589
2019,119299017,122637122,3,36514121
2019,119255313,122596552,1,36511381
2019,119264973,122596780,16,36516424
2019,119264973,122596781,25,36516423
2019,119255434,122596780,25,36516422
2019,119255434,122596781,16,36511440
2019,119265087,122591468,3,36520994
2019,123906851,127376689,21,38252307
2019,123906894,127376747,3,38249701
2019,123906908,127376754,1,38252321
2019,123906943,127381207,1,38249720
2019,123903569,127381205,1,38249719
2019,123903575,127381221,9,38252334
2019,123903576,127381219,1,38249722
2019,123907015,127381278,1,38252345
2019,123907082,127381333,16,38252361
2019,123907100,127381354,11,38252364
2019,123907102,127381354,16,38252365
2019,123907111,127381366,24,38252369
2019,123907112,127381366,24,38252370
2019,123907121,127381376,16,38252375
2019,123907141,127381393,4,38252383
2019,123907186,127381442,14,38252405
2019,123907209,127376894,1,38249746
2019,123903705,127376895,1,38252408
2019,123907209,127376895,25,38249747
2019,123903705,127376894,25,38249745
2019,123903750,127376934,21,38249757
2019,123903774,127381508,3,38249768
2019,123907253,127381508,16,38252420
2019,123907321,127381574,24,38252429
2019,123903851,127381577,16,38249782
2019,123907345,127377055,16,38252439
2019,123907356,127381605,16,38249794
2019,123907362,127381612,3,38249797
2019,123907416,127381663,21,38252448
2019,123907509,127377218,18,38252472
2019,119194306,122526155,16,36495590
2019,119258704,122587793,1,36516163
2019,119255353,122596638,19,36520933
2019,119255439,122588174,4,36511443
2019,119255437,122588174,3,36511442
2019,119300408,122638577,24,36514540
2019,119265148,122588267,16,36511462
2019,119265331,122597159,17,36516479
2019,119298974,122637085,16,36528174
2019,119311276,122629284,16,36514120
2019,119311579,122640339,1,36524783
2019,119299443,122640647,3,36528530
2019,119299642,122641126,24,36514300
2019,119309142,122642475,16,36525220
2019,119313055,122646181,16,36530308
2019,119313103,122638758,3,36530331
2019,123903493,127381123,1,38252308
2019,123903494,127376714,1,38249691
2019,123903494,127376713,1,38249690
2019,123903514,127376733,4,38249698
2019,123906901,127381162,14,38252318
2019,123903538,127381162,14,38252319
2019,123906911,127381162,24,38252323
2019,123906959,127381222,1,38249724
2019,123907076,127376817,1,38252359
2019,123907074,127376817,1,38249730
2019,123903660,127381420,16,38249737
2019,123903713,127376903,3,38249749
2019,123907230,127376926,25,38252413
2019,123907230,127376927,1,38252412
2019,123903742,127376927,25,38249752
2019,123903742,127376926,1,38249751
2019,123907238,127376943,3,38249764
2019,123903860,127381584,17,38249785
2019,123907498,127377200,1,38252466
2019,123907498,127381746,1,38252465
2019,123904026,127381751,19,38249823
2019,123907553,127381791,3,38252481
2019,123904172,127381875,21,38249854
2019,123907631,127377382,1,38252498
2019,123904193,127381891,1,38252500
2019,123907782,127377537,17,38249905
2019,123904370,127382055,1,38252534
2019,123907797,127382057,18,38249908
2019,123904374,127382057,18,38252536
2019,123907807,127382072,16,38249912
2019,123904400,127377574,1,38252542
2019,123907858,127382127,16,38252553
2019,123907859,127377624,1,38252554
2019,123907865,127382135,1,38252556
2019,123904468,127377644,17,38249941
2019,123907880,127382155,3,38252564
2019,123907883,127377661,21,38249943
2019,123904518,127382185,3,38252578
2019,123904524,127377704,22,38252581
2019,123907968,127382247,1,38252598
2019,123904634,127377807,1,38249986
2019,119193776,122517747,3,36488080
2019,119193809,122525646,1,36495434
2019,119193950,122525800,1,36488107
2019,124476016,127958788,16,38492420
2019,124470002,127952234,1,38490684
2019,124470043,127962357,24,38478765
2019,124476113,127952281,16,38492436
2019,124476116,127958906,16,38492437
2019,124479059,127958906,16,38492438
2019,124476193,127952359,16,38492455
2019,124476207,127958987,15,38478789
2019,124470167,127952407,3,38478795
2019,124479183,127962519,21,38490741
2019,124476334,127952475,16,38490761
2019,124476344,127952482,21,38492514
2019,124476348,127952486,1,38492517
2019,124470308,127952547,26,38478849
2019,124479409,127962740,16,38490802
2019,124476432,127962645,16,38492533
2019,124479329,127962662,25,38490781
2019,124479328,127952590,25,38490779
2019,124479329,127952590,1,38490780
2019,124479328,127962662,1,38490778
2019,124479432,127952693,1,38492563
2019,124476700,127959449,1,38478944
2019,124476700,127962909,1,38478943
2019,124476749,127952904,16,38492600
2019,124470659,127952904,16,38478947
2019,124476769,127959513,3,38492603
2019,124478950,127962272,10,38492421
2019,124476159,127958940,24,38492450
2019,124476201,127958977,1,38492457
2019,124476346,127952484,16,38492516
2019,124470299,127959151,5,38478847
2019,124476458,127962688,1,38492542
2019,124479368,127962700,3,38478878
2019,124470392,127952647,1,38478886
2019,124470429,127952682,17,38478900
2019,124479505,127952746,18,38490830
2019,124470497,127959361,18,38478917
2019,124470497,127952746,25,38478918
2019,124479505,127959361,25,38490831
2019,124470536,127959402,3,38478929
2019,124476658,127959407,18,38492585
2019,124479556,127962885,16,38490849
2019,124476748,127959493,24,38492599
2019,124476750,127959494,24,38492601
2019,124470664,127952908,16,38478948
2019,124476768,127959512,21,38492602
2019,119255277,122587991,1,36511369
2019,119255278,122587991,1,36511370
2019,119264969,122596782,15,36516421
2019,119255491,122588244,3,36511458
2019,119193952,122525802,3,36495485
2019,119263081,122587067,21,36515899
2019,119255112,122591004,16,36511327
2019,119255339,122596612,9,36516345
2019,119255364,122588099,3,36516381
2019,119255429,122591402,16,36511438
2019,119255429,122591403,25,36511437
2019,119259191,122591403,16,36520979
2019,119259191,122591402,25,36520978
2019,119255531,122591538,3,36521011
2019,119265215,122588303,3,36516457
2019,119265272,122597073,3,36511481
2019,119255626,122597154,3,36511493
2019,119306493,122629231,3,36528175
2019,119306530,122639717,15,36528200
2019,119311295,122629300,19,36524678
2019,119311597,122640364,3,36524789
2019,119307512,122640735,3,36528574
2019,119308919,122638380,3,36528978
2019,119308958,122642271,24,36528993
2019,119308955,122642271,17,36528992
2019,119309388,122642721,16,36529165
2019,119300544,122642842,16,36514573
2019,119309609,122638772,4,36529245
2019,119254938,122587668,21,36511264
2019,119258543,122587681,21,36511270
2019,119255492,122588246,21,36520997
2019,119255492,122588247,13,36511459
2019,119255492,122591482,13,36520998
2019,119255574,122591581,26,36511479
2019,119255574,122588331,18,36511480
2019,119255594,122597087,16,36511488
2019,119255594,122597088,3,36511487
2019,129438341,134219851,1,40500337
2019,129427521,134228840,1,40496319
2019,129427549,134231691,24,40496331
2019,129427557,134231706,3,40496336
2019,129438470,134219924,16,40496339
2019,129438474,134231727,3,40502322
2019,129438553,134228918,21,40500400
2019,129427709,134235058,21,40506371
2019,129431783,134229007,1,40502350
2019,129438695,134235072,21,40506374
2019,129431813,134231963,1,40502355
2019,129427815,134235157,16,40506395
2019,129427816,134229079,16,40502367
2019,124479079,127962405,3,38490708
2019,124470143,127962449,24,38478791
2019,124479394,127959233,1,38490799
2019,124476528,127959286,9,38492564
2019,124476552,127962792,6,38492566
2019,124476571,127962810,5,38492568
2019,124479487,127962820,5,38490822
2019,124479594,127959487,16,38490856
2019,125172891,128657725,3,38776341
2019,125172890,128657725,16,38769336
2019,125172956,128657784,16,38774369
2019,125177918,128657802,1,38769357
2019,125178049,128651503,1,38776386
2019,125173092,128661449,16,38776390
2019,125173167,128661514,26,38774430
2019,125173214,128661564,21,38776426
2019,119193346,122525187,16,36480256
2019,125178075,128651530,21,38774410
2019,125178349,128658107,13,38774491
2019,125178350,128658107,21,38774492
2019,125178347,128658107,13,38774489
2019,125178352,128658107,5,38774493
2019,119197210,122517629,6,36488051
2019,125178354,128658107,13,38774495
2019,125173495,128651952,21,38776544
2019,125173499,128661822,13,38776547
2019,125169087,128658377,16,38774561
2019,125178521,128658377,16,38769523
2019,125178527,128661844,16,38774562
2019,125169104,128661850,1,38769524
2019,125169221,128652055,16,38769551
2019,119254381,122594825,22,36511111
2019,125178613,128652055,16,38769552
2019,125173627,128661963,13,38776574
2019,119264050,122595876,16,36520753
2019,119254963,122587688,24,36511274
2019,119311508,122629520,3,36524745
2019,119255124,122596182,26,36516205
2019,119264694,122588009,16,36516316
2019,119255309,122588035,1,36511379
2019,119306496,122639688,1,36528177
2019,119299350,122644703,3,36524821
2019,119307488,122640712,1,36528566
2019,119300248,122638405,15,36514490
2019,119300370,122638529,17,36525238
2019,119300369,122638529,16,36525237
2019,119312918,122646013,17,36525250
2019,119312919,122646013,1,36525251
2019,119309536,122646213,16,36529213
2019,123242063,126688207,1,37985507
2019,123242079,126691081,7,37990287
2019,123242058,126688198,3,37985502
2019,123237357,126688404,16,37981482
2019,123237382,126683136,24,37985585
2019,123234813,126691299,3,37981509
2019,123234826,126683168,1,37985596
2019,123234838,126688485,24,37981519
2019,123237503,126691371,6,37981530
2019,123234909,126683216,3,37981539
2019,123237523,126683225,16,37985621
2019,123242303,126683225,1,37985620
2019,123234926,126691401,1,37985622
2019,123234926,126688567,1,37985623
2019,123234954,126691430,1,37990392
2019,123234984,126688618,3,37981563
2019,123235082,126688712,16,37981596
2019,123235110,126688744,1,37981606
2019,123237646,126691559,25,37985679
2019,123237646,126691560,19,37985678
2019,123237645,126691560,25,37990439
2019,123237645,126691559,19,37990438
2019,123237671,126688764,1,37990445
2019,123242498,126688799,10,37985694
2019,123242536,126683411,21,37990471
2019,123235221,126691708,5,37990479
2019,123237821,126688894,3,37985720
2019,123235253,126688915,24,37985729
2019,123237857,126688922,12,37990490
2019,123242604,126683475,1,37981667
2019,123235261,126683475,1,37981668
2019,123242654,126688971,15,37990503
2019,123237914,126691825,1,37981691
2019,123237909,126683523,3,37990511
2019,123237990,126691899,1,37985789
2019,123235468,126689128,3,37985812
2019,123235555,126689225,21,37981781
2019,123242861,126689234,26,37990570
2019,123476606,126927554,16,38073294
2019,123470676,126930527,5,38070263
2019,123476645,126935086,3,38073301
2019,123470710,126930558,1,38078144
2019,123476682,126930590,16,38073307
2019,123476682,126935119,25,38073308
2019,123476685,126935119,16,38073309
2019,123476685,126930590,25,38073310
2019,123470754,126927660,1,38070274
2019,123472687,126935147,21,38078158
2019,123470775,126935152,16,38078162
2019,123476724,126930629,21,38080281
2019,123470776,126927687,18,38078166
2019,123472709,126927697,24,38078168
2019,123472716,126935172,16,38073328
2019,123470807,126927732,1,38078176
2019,123476761,126927733,1,38073331
2019,123470807,126927733,25,38080289
2019,123476761,126927732,25,38073332
2019,123470805,126930666,3,38080287
2019,123470806,126930666,16,38080288
2019,123476781,126927754,20,38073335
2019,123476781,126927752,20,38073334
2019,123476798,126935223,1,38078185
2019,123476825,126930721,14,38073345
2019,123470878,126930742,1,38073359
2019,123470889,126930750,19,38080314
2019,123472861,126935305,3,38080316
2019,123470897,126927843,3,38080319
2019,123470898,126930768,3,38080320
2019,125178340,128651787,1,38774484
2019,125178340,128658099,1,38774480
2019,125178340,128661616,1,38774482
2019,125178407,128651860,1,38774519
2019,125178407,128661673,1,38774518
2019,125173470,128661791,1,38776529
2019,125169041,128651945,1,38769505
2019,125173496,128661817,3,38776545
2019,125173533,128658428,21,38774569
2019,125173548,128661880,16,38776561
2019,125169193,128658468,3,38769542
2019,125178602,128658483,3,38776568
2019,125173647,128661984,16,38776575
2019,119265095,122591470,1,36511455
2019,119265095,122591471,25,36511456
2019,119255488,122591470,25,36520996
2019,119255488,122591471,16,36520995
2019,125177997,128661382,18,38774391
2019,125173035,128651450,18,38776378
2019,125173124,128661474,17,38776398
2019,125178165,128661518,3,38774431
2019,125173187,128651639,16,38769401
2019,125168738,128658045,3,38769404
2019,125168742,128658053,16,38769407
2019,125178399,128661669,1,38769448
2019,125178399,128661670,1,38769449
2019,119193554,122525412,3,36495331
2019,119194490,122522171,1,36495636
2019,119198516,122518995,1,36488469
2019,119254423,122590067,24,36515930
2019,119198468,122518949,18,36488457
2019,119254937,122590785,3,36511262
2019,119264058,122587680,24,36516085
2019,119264243,122590939,16,36516158
2019,119264243,122590938,25,36516159
2019,119264277,122596095,5,36516171
2019,119255311,122588034,1,36511380
2019,119255490,122591472,24,36511457
2019,119259447,122591648,16,36521040
2019,119265351,122591665,1,36521046
2019,119201778,122521519,16,36491457
2019,119197241,122517655,15,36488064
2019,119197328,122517748,3,36488081
2019,119194308,122518114,3,36495592
2019,119258990,122596494,7,36516313
2019,119253661,122578971,3,36510952
2019,119258995,122596511,1,36520901
2019,119264696,122596518,21,36516318
2019,119259200,122596775,16,36520981
2019,119265109,122596911,17,36516440
2019,119255547,122591547,17,36521014
2019,119308837,122638327,16,36528961
2019,119300179,122638349,17,36514473
2019,119312658,122638349,16,36525159
2019,119308894,122645755,3,36514478
2019,119308986,122645809,1,36528997
2019,119312884,122645982,3,36525239
2019,119313100,122642918,3,36529231
2019,129431597,134219862,21,40502308
2019,129427631,134231837,16,40502334
2019,129427782,134229052,3,40502364
2019,129427813,134235154,1,40506393
2019,129438783,134229096,16,40500451
2019,129438784,134229096,16,40500452
2019,129427834,134235171,16,40506396
2019,129427835,134235172,16,40506397
2019,125162844,128651271,8,38774360
2019,125168433,128657746,1,38769342
2019,125168534,128657845,17,38769368
2019,125168542,128651409,3,38774389
2019,125177994,128661377,24,38774390
2019,125173032,128657880,3,38776377
2019,125178105,128651565,17,38774415
2019,125173146,128657961,24,38769388
2019,125178154,128651608,4,38776405
2019,125178154,128651609,4,38774428
2019,125178245,128651692,11,38774446
2019,125178244,128651692,17,38774445
2019,125178278,128651728,16,38774452
2019,125168991,128658289,3,38769489
2019,125178484,128658307,3,38774542
2019,135404641,140308622,15,43161360
2019,135404642,140308622,16,43161361
2019,135408315,140308667,1,43156497
