"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2019,121150209,3,10000,,133670615
2019,121145626,3,10000,02-JUL-19,133670617
2019,121150209,25,100,,133670612
2019,121150209,38,1,,133670616
2019,121144324,6,121,,133674444
2019,121144323,6,121,30-JUN-19,133670622
2019,121150239,2,70,,133674510
2019,121144387,8,11,,133674522
2019,121150244,25,100,,133670653
2019,121144419,25,69,13-OCT-19,133666503
2019,121145669,6,85,,133674558
2019,121145669,63,39,,133674559
2019,121144419,63,12,13-OCT-19,133674563
2019,121145669,25,69,,133674561
2019,121145682,63,1,,133666517
2019,121144447,20,700,,133670683
2019,121145693,8,10,,133666531
2019,121144453,43,15,,133674613
2019,121144453,8,15,,133674612
2019,121144455,38,1,,133670687
2019,121144465,16,1,,133674628
2019,121144497,42,10000,,133674670
2019,121144522,64,1,,133674694
2019,121145745,33,1,,133666576
2019,121145766,20,80,,133666594
2019,121144567,47,0,,133674747
2019,121144567,9,0,,133674744
2019,121144567,20,100,,133674745
2019,121144567,21,127,,133674746
2019,121145773,50,200,,133666603
2019,121145775,20,40,,133666606
2019,121145779,26,800,,133666609
2019,121149220,20,2000,,133687605
2019,121156025,6,690,,133687625
2019,121156025,16,260,,133676638
2019,121156025,17,520,,133687626
2019,121156025,63,90,,133676639
2019,120224584,24,1,,132493115
2019,120229778,8,107,,132485351
2019,120229779,13,7900,,132498350
2019,120229868,36,2144,,132498453
2019,120211284,54,20,,132493263
2019,120229963,36,8232,,132498560
2019,120211317,2,8,,132498565
2019,120211321,2,31,,132493305
2019,120229762,61,54,,132493212
2019,120211251,61,54,30-JUN-19,132485342
2019,120211269,51,0,,132498481
2019,120211269,9,0,,132498480
2019,120211269,25,20,,132493240
2019,120229966,63,50,,132498562
2019,120211333,10,,,132493324
2019,120211366,50,10,,132493364
2019,120211376,58,420,,132493381
2019,120211163,51,0,,132498047
2019,120211163,20,7000,,132498046
2019,120211168,46,15000,,132493122
2019,120211172,63,1,,132498098
2019,120229587,63,25,,132498100
2019,120211173,19,33,,132493130
2019,120211176,38,76,,132493135
2019,120229603,38,1000,,132498118
2019,120211181,20,23828,,132485306
2019,120211190,4,100,,132493143
2019,120229634,4,400,,132498163
2019,120229641,9,0,,132493144
2019,120211196,20,2723,,132493151
2019,120229673,6,48,26-MAR-19,132498216
2019,120211221,6,48,,132493172
2019,120229685,63,27,,132498233
2019,120211229,25,162,,132498239
2019,120211229,52,0,,132493187
2019,120211229,20,37,,132493186
2019,120211228,9,0,25-SEP-19,132498238
2019,120211229,9,0,,132493188
2019,120224609,63,25,,132485340
2019,120211262,9,0,,132493232
2019,120229861,20,13000,,132498446
2019,119071153,63,50,,131314249
2019,119068902,63,250,,131314255
2019,119068911,20,5,,131314267
2019,119071165,20,50,,131308768
2019,119068925,33,50,,131314282
2019,119075176,10,,,131308770
2019,119068929,20,10000,,131314288
2019,119071172,15,100,,131308780
2019,119075213,63,200,,131306628
2019,119069076,20,20,,131314460
2019,119071286,63,1054,,131308894
2019,119069098,63,100,,131308900
2019,119069120,62,20,,131308914
2019,119069120,36,50,,131314507
2019,119069120,7,35,,131308912
2019,119069120,6,115,,131314506
2019,119069120,43,30,,131308913
2019,119075256,38,500,,131314541
2019,119075322,10,,,131306761
2019,119069233,10,,,131306787
2019,119075354,10,,,131314653
2019,119069238,10,,,131306808
2019,119075368,63,250000,,131306820
2019,119075383,31,500,,131306841
2019,119071472,50,35,,131309097
2019,119071474,63,100,,131309100
2019,119069280,52,0,,131314699
2019,119071492,3,200,,131314713
2019,119071501,21,2500,,131309128
2019,119069306,36,190,,131314728
2019,119069312,20,202,,131314735
2019,119069323,38,900,,131306890
2019,119071545,54,1,,131309172
2019,119069351,20,9224,,131314771
2019,119069357,36,275,,131314780
2019,119075443,3,350,,131309212
2019,119071576,20,400,,131309213
2019,119069368,25,530,,131314789
2019,119071588,4,300,,131306926
2019,119075450,4,300,24-JUL-19,131314790
2019,119071593,24,1500,,131309228
2019,119071591,24,1500,07-SEP-19,131306929
2019,119069373,8,11,,131314798
2019,119071602,2,37,,131314801
2019,119075464,20,1,,131309247
2019,119069374,8,30,,131314803
2019,119069382,6,20,,131314815
2019,119069387,8,13,,131309267
2019,119069387,61,50,,131309268
2019,119069410,6,275,,131314839
2019,119075524,36,948,,131307009
2019,119075524,16,4250,,131307008
2019,119075524,43,500,,131309311
2019,119075524,55,523,,131309312
2019,119069421,3,350,,131314847
2019,119075531,10,,,131307018
2019,119075560,36,5080,,131307047
2019,119069454,63,8,,131309365
2019,119069456,38,500,,131307079
2019,119069471,3,500,,131314904
2019,119075611,38,500,,131307107
2019,119069476,10,,,131314909
2019,119075630,62,40,,131314937
2019,119075630,54,100,,131314936
2019,119075630,39,400,,131314935
2019,119075630,38,100,,131307126
2019,119069497,46,2000,,131314941
2019,119075272,2,3,,131306698
2019,119075280,10,,,131306713
2019,119071380,6,100,,131309001
2019,119075295,19,123,10-AUG-19,131314592
2019,119069185,19,123,,131314590
2019,119069188,10,,,131309004
2019,119071405,63,120,,131309027
2019,119071417,24,1500,17-AUG-19,131309042
2019,119069212,24,1500,,131309043
2019,119075336,16,30,,131309063
2019,119069231,61,100,,131309065
2019,119069235,10,,,131314652
2019,119071528,9,0,,131309160
2019,119071221,20,100,,131314385
2019,119071242,8,127,,131308841
2019,119069025,8,127,08-SEP-19,131314406
2019,119069046,33,45,,131314429
2019,119069046,63,5,,131314430
2019,119075242,6,9,,131308864
2019,119071274,37,6000,,131314466
2019,119071275,3,6000,26-MAR-19,131308882
2019,119071275,37,6000,26-MAR-19,131308883
2019,119071275,63,30,26-MAR-19,131308884
2019,119071274,63,30,,131308881
2019,119071274,3,6000,,131314465
2019,119075244,38,1200,,131314497
2019,119069117,50,44,08-AUG-19,131314504
2019,119071302,50,44,,131308910
2019,119069123,3,10,17-JUL-19,131308919
2019,119071308,3,2000,,131308918
2019,119069136,6,20,,131308930
2019,119069136,20,2,,131314529
2019,119069141,8,10,,131306676
2019,119069142,20,300,,131314535
2019,119069142,16,100,,131314536
2019,119069142,17,34918,,131308942
2019,119071331,8,2,,131308954
2019,119069145,10,,,131314538
2019,119075255,2,6,,131308958
2019,119071337,20,6,,131308966
2019,119071337,6,100,,131308965
2019,119071359,38,1,,131308982
2019,119071386,10,,,131309006
2019,119071401,63,263,,131314613
2019,119069207,10,,,131314620
2019,119069210,15,1200,,131309041
2019,119071432,6,1,,131309058
2019,119069225,63,76,,131306779
2019,119069226,63,76,07-SEP-19,131314643
2019,119069328,61,150,,131314748
2019,119069329,38,500,,131314749
2019,119069332,19,41,,131314752
2019,119068866,20,100,,131314222
2019,119068866,26,200,,131314220
2019,119068866,17,150,,131314221
2019,119071128,63,160,,131306539
2019,119071148,20,470,,131308745
2019,119071148,19,30,,131308746
2019,119071159,63,195,,131314258
2019,119068921,3,100,,131314280
2019,119075179,63,47,,131308771
2019,119075185,63,372,,131306600
2019,119075185,16,13,,131314306
2019,119075191,16,20,,131306604
2019,119075192,16,50,,131306608
2019,119068959,36,850,,131314326
2019,119068976,10,,,131314347
2019,119068985,19,781,,131314355
2019,119071204,8,4,26-MAY-19,131314367
2019,119071205,8,4,,131314368
2019,119071209,2,28,,131314373
2019,119071259,24,5000,03-AUG-19,131314432
2019,119069049,24,5000,,131308858
2019,119069071,20,100,,131314454
2019,119069072,20,100,31-JUL-19,131314455
2019,119071273,3,25000,,131308880
2019,119071277,26,278,,131308885
2019,119069094,20,270,,131314479
2019,119069094,6,102,,131314480
2019,119069107,10,30,,131314493
2019,119069110,62,2000,,131306672
2019,119071300,51,0,05-SEP-19,131308908
2019,119071299,51,0,,131308907
2019,119069119,38,200,,131314505
2019,119069134,63,50,,131314528
2019,119069151,20,1,,131314544
2019,119069195,33,50,,131306740
2019,121145479,17,1475,,133674189
2019,121145492,10,,,133674231
2019,121150114,20,130,,133674233
2019,121145517,10,1,,133674270
2019,121150151,10,,,133670547
2019,121145536,63,126,03-JUN-19,133666345
2019,121144195,63,126,,133674296
2019,122563539,61,2200,,135572259
2019,121144220,2,2,,133674325
2019,122563548,10,,,135577666
2019,122563573,51,0,,135577696
2019,121144263,10,,,133674370
2019,121144264,31,3250,,133674371
2019,122563583,47,0,,135577704
2019,122563597,10,,,135575637
2019,120211286,10,5,,132493265
2019,120211363,10,,,132498607
2019,120211381,6,150,11-SEP-19,132493390
2019,120230016,63,280,,132493393
2019,120211381,63,280,11-SEP-19,132493391
2019,120230016,6,150,,132493392
2019,120230066,20,200,,132498690
2019,120211407,10,,,132493419
2019,120230105,19,25,,132498743
2019,120230121,3,1,,132498758
2019,120230168,8,6,,132498809
2019,120230177,8,18,,132498820
2019,120230189,43,10,,132498834
2019,120230189,7,35,,132498833
2019,120211438,62,119,,132493454
2019,120211438,26,99,,132493453
2019,120230250,36,46,,132498907
2019,119068883,19,5,07-MAY-19,131306556
2019,119068881,19,5,,131314233
2019,119075204,20,100,,131314337
2019,119068979,20,269,,131314350
2019,119068988,36,60,,131314358
2019,119075233,37,200,,131306651
2019,119071220,20,1,,131308821
2019,119069013,21,1400,,131314394
2019,119075235,10,,,131314400
2019,119069021,61,100,,131314404
2019,119071246,16,899,,131306660
2019,119069032,20,1970,,131314415
2019,119069037,38,200,,131314421
2019,119069043,38,1809,,131314426
2019,119069051,63,100,,131306669
2019,119069051,39,700,,131314433
2019,119069168,10,,,131314572
2019,119071384,8,22,,131306731
2019,119069187,8,22,01-SEP-19,131314594
2019,119075308,10,,,131306744
2019,119075329,10,,,131314634
2019,119075347,33,50,,131306795
2019,119069243,10,,,131314662
2019,119069252,20,40,,131314670
2019,119069334,26,699,,131314755
2019,119075438,51,0,,131306910
2019,119069513,31,50,,131314958
2019,119068889,63,5,,131314240
2019,119068896,20,2200,,131314248
2019,119068904,68,200,,131314257
2019,119068908,22,0,,131314263
2019,119071160,10,,,131306579
2019,119068934,4,75,,131314295
2019,119068947,63,131,,131314312
2019,119068955,3,20000,,131308790
2019,119075197,4,25,,131306611
2019,119071189,22,0,,131308792
2019,119071190,20,5000,,131306616
2019,119068991,10,100,,131314365
2019,119068995,20,400,,131308806
2019,119068995,2,30,,131314374
2019,119071219,8,4,,131314384
2019,119069012,20,10,,131308832
2019,119069017,3,5000,,131314397
2019,119069018,3,5000,10-AUG-19,131314398
2019,119069027,16,15,,131314411
2019,119069027,7,100,,131314410
2019,119069027,10,900,,131306661
2019,119069027,63,110,,131306662
2019,119069030,20,15,,131308849
2019,119075239,42,10,,131306666
2019,119075239,54,300,,131306665
2019,119069078,20,5,,131314463
2019,119069078,45,10,,131314461
2019,119071279,20,30,,131308887
2019,121144139,7,250,,133674234
2019,121144181,10,,,133670536
2019,121150107,3,300,,133674200
2019,121144123,24,500,,133674212
2019,121144138,26,200,,133674232
2019,121144246,6,50,,133674356
2019,121144245,6,50,11-JUN-19,133670578
2019,121144251,8,14,,133674361
2019,121150187,20,600,,133670586
2019,121144343,26,180,,133670632
2019,121144343,61,250,,133670634
2019,121144343,68,600,,133674465
2019,121150227,2,2,,133674480
2019,121150227,20,30,,133666478
2019,121150227,8,9,,133674481
2019,121144360,19,26,,133674491
2019,121150240,19,162,,133674513
2019,121144399,61,500,,133674537
2019,121145695,2,9,,133674617
2019,121144460,10,,,133674624
2019,121144459,20,47,,133674623
2019,121150291,35,250,,133670693
2019,121150294,10,,,133666538
2019,121144474,63,100,,133670699
2019,121145707,20,1,,133674641
2019,121150311,58,800,,133674671
2019,121145726,58,800,16-OCT-19,133666556
2019,121145741,42,100,,133666573
2019,121145751,63,24,,133674726
2019,121144556,38,1,,133674733
2019,121150334,2,2,,133666595
2019,120229908,63,41,02-AUG-19,132498497
2019,120229910,63,41,,132498499
2019,120229969,10,,,132498564
2019,120211331,62,900,,132493322
2019,119068966,20,494,,131314334
2019,119068970,19,5,,131308796
2019,119075221,63,25,,131314362
2019,119069003,25,50,,131314380
2019,119071292,45,1000,,131308898
2019,119071292,20,45,,131308899
2019,119071293,9,0,,131308901
2019,119071297,20,11450,,131308905
2019,119075274,20,1100,,131306701
2019,119069176,38,204,,131314579
2019,119075297,8,10,,131306730
2019,119069198,10,,,131309029
2019,119069205,19,58,,131314619
2019,119071415,10,,,131309040
2019,119069223,10,,,131309061
2019,119069228,10,,,131314646
2019,119069244,2,5,,131314664
2019,119075364,10,,,131309084
2019,119069262,63,60,,131314679
2019,119069261,20,200,,131309092
2019,119069275,8,336,,131314694
2019,119069276,8,336,26-AUG-19,131314695
2019,119069288,38,500,,131314709
2019,119071534,20,100,,131309164
2019,119069390,64,5000,,131314822
2019,119071639,11,1,,131309286
2019,119075525,63,1,,131307012
2019,119075527,20,100,,131307014
2019,119069426,7,1000,,131314853
2019,119075543,19,828,,131307030
2019,119069442,29,50,,131314871
2019,119069468,46,5000,,131314901
2019,119075608,63,300,,131314903
2019,119069474,20,1114,12-SEP-19,131314907
2019,119069475,20,1114,,131314908
2019,119069478,3,500,,131307108
2019,119075613,33,1500,,131314912
2019,119071734,43,70,,131309398
2019,119071734,6,50,,131314918
2019,119071734,36,10,,131309397
2019,119071734,26,1800,,131314919
2019,119071734,15,15,,131307116
2019,119069485,16,40,,131309399
2019,119075620,63,1,,131314923
2019,119069493,38,1,,131314932
2019,119075641,38,250,,131314950
2019,119069508,20,260,,131309424
2019,119069510,63,25,,131314955
2019,119071767,38,300,,131314962
2019,119075694,20,800,,131307186
2019,119069536,16,1100,,131314983
2019,119069538,19,16,,131314984
2019,119069539,10,2000,,131314985
2019,119069540,50,15,,131314986
2019,119075718,2,1,,131307216
2019,120211326,10,,,132493315
2019,120230248,10,,,132498905
2019,120230277,6,150,,132498932
2019,120230286,19,46,,132485444
2019,120230455,21,215,,132499135
2019,120224699,36,200,,132499184
2019,120230511,59,50,,132499194
2019,120211499,25,20,,132499235
2019,120230551,25,30,,132499241
2019,120230551,6,40,,132499239
2019,120230551,20,100,,132499238
2019,120224703,49,360,,132485459
2019,120224703,13,300,,132485460
2019,120230585,51,0,,132499278
2019,120211506,10,,,132499281
2019,120230651,26,1,,132493522
2019,120230653,17,10197,18-FEB-19,132499357
2019,120230651,63,64353,,132499351
2019,120230651,17,14732,,132499352
2019,120230653,36,170,18-FEB-19,132499359
2019,120230651,36,780,,132499355
2019,120230653,13,480,28-FEB-19,132499358
2019,120230651,13,480,,132499356
2019,120230692,8,85,,132499401
2019,120230698,25,10,,132499407
2019,120230698,27,10,,132499406
2019,120230705,61,30,,132499415
2019,120230714,31,50,,132499426
2019,120230714,63,50,,132499425
2019,120230737,42,200,,132499454
2019,120230799,20,1451,,132499525
2019,120211538,10,75,,132499531
2019,120230851,20,80,13-SEP-19,132499590
2019,120230849,20,80,,132493553
2019,119071146,61,400,,131314237
2019,119068885,61,400,17-SEP-19,131314238
2019,119071151,10,,,131306564
2019,119075151,38,600,,131306569
2019,119068912,20,3603,,131314268
2019,119071173,49,50,,131306595
2019,119071173,16,25,,131308779
2019,119071176,50,26,,131308783
2019,119071177,16,60,,131306605
2019,119071191,26,300,,131314328
2019,119068965,10,,,131314333
2019,119075225,63,200,,131314366
2019,119068999,3,3380,,131314377
2019,119069001,20,80,,131314379
2019,119071234,17,1500,,131314395
2019,119071237,63,60,,131306655
2019,119071237,61,174,,131308836
2019,119071239,19,105,,131308837
2019,119071247,17,1018,,131308843
2019,119071247,54,220,,131308844
2019,119071247,63,98,,131306659
2019,119071247,7,50,,131308845
2019,119071247,36,1824,,131308842
2019,119071247,51,0,,131308846
2019,119071247,8,10,,131314409
2019,119069033,10,,,131314416
2019,119069069,9,0,,131314452
2019,119069069,20,50,,131308876
2019,119069069,10,5,,131314451
2019,119069069,43,30,,131308878
2019,119069069,25,10,,131314450
2019,119071294,24,2500,,131308902
2019,119069100,38,112,,131314487
2019,119069109,63,30,,131314495
2019,119069109,25,10,,131314496
2019,119069112,10,,,131314499
2019,119071303,8,20,,131308911
2019,119069124,20,10,,131314511
2019,119071316,11,15,,131308926
2019,119071320,4,400,,131308935
2019,119071320,36,1800,,131314532
2019,119069139,8,64,,131314534
2019,119075252,25,20,,131306683
2019,119075252,51,0,,131306684
2019,119075252,61,600,,131308952
2019,119075252,9,0,,131306685
2019,119075252,20,400,,131308953
2019,121160463,19,13,,133687589
2019,121160474,13,300,,133687611
2019,121160474,20,200,,133687612
2019,121160474,61,40,,133687616
2019,121160474,63,50,,133687615
2019,121160474,43,480,,133687610
2019,121160474,7,50,,133687614
2019,121160517,6,90,,133687666
2019,121149265,8,2,,133687696
2019,121149265,19,4,,133681072
2019,121149266,19,4,26-SEP-19,133681074
2019,121160672,37,300,,133676768
2019,121149319,19,667,,133676773
2019,121149331,7,400,,133676792
2019,121160719,20,80,,133687867
2019,121156164,8,50,,133676815
2019,121160754,63,200,,133687916
2019,121160758,8,82,01-NOV-19,133676854
2019,121156205,8,82,,133676852
2019,121841247,2,5,,134577196
2019,121849163,10,,,134595134
2019,121841250,8,32,,134577201
2019,121857102,16,600,,134602285
2019,121857103,16,600,24-NOV-19,134602286
2019,121857106,63,10,,134602290
2019,121841267,3,300,,134602358
2019,121841275,29,100,,134577225
2019,121857188,52,0,,134602378
2019,121849388,62,950,,134595370
2019,121841323,8,6,,134577288
2019,121841330,25,20,,134577298
2019,121841332,20,2,,134577300
2019,121849427,2,9,19-NOV-19,134595405
2019,121849426,8,1,,134595404
2019,121849427,8,1,19-NOV-19,134595406
2019,119069155,27,300,,131306690
2019,119075296,58,100,,131306728
2019,119069194,10,,,131309024
2019,119069203,10,,,131306749
2019,119069204,19,912,,131314618
2019,119075319,4,100,,131306758
2019,119075320,4,100,22-AUG-19,131306759
2019,119071438,20,4000,,131314645
2019,119069253,10,,,131314671
2019,119071466,10,,,131309093
2019,119075382,16,125,,131306840
2019,119069271,4,140,,131314690
2019,119069277,20,1,,131314696
2019,119075385,38,352,,131306842
2019,119075389,20,400,,131306847
2019,119069286,36,1,,131314707
2019,119071498,58,4000,,131309125
2019,119075409,3,1300,,131306871
2019,119071508,4,500,,131309134
2019,119071558,63,100,,131309189
2019,119069394,38,70,,131309282
2019,119069407,38,2000,,131314835
2019,119075568,33,100,,131307056
2019,119069462,19,36,,131314894
2019,119075603,20,6330,,131307095
2019,119069469,25,100,,131309388
2019,119069469,61,400,,131307099
2019,119071728,38,300,,131309394
2019,119069484,16,33,,131314917
2019,119069483,16,33,28-AUG-19,131314916
2019,119071787,63,25,,131309460
2019,121160492,2,20,,133687645
2019,121156038,20,2000,,133687649
2019,121160505,63,100,,133687653
2019,121156051,20,400,,133676670
2019,121149250,19,70,30-JAN-19,133681058
2019,121149249,19,70,,133681057
2019,121156074,16,150,,133687726
2019,121160573,16,150,26-SEP-19,133687727
2019,121160605,50,42,,133676727
2019,121160606,63,50,,133687756
2019,121160612,10,,,133687761
2019,121160622,10,,,133687773
2019,121156110,3,100,,133676743
2019,121149305,63,50,,133687799
2019,121156119,10,,,133687813
2019,121156125,19,53,,133676771
2019,121160686,19,53,19-AUG-19,133681139
2019,121149326,51,0,,133681145
2019,121149326,45,100,,133676786
2019,121149326,7,420,,133676784
2019,121149326,36,60,,133681144
2019,121149335,38,250,,133681159
2019,121149342,38,2200,,133681164
2019,121149350,36,5,,133687859
2019,121156163,25,20,,133681179
2019,121156163,49,90,,133681177
2019,121156163,8,75,,133681178
2019,121156163,13,510,,133681176
2019,121149359,6,50,,133681189
2019,121149359,16,20,,133681190
2019,121149359,25,50,,133681188
2019,121149358,16,20,06-SEP-19,133681187
2019,121149362,21,2249,,133681194
2019,121149370,21,5965,,133681203
2019,121149377,38,15,,133681213
2019,121160744,3,5000,,133687896
2019,121160745,3,5000,08-OCT-19,133687897
2019,121149384,8,9,,133676839
2019,121156230,10,,,133687942
2019,121156237,8,5,,133676889
2019,121149432,10,,,133681262
2019,121160792,4,200,01-OCT-19,133687957
2019,121160791,4,200,,133687956
2019,121156244,47,0,,133676896
2019,121160458,54,90,,133687583
2019,121149229,16,55,05-SEP-19,133681037
2019,121160485,6,100,,133687632
2019,121149229,63,125,05-SEP-19,133681036
2019,121160485,8,118,,133676643
2019,121149229,8,118,05-SEP-19,133676642
2019,121160485,16,55,,133687633
2019,121149229,6,100,05-SEP-19,133687631
2019,121160485,63,125,,133681038
2019,121149240,16,100,,133681051
2019,121149238,13,350,,133676651
2019,121149238,61,75,,133687648
2019,121144193,20,20,,133674292
2019,121144198,63,25,,133670549
2019,121144198,25,25,,133674304
2019,121144198,20,25,,133670548
2019,121144199,42,500,,133674303
2019,121145539,16,2760,,133666346
2019,121150156,61,100,,133666349
2019,121145566,20,40,,133674340
2019,121144259,8,2,,133666417
2019,121145601,38,60,,133666421
2019,121145616,3,500,,133666446
2019,121144316,8,351,,133674432
2019,121144316,20,1,,133674435
2019,121144316,47,0,,133666458
2019,121144314,13,350,09-JUL-19,133674430
2019,121144316,13,350,,133666459
2019,121144316,25,40,,133666457
2019,121144316,17,76,,133674434
2019,121145645,38,1000,,133674457
2019,121144398,10,1000,,133674534
2019,121150255,3,50,,133670663
2019,121144439,7,2000,,133674593
2019,121145689,42,50,,133674600
2019,121144462,20,100,,133674626
2019,121145702,6,59,,133674630
2019,121144467,6,59,25-OCT-19,133674629
2019,121145705,17,15,,133666539
2019,121144513,4,1200,,133670716
2019,121144515,35,1,,133674685
2019,121144520,19,400,28-SEP-19,133674690
2019,121145738,19,400,,133674691
2019,121150320,33,15,,133670726
2019,121144536,16,5,,133670734
2019,121144536,63,5,,133670735
2019,121150323,20,50,,133666577
2019,121150326,36,150,,133666579
2019,121145752,8,237,,133674728
2019,121144561,16,150,,133674738
2019,119068880,64,662,,131314232
2019,119071198,25,130,,131306634
2019,119071198,56,1,,131314349
2019,119071198,17,30,,131306636
2019,119071198,21,25,,131308801
2019,119071198,68,652,,131308799
2019,119071198,8,20,,131308802
2019,119071198,63,107,,131306635
2019,119075229,36,300,,131306647
2019,119069008,3,200,,131314389
2019,119075234,3,20000,,131306653
2019,119071235,10,,,131308833
2019,119069036,63,500,,131314420
2019,119071255,63,500,28-AUG-19,131308854
2019,119069041,63,50,,131314424
2019,119069064,38,100,,131308870
2019,119069079,68,1270,,131314464
2019,119069085,25,30,,131314472
2019,119069084,38,1000,,131314471
2019,119071285,8,190,04-SEP-19,131308893
2019,119071284,8,190,,131308892
2019,119071289,7,100,,131308896
2019,119069103,4,949,,131314489
2019,119069104,4,949,25-JUL-19,131314490
2019,119069108,8,5,,131314494
2019,119075245,20,140,,131306673
2019,119069126,38,200,,131314516
2019,119069126,25,40,,131314517
2019,119069126,61,550,,131314515
2019,119069132,8,5,,131314523
2019,121149238,63,10,,133676652
2019,121149239,13,350,05-SEP-19,133681049
2019,121149239,61,75,05-SEP-19,133681050
2019,121149239,63,0,05-SEP-19,133676654
2019,121160698,20,500,,133687846
2019,121156152,20,733,,133681163
2019,121149344,7,215,,133681165
2019,121156158,3,4000,01-AUG-19,133676810
2019,121156157,3,4000,,133676808
2019,121149415,10,,,133681245
2019,121149423,10,,,133681254
2019,121160783,20,5500,,133687946
2019,121149436,10,,,133681267
2019,121149437,7,98,,133681270
2019,121149237,10,1,,133681048
2019,121160510,20,900,,133687657
2019,121160548,63,100,,133681075
2019,121156062,17,5000,07-JUL-19,133676689
2019,121149269,17,5000,,133687705
2019,121149274,63,50,,133687729
2019,121149285,63,450,,133681094
2019,121156095,16,250,,133681099
2019,121160676,61,700,30-OCT-19,133687825
2019,121160675,61,700,,133687824
2019,121149360,3,150,,133681191
2019,121149360,38,150,,133681192
2019,121149363,4,500,,133681195
2019,121149366,54,3000,,133681197
2019,121149372,10,,,133681206
2019,121149375,3,350,,133681209
2019,121149387,20,30,,133687910
2019,121156194,11,1,,133687915
2019,121156194,66,7,,133687914
2019,121156209,30,50,,133681243
2019,121156235,10,,,133687943
2019,121149431,10,,,133681261
2019,121160789,36,250,,133687955
2019,121160788,3,250,,133687953
2019,121156247,8,84,22-OCT-19,133676900
2019,121156245,8,295,,133676898
2019,121149440,16,170,,133681275
2019,121156255,16,50,,133676908
2019,121849426,2,9,,134595403
2019,121841338,63,700,,134577306
2019,121841342,8,2,,134577307
2019,121841518,38,12,,134607503
2019,121841519,20,1500,,134607504
2019,121841520,31,500,,134607505
2019,121841522,3,800,,134607507
2019,121841523,2,120,,134607509
2019,121841524,63,76,,134607510
2019,121859832,63,35,,134595883
2019,121841526,63,62,,134607512
2019,121841525,63,62,29-NOV-19,134607511
2019,121841527,31,400,,134607513
2019,121841528,38,250,,134607514
2019,121841530,8,35,,134607517
2019,121841529,19,1,30-NOV-19,134607516
2019,121841530,19,1,,134607518
2019,121841529,8,35,30-NOV-19,134607515
2019,121841531,3,1410,17-DEC-19,134607519
2019,121841532,3,1410,,134607520
2019,121841533,33,50,,134607521
2019,121841536,25,100,,134607524
2019,121841537,7,25,,134607525
2019,121841538,56,417,,134607526
2019,121841539,38,200,,134607527
2019,121841541,61,1,,134607530
2019,121841541,20,1000,,134607529
2019,121841542,51,0,,134607532
2019,121841542,43,200,,134607531
2019,121841545,63,40,,134607535
2019,121841546,47,0,,134607536
2019,121841547,8,10,,134607537
2019,121841549,35,100,,134607538
2019,121841550,63,65,,134607539
2019,121145570,63,6,,133666381
2019,121145478,60,300,,133674187
2019,121145478,8,75,,133674185
2019,121145478,63,20,,133674188
2019,121145478,7,100,,133674184
2019,121145478,15,1,,133674186
2019,121144197,20,300,,133674301
2019,121144196,20,300,10-NOV-19,133674299
2019,121145592,25,1,,133666409
2019,121144293,38,3000,,133674403
2019,121144332,20,1500,,133674453
2019,121145647,6,1,,133666470
2019,121150238,63,1,,133674506
2019,121144380,63,75,,133674514
2019,121144388,63,329,,133674523
2019,121145661,6,1,,133666488
2019,121144427,63,1,,133674573
2019,121144440,17,6500,,133674594
2019,121145688,35,127,,133666524
2019,121145716,10,,,133670704
2019,121150307,6,59,26-OCT-19,133670708
2019,121150308,6,59,,133670709
2019,121145719,30,20,,133674661
2019,121145725,7,2500,,133666555
2019,121144510,6,46,28-OCT-19,133674681
2019,121145733,6,46,,133674682
2019,121145736,42,1,,133666568
2019,121144525,56,200,,133670722
2019,121150322,25,400,,133674706
2019,121145758,21,7650,,133666585
2019,121145764,20,60,,133666592
2019,121150330,38,100,,133670743
2019,121150331,36,100,,133670744
2019,121145768,2,3,,133666597
2019,121150337,8,1,,133670750
2019,120230581,10,,,132499274
2019,120230732,36,700,,132499449
2019,121144252,13,400,,133674363
2019,121144252,10,5,,133674362
2019,121144258,63,200,,133674368
2019,121144261,16,5,17-OCT-19,133666418
2019,121144262,16,5,,133674369
2019,121149213,10,20,,133681017
2019,121149231,17,500,,133681039
2019,121160486,3,200,,133687637
2019,121160670,16,115,,133676765
2019,121160694,36,1670,,133687842
2019,121156140,20,10,,133681149
2019,121156162,20,250,,133687862
2019,121160767,63,500,,133681244
2019,121156225,16,80,,133676874
2019,121156227,16,180,,133676876
2019,121156239,61,450,,133681263
2019,121149435,47,0,,133681266
2019,121156242,61,200,,133676894
2019,121149441,42,500,,133687967
2019,120230209,6,45,,132498859
2019,120230716,6,178,,132499430
2019,121144319,63,1,,133674440
2019,121144325,19,25,,133674445
2019,121144339,6,1,,133674462
2019,121144338,6,1,18-OCT-19,133666469
2019,121150229,54,10,,133674485
2019,121144371,63,110,,133674500
2019,121150243,25,140,,133670652
2019,121144397,39,500,,133674533
2019,121144406,10,,,133666494
2019,121145681,20,1,,133666514
2019,121145681,63,1,,133666516
2019,121145701,63,75,,133666536
2019,121144481,20,1550,,133674648
2019,121144482,42,30,,133674649
2019,121144486,19,56,,133670705
2019,121144490,4,500,,133670710
2019,121144495,63,30,,133674665
2019,121144505,10,,,133666560
2019,121145730,4,200,,133666559
2019,121144514,50,22,,133670718
